,TumbleDryer,DishWasher,BaseLoad,P_HP,P_WB
2024-01-01 00:00:00,0.001,0.0,0.041,0.0,0.0
2024-01-01 00:15:00,0.001,0.0,0.21833333333333335,0.0,1.6666666666666667
2024-01-01 00:30:00,0.001,0.0,0.079,0.0,2.6666666666666665
2024-01-01 00:45:00,0.001,0.0,0.2046,0.0,0.0
2024-01-01 01:00:00,0.001,0.0,0.27599999999999997,0.0,0.0
2024-01-01 01:15:00,0.001,0.0,0.162,0.0,0.0
2024-01-01 01:30:00,0.001,0.0,0.27713333333333334,0.0,0.0
2024-01-01 01:45:00,0.001,0.0,0.117,0.0,1.3333333333333333
2024-01-01 02:00:00,0.001,0.0,0.0694863312993796,0.0,3.3333333333333335
2024-01-01 02:15:00,0.001,0.0,0.4586904090393402,0.0,0.3333333333333333
2024-01-01 02:30:00,0.001,0.0,0.31935707570600685,0.0,2.0
2024-01-01 02:45:00,0.001,0.0,0.15415707570600684,0.0,1.6666666666666667
2024-01-01 03:00:00,0.001,0.0,0.1668237423726735,0.0,1.6666666666666667
2024-01-01 03:15:00,0.001,0.0,0.044941247457557836,0.0,5.0
2024-01-01 03:30:00,0.001,0.0,0.20566666666666666,0.0,1.3333333333333333
2024-01-01 03:45:00,0.001,0.0,0.7178507324509715,0.0,0.0
2024-01-01 04:00:00,0.001,0.0,0.13588553068624762,0.3333333333333333,0.0
2024-01-01 04:15:00,0.001,0.0,0.6243521973529144,5.0,0.0
2024-01-01 04:30:00,0.001,0.0,0.07255219735291431,0.6666666666666666,0.0
2024-01-01 04:45:00,0.001,0.0,0.23721886401958098,0.0,0.0
2024-01-01 05:00:00,0.001,0.0,0.5803771061372495,0.0,0.0
2024-01-01 05:15:00,0.001,0.0,0.06633333333333334,0.0,2.3333333333333335
2024-01-01 05:30:00,0.001,0.0,0.231,0.0,0.0
2024-01-01 05:45:00,0.001,0.0,0.041,0.0,0.0
2024-01-01 06:00:00,0.001,0.0,0.18466666666666667,0.0,0.0
2024-01-01 06:15:00,0.001,0.0,0.07933333333333333,2.6666666666666665,2.3333333333333335
2024-01-01 06:30:00,0.001,0.0,0.45380000000000004,0.0,0.0
2024-01-01 06:45:00,0.001,0.0,0.6311333333333332,0.0,3.3333333333333335
2024-01-01 07:00:00,0.001,0.0,0.6216,0.0,0.0
2024-01-01 07:15:00,0.001,0.0,0.155,0.0,0.0
2024-01-01 07:30:00,0.001,0.0,0.6247333333333334,0.0,0.0
2024-01-01 07:45:00,0.001,0.0,0.08623333333333333,0.0,0.0
2024-01-01 08:00:00,0.001,0.0,0.7158333333333332,0.0,0.0
2024-01-01 08:15:00,0.001,0.0,0.7935666666666666,2.0,0.0
2024-01-01 08:30:00,0.001,0.0,0.27836666666666665,0.6666666666666666,3.0
2024-01-01 08:45:00,0.001,0.0,0.2657,0.0,0.0
2024-01-01 09:00:00,0.001,0.0,0.18969999999999995,0.0,0.0
2024-01-01 09:15:00,0.001,0.0,0.2910333333333333,0.0,3.6666666666666665
2024-01-01 09:30:00,0.001,0.0,0.30369999999999997,0.0,5.0
2024-01-01 09:45:00,0.001,0.0,0.24515491615817822,0.0,5.0
2024-01-01 10:00:00,0.001,0.0,0.30285707570600684,0.0,0.3333333333333333
2024-01-01 10:15:00,0.001,0.0,0.2078341818432564,0.0,0.0
2024-01-01 10:30:00,0.001,0.0,0.3770759397255878,2.0,0.0
2024-01-01 10:45:00,0.001,0.0,0.49567593972558777,0.6666666666666666,2.6666666666666665
2024-01-01 11:00:00,0.001,0.0,0.3790759397255878,0.0,0.3333333333333333
2024-01-01 11:15:00,0.001,0.0,0.46111886401958097,0.0,0.0
2024-01-01 11:30:00,0.001,0.0,0.34225219735291434,0.0,3.0
2024-01-01 11:45:00,0.001,0.0,0.3360333333333333,0.0,1.6666666666666667
2024-01-01 12:00:00,0.001,0.0,0.38776666666666665,0.0,0.0
2024-01-01 12:15:00,0.001,0.0,0.2625666666666666,0.0,0.0
2024-01-01 12:30:00,0.001,0.0008,0.4497,0.0,0.0
2024-01-01 12:45:00,0.001,1.2004666666666668,1.3793000000000002,0.0,0.0
2024-01-01 13:00:00,0.001,0.001,1.5457,0.0,4.0
2024-01-01 13:15:00,0.001,0.001,1.1406333333333334,2.3333333333333335,0.0
2024-01-01 13:30:00,0.001,0.001,0.3357,0.3333333333333333,0.0
2024-01-01 13:45:00,0.001,0.001,0.36556666666666665,0.0,0.0
2024-01-01 14:00:00,0.001,0.001,0.4498466666666667,0.0,0.0
2024-01-01 14:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-01 14:30:00,0.001,0.30086666666666667,0.18033333333333335,0.0,0.0
2024-01-01 14:45:00,0.001,2.1000666666666667,0.117,0.0,0.0
2024-01-01 15:00:00,0.001,0.001,0.193,0.0,0.0
2024-01-01 15:15:00,0.001,0.0008666666666666667,0.05366666666666667,0.0,2.0
2024-01-01 15:30:00,0.001,0.0,0.0514,0.0,1.6666666666666667
2024-01-01 15:45:00,0.001,0.0,0.4218666666666666,0.0,0.0
