,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,15.0,1.8240164408269293,14.986078591628274,13.506119808731528,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,15.0,1.8240164408269293,14.956768076061058,13.518627068944086,12.0,59.7122033444816,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,15.0,1.8240164408269293,14.928242231243381,13.53022413209092,12.0,60.96002293358813,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,15.0,1.8240164408269293,14.900469573387642,13.540951966146517,12.0,57.80842962255133,60.0,4.6213440000000015,0.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,15.0,1.8240164408269293,14.873419962939158,13.550849766976171,12.0,50.28126211180118,60.0,5.134826666666667,0.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,15.0,1.8240164408269293,14.847064546765022,13.55995503465986,12.0,46.18309794553264,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,15.0,1.8240164408269293,14.821375702831258,13.568303646530515,12.0,48.856133779264084,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,15.0,1.8240164408269293,14.796326987261166,13.57592992706804,12.0,52.08116961299553,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,15.0,1.8240164408269293,14.77153856528928,13.578124484330425,11.0,53.871005446726976,60.0,1.7971893333333335,0.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,15.0,1.8240164408269293,14.746825114776067,13.574421710730368,11.0,54.66724128045842,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,15.0,1.8240164408269293,14.722513804231317,13.570362606779414,11.0,57.89227711418987,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,2.0,15.0,1.8240164408269293,14.698590504035588,13.565964990442655,11.0,60.71597515527919,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,2.0,15.0,1.8240164408269293,14.675041677503703,13.561245900770208,11.0,61.11731294792132,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,2.0,15.0,1.8240164408269293,14.651854355434699,13.556221631483846,11.0,60.712512947921326,60.0,1.7971893333333335,0.0,0.0,0,0,0,0.0
2024-01-01 03:30:00,2.0,15.0,1.8240164408269293,14.629016111756947,13.550907763117587,11.0,54.67352967032934,60.0,2.0539306666666666,0.0,0.7700000000000001,1,0,1,0.7150000000000001
2024-01-01 03:45:00,2.0,15.0,1.8240164408269293,14.606515040221284,13.545319193774493,11.0,57.309765504060785,60.0,0.2567413333333333,0.0,0.8000000000000002,0,0,1,0.0
2024-01-01 04:00:00,2.0,15.0,1.8240164408269293,14.584339732097106,13.539470168559186,11.0,59.72520133779223,60.0,0.2567413333333333,0.0,0.8000000000000002,0,0,1,0.0
2024-01-01 04:15:00,1.0,16.166666666666668,1.8240164408269293,14.611560277029962,13.533437019189213,11.0,61.15661806020024,60.0,0.2567413333333333,0.0,0.8000000000000002,0,0,1,0.0
2024-01-01 04:30:00,2.0,17.333333333333332,1.8240164408269293,15.369356929330761,13.533981960581185,11.0,60.310218060200235,60.0,0.2567413333333333,0.0,0.8000000000000002,0,0,1,0.0
2024-01-01 04:45:00,2.0,15.0,1.8240164408269293,15.598991921827572,13.546492577441644,11.0,59.96162522694653,60.0,0.5134826666666666,0.0,0.8000000000000002,0,0,1,0.0
2024-01-01 05:00:00,2.0,15.0,1.8240164408269293,15.557625926728942,13.55446797005889,10.0,60.804241949354534,60.0,0.2567413333333333,0.0,0.8000000000000002,0,0,1,0.0
2024-01-01 05:15:00,2.0,15.0,1.8240164408269293,15.516755153793955,13.556068547836768,10.0,60.50984194935454,60.0,0.2567413333333333,0.0,0.8000000000000002,0,0,1,0.0
2024-01-01 05:30:00,2.0,15.0,1.8240164408269293,15.476690091595545,13.556856964340172,10.0,59.97338404204445,60.0,0.5134826666666666,0.0,0.8000000000000002,0,0,1,0.0
2024-01-01 05:45:00,1.0,16.866666666666667,1.8240164408269293,15.57465100182041,13.557222082887135,10.0,60.85666583850884,60.0,0.2567413333333333,0.0,0.8000000000000002,0,0,1,0.0
2024-01-01 06:00:00,2.0,16.633333333333333,1.8240164408269293,16.35662768370787,13.566394609925442,10.0,60.525465838508836,60.0,0.0,0.0,0.8000000000000002,0,0,1,0.0
2024-01-01 06:15:00,2.0,15.0,1.8240164408269293,16.436297862774435,13.58469789945177,10.0,57.853078260869076,60.0,2.0539306666666666,0.0,0.8000000000000002,0,0,1,0.0
2024-01-01 06:30:00,2.0,15.0,1.8240164408269293,16.37928238872768,13.601893876893449,10.0,60.266178690873815,60.0,0.0,0.0,0.8000000000000002,0,0,1,0.0
2024-01-01 06:45:00,2.0,15.0,1.8240164408269293,16.323663374338135,13.61752514048266,10.0,61.054520783563724,60.0,0.0,0.0,0.8000000000000002,0,0,1,0.0
2024-01-01 07:00:00,1.0,16.166666666666668,1.8240164408269293,16.3184706319414,13.631725741416096,10.0,60.79692078356372,60.0,0.5134826666666666,0.0,0.8000000000000002,0,0,1,0.0
2024-01-01 07:15:00,1.0,18.5,1.8240164408269293,17.09392367762025,13.651375914690698,10.0,59.950520783563725,60.0,0.0,0.0,0.8000000000000002,0,0,1,0.0
2024-01-01 07:30:00,1.0,18.5,1.8240164408269293,18.121511685869642,13.688727997174757,10.0,59.97653129479161,60.0,0.5134826666666666,0.0,0.8000000000000002,0,0,1,0.0
2024-01-01 07:45:00,1.0,18.5,1.8240164408269293,18.953865915587055,13.74373582471475,10.0,61.21154706163345,60.0,0.0,0.0,0.8000000000000002,0,0,1,0.0
2024-01-01 08:00:00,1.0,18.5,1.8240164408269293,18.953794968330268,13.805124469596157,10.0,60.21794706163345,60.0,0.5134826666666666,0.0,0.8000000000000002,0,0,1,0.0
2024-01-01 08:15:00,1.0,18.5,1.8240164408269293,18.853586418618136,13.863147688604009,10.0,60.107547061633454,60.0,0.0,0.0,0.8000000000000002,0,0,1,0.0
2024-01-01 08:30:00,1.0,18.5,1.8240164408269293,18.756338480812165,13.917618695537126,10.0,59.77634706163346,60.0,0.2567413333333333,0.0,0.8000000000000002,0,0,1,0.0
2024-01-01 08:45:00,1.0,18.5,1.8240164408269293,18.661930216168294,13.968695469270722,10.0,59.37154706163346,60.0,0.2567413333333333,0.0,0.8000000000000002,0,0,1,0.0
2024-01-01 09:00:00,1.0,18.5,1.8240164408269293,18.570661063867036,14.016531453988458,10.0,59.10315757286135,60.0,0.5134826666666666,0.0,0.8000000000000002,0,0,1,0.0
2024-01-01 09:15:00,1.0,18.5,1.8240164408269293,18.48246865349004,14.061282301217966,10.0,61.03858193979873,60.0,0.0,0.0,0.8000000000000002,0,0,1,0.0
2024-01-01 09:30:00,1.0,18.5,1.8240164408269293,18.396766853033363,14.103089086802331,10.0,61.1245828953649,60.0,0.0,0.0,0.8000000000000002,0,0,1,0.0
2024-01-01 09:45:00,1.0,18.5,1.8240164408269293,18.313454728421075,14.142083434008777,10.0,60.9037828953649,60.0,0.2567413333333333,0.0,0.0,0,1,0,0.0
2024-01-01 10:00:00,1.0,18.5,1.8240164408269293,18.23365433461604,14.1831382734471,11.0,60.388582895364905,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
