,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,15.0,0.8136618681058211,14.991276355855119,13.504642092882367,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,15.0,0.8136618681058211,14.97279270952118,13.514353259477334,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,15.0,0.8136618681058211,14.954629041200564,13.523704860275028,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,15.0,0.8136618681058211,14.936777739198924,13.53270613697365,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,15.0,0.8136618681058211,14.919231380340777,13.541366100581515,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,15.0,0.8136618681058211,14.901982725280954,13.549693537158934,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,15.0,0.8136618681058211,14.885024713932715,13.557697013417203,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,15.0,0.8136618681058211,14.868350461009616,13.565384882178304,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,15.0,0.8136618681058211,14.851583604558824,13.570620018772171,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,15.0,0.8136618681058211,14.834638587057963,13.573144964429913,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,15.0,0.8136618681058211,14.81791787306146,13.575440784450102,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,2.0,15.0,0.8136618681058211,14.801416374996185,13.577513595895285,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,2.0,15.0,0.8136618681058211,14.785129130643591,13.579369362582765,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,2.0,15.0,0.8136618681058211,14.769051300023742,13.581013898900258,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:30:00,2.0,15.0,0.8136618681058211,14.75317816235684,13.58245287352659,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:45:00,2.0,15.0,0.8136618681058211,14.73750511310035,13.58369181305982,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:00:00,2.0,15.0,0.8136618681058211,14.722027661059863,13.584736105555073,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:15:00,1.0,16.333333333333332,0.8136618681058211,14.73106380558082,13.585603240078589,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:30:00,1.0,20.0,0.8136618681058211,15.3578102874045,13.589193178904697,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:45:00,1.0,20.0,0.8136618681058211,16.24277738124994,13.601863581946677,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:00:00,1.0,20.0,0.8136618681058211,17.117224986674508,13.62207720256004,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:15:00,1.0,20.0,0.8136618681058211,17.98129695383121,13.64930255030315,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:30:00,1.0,18.666666666666668,0.8136618681058211,18.762722100389308,13.68564968314588,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:45:00,1.0,20.0,0.8136618681058211,19.439226660137244,13.72908781233687,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 06:00:00,1.0,20.0,0.8136618681058211,20.26530132006099,13.780568544641515,10.0,59.62233731485905,60.0,1.7971893333333335,0.0,0.0,0,0,0,0.0
2024-01-01 06:15:00,1.0,20.0,0.8136618681058211,20.50071517338032,13.838133048184918,10.0,60.511888772097485,60.0,1.7971893333333335,0.0,0.0,0,0,0,0.0
