,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,1.0,20.0,0.8559920933622718,19.980844734218785,16.00967516463492,12.0,59.838080000000005,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,1.0,20.0,0.8559920933622718,19.940157268027534,16.030011971879084,12.0,58.3272026755853,60.0,3.594378666666667,0.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,1.0,20.0,0.8559920933622718,19.90002008855661,16.049743892562386,12.0,57.63874675585287,60.0,2.5674133333333335,0.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,1.0,20.0,0.8559920933622718,19.860422980150553,16.06888316159868,12.0,59.24725542283809,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,1.0,20.0,0.8559920933622718,19.821355925255066,16.087441774409545,12.0,60.09895568084097,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,1.0,20.0,0.8559920933622718,19.782809100556655,16.105431491595937,12.0,59.44728217869095,60.0,1.7971893333333335,0.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,1.0,20.0,0.8559920933622718,19.74477287319759,16.12286384351879,12.0,60.315893053034024,60.0,3.337637333333334,0.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,1.0,20.0,0.8559920933622718,19.707237797064582,16.13975013479027,12.0,60.031061251791805,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,1.0,20.0,0.8559920933622718,19.669769618072806,16.154433568598787,11.0,60.647659512661384,60.0,0.770224,0.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,1.0,20.0,0.8559920933622718,19.632284616554497,16.166709968607975,11.0,59.01096974677511,60.0,3.594378666666667,0.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,1.0,20.0,0.8559920933622718,19.595252277716426,16.178508487740547,11.0,59.90096817964661,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,1.0,20.0,0.8559920933622718,19.55866436381231,16.189838948292923,11.0,61.10498155757305,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,1.0,20.0,0.8559920933622718,19.52251279647375,16.200710979976392,11.0,61.10498155757305,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,2.0,19.4,0.8559920933622718,19.968351049206913,16.21218347684298,11.0,60.766421557573054,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 03:30:00,2.0,11.0,0.8559920933622718,20.476810469841798,16.22953215591911,11.0,60.663381557573054,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:45:00,2.0,11.0,0.8559920933622718,20.432433409293974,16.247925586786376,11.0,60.589781557573055,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 04:00:00,1.0,14.0,0.8559920933622718,20.38862469154333,16.265705831489,11.0,60.32482155757306,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 04:15:00,1.0,20.0,0.8559920933622718,20.345373862829607,16.28288538445897,11.0,59.574101557573066,60.0,1.0269653333333333,0.0,0.0,0,0,0,0.0
