,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,1.0,21.5,1.635224167888473,21.384797131855233,16.84487323239624,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,1.0,21.5,1.635224167888473,21.152415232807773,17.032121891223692,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,1.0,21.5,1.635224167888473,21.534908166784255,17.203998247375484,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,1.0,21.5,1.635224167888473,21.893013223534822,17.39892571608984,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,1.0,21.5,1.635224167888473,21.66228160902244,17.578908553099645,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,1.0,21.5,1.635224167888473,21.451859357687553,17.736439661603153,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,1.0,21.5,1.635224167888473,21.25963626745281,17.87388967961659,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,1.0,21.5,1.635224167888473,21.083723238901793,17.99338067104084,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,1.0,21.5,1.635224167888473,21.749734361283636,18.107283447880068,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,1.0,21.5,1.635224167888473,21.906352239679588,18.243222405449615,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,1.0,21.5,1.635224167888473,21.715002228181003,18.364585684141193,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,1.0,21.5,1.635224167888473,21.539133623296916,18.46899419945471,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,1.0,21.5,1.635224167888473,21.377145656325748,18.558245508379194,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,1.0,21.5,1.635224167888473,21.227605246036116,18.633948649408943,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:30:00,1.0,21.5,1.635224167888473,21.089229422106357,18.697543903599193,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:45:00,1.0,21.5,1.635224167888473,21.554998045778127,18.757917250749426,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:00:00,2.0,15.5,1.635224167888473,21.986777384496467,18.85222239551907,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:15:00,1.0,17.9,1.635224167888473,21.82112926175771,18.94132695589854,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:30:00,2.0,20.3,1.635224167888473,21.668104376031867,19.01670632152117,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:45:00,1.0,17.9,1.635224167888473,21.526402341953673,19.07982025446071,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:00:00,2.0,16.7,1.635224167888473,21.394353546514218,19.127773806311136,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:15:00,2.0,15.5,1.635224167888473,21.270592639240967,19.161450074161973,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:30:00,1.0,20.3,1.635224167888473,21.154657580801825,19.18683486035904,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:45:00,2.0,19.1,1.635224167888473,21.045752805445193,19.204820172002822,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 06:00:00,2.0,15.5,1.635224167888473,20.943166019995896,19.216204405601776,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 06:15:00,1.0,19.1,1.635224167888473,21.20429387113695,19.224674256763464,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 06:30:00,3.0,21.5,1.635224167888473,22.058133979089867,19.27267103337557,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 06:45:00,3.0,21.5,1.635224167888473,21.908285220511438,19.33139328387586,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 07:00:00,3.0,21.5,1.635224167888473,21.768801982450018,19.379005518217948,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 07:15:00,3.0,21.5,1.635224167888473,21.638626039092838,19.416697155244588,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 07:30:00,3.0,21.5,1.635224167888473,21.516792357311218,19.445532083461696,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 07:45:00,3.0,21.5,1.635224167888473,21.402451990783927,19.466462251186506,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 08:00:00,3.0,21.5,1.635224167888473,21.295874358395828,19.48035550841214,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 08:15:00,3.0,21.5,1.635224167888473,21.196455389783377,19.488048331884663,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 08:30:00,3.0,21.5,1.635224167888473,21.10237827264494,19.490235747742663,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 08:45:00,3.0,21.5,1.635224167888473,21.11302159013125,19.487873965538846,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 09:00:00,1.0,21.5,1.635224167888473,22.041493138113296,19.51185375165521,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 09:15:00,1.0,21.5,1.635224167888473,21.96635543651775,19.558306855795557,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 09:30:00,3.0,21.5,1.635224167888473,21.839766358946985,19.595443040012434,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 09:45:00,3.0,21.5,1.635224167888473,21.721313256025006,19.623937724792977,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 10:00:00,3.0,21.5,1.635224167888473,21.61402338582671,19.648972550193864,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 10:15:00,3.0,21.5,1.635224167888473,21.51772718457944,19.671905496596946,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 10:30:00,3.0,21.5,1.635224167888473,21.427360563562672,19.68858211541296,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 10:45:00,3.0,21.5,1.635224167888473,21.342322000937216,19.699676717955914,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 11:00:00,1.0,21.5,1.635224167888473,21.265496864384065,19.71003922848106,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 11:15:00,3.0,21.5,1.635224167888473,21.19694278760218,19.72070567972705,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
