,Occupancy,P_use_WB,P_loss_WB,T_set_WB,T_ref_WB,Water_use
2024-07-29 00:47:00,2.0,0.0,0.07548969190813318,60.0,59.74484595406659,0.0
2024-07-29 00:48:00,2.0,0.0,0.07547887159873402,60.0,59.73943579936701,0.0
2024-07-29 00:49:00,2.0,0.0,0.0754680528402631,60.0,59.73402642013155,0.0
2024-07-29 00:50:00,2.0,0.0,0.07545723563249812,60.0,59.72861781624906,0.0
2024-07-29 00:51:00,2.0,0.0,0.07544641997521682,60.0,59.72320998760841,0.0
2024-07-29 00:52:00,2.0,0.0,0.07543560586819698,60.0,59.717802934098486,0.0
2024-07-29 00:53:00,2.0,0.0,0.07542479331121635,60.0,59.712396655608174,0.0
2024-07-29 00:54:00,2.0,0.0,0.07541398230405277,60.0,59.70699115202638,0.0
2024-07-29 00:55:00,2.0,0.0,0.0754031728464841,60.0,59.70158642324205,0.0
2024-07-29 00:56:00,2.0,0.0,0.07539236493828824,60.0,59.69618246914412,0.0
2024-07-29 00:57:00,2.0,0.0,0.0753815585792431,60.0,59.690779289621545,0.0
2024-07-29 00:58:00,2.0,0.0,0.07537075376912662,60.0,59.68537688456331,0.0
2024-07-29 00:59:00,2.0,0.0,0.07535995050771681,60.0,59.6799752538584,0.0
2024-07-29 01:00:00,2.0,0.0,0.07534914879479167,60.0,59.67457439739583,0.0
2024-07-29 01:01:00,2.0,0.0,0.07533834863012925,60.0,59.66917431506462,0.0
2024-07-29 01:02:00,2.0,0.0,0.07532755001350763,60.0,59.663775006753816,0.0
2024-07-29 01:03:00,2.0,0.0,0.07531675294470493,60.0,59.658376472352465,0.0
2024-07-29 01:04:00,2.0,0.0,0.0753059574234993,60.0,59.65297871174965,0.0
2024-07-29 01:05:00,2.0,0.0,0.07529516344966888,60.0,59.64758172483444,0.0
2024-07-29 01:06:00,2.0,0.0,0.0752843710229919,60.0,59.64218551149595,0.0
2024-07-29 01:07:00,2.0,0.0,0.07527358014324662,60.0,59.63679007162331,0.0
2024-07-29 01:08:00,2.0,0.0,0.07526279081021127,60.0,59.631395405105636,0.0
2024-07-29 01:09:00,2.0,0.0,0.07525200302366418,60.0,59.62600151183209,0.0
2024-07-29 01:10:00,2.0,0.0,0.07524121678338366,60.0,59.62060839169183,0.0
2024-07-29 01:11:00,2.0,0.0,0.0752304320891481,60.0,59.615216044574055,0.0
2024-07-29 01:12:00,2.0,0.0,0.0752196489407359,60.0,59.609824470367954,0.0
2024-07-29 01:13:00,2.0,0.0,0.07520886733792548,60.0,59.60443366896274,0.0
2024-07-29 01:14:00,2.0,0.0,0.0751980872804953,60.0,59.59904364024765,0.0
2024-07-29 01:15:00,2.0,0.0,0.07518730876822384,60.0,59.59365438411192,0.0
2024-07-29 01:16:00,2.0,0.0,0.07517653180088965,60.0,59.588265900444824,0.0
2024-07-29 01:17:00,2.0,0.0,0.07516575637827128,60.0,59.582878189135634,0.0
2024-07-29 01:18:00,2.0,0.0,0.0751549825001473,60.0,59.57749125007365,0.0
2024-07-29 01:19:00,2.0,0.0,0.07514421016629635,60.0,59.57210508314817,0.0
2024-07-29 01:20:00,2.0,0.0,0.07513343937649707,60.0,59.56671968824853,0.0
2024-07-29 01:21:00,2.0,0.0,0.07512267013052815,60.0,59.561335065264075,0.0
2024-07-29 01:22:00,2.0,0.0,0.07511190242816831,60.0,59.55595121408415,0.0
2024-07-29 01:23:00,2.0,0.0,0.07510113626919628,60.0,59.55056813459814,0.0
2024-07-29 01:24:00,2.0,0.0,0.07509037165339084,60.0,59.54518582669542,0.0
2024-07-29 01:25:00,2.0,0.0,0.07507960858053084,60.0,59.539804290265415,0.0
2024-07-29 01:26:00,2.0,0.0,0.07506884705039507,60.0,59.53442352519753,0.0
2024-07-29 01:27:00,2.0,0.0,0.07505808706276243,60.0,59.52904353138121,0.0
2024-07-29 01:28:00,2.0,0.0,0.07504732861741181,60.0,59.523664308705904,0.0
2024-07-29 01:29:00,2.0,0.0,0.07503657171412216,60.0,59.51828585706108,0.0
2024-07-29 01:30:00,2.0,0.0,0.07502581635267246,60.0,59.512908176336225,0.0
2024-07-29 01:31:00,2.0,0.0,0.07501506253284168,60.0,59.50753126642084,0.0
2024-07-29 01:32:00,2.0,0.0,0.07500431025440887,60.0,59.50215512720444,0.0
2024-07-29 01:33:00,2.0,0.0,0.07499355951715311,60.0,59.49677975857656,0.0
2024-07-29 01:34:00,2.0,0.0,0.07498281032085348,60.0,59.49140516042674,0.0
2024-07-29 01:35:00,2.0,0.0,0.0749720626652891,60.0,59.486031332644544,0.0
2024-07-29 01:36:00,2.0,0.0,0.07496131655023912,60.0,59.48065827511956,0.0
2024-07-29 01:37:00,2.0,0.0,0.07495057197548276,60.0,59.47528598774138,0.0
2024-07-29 01:38:00,2.0,0.0,0.07493982894079922,60.0,59.46991447039961,0.0
2024-07-29 01:39:00,2.0,0.0,0.07492908744596775,60.0,59.464543722983876,0.0
2024-07-29 01:40:00,2.0,0.0,0.07491834749076766,60.0,59.45917374538383,0.0
2024-07-29 01:41:00,2.0,0.0,0.07490760907497826,60.0,59.45380453748913,0.0
2024-07-29 01:42:00,2.0,0.0,0.07489687219837887,60.0,59.448436099189436,0.0
2024-07-29 01:43:00,2.0,0.0,0.07488613686074891,60.0,59.44306843037445,0.0
2024-07-29 01:44:00,2.0,0.0,0.07487540306186777,60.0,59.437701530933886,0.0
2024-07-29 01:45:00,2.0,0.0,0.0748646708015149,60.0,59.43233540075745,0.0
2024-07-29 01:46:00,2.0,0.0,0.07485394007946979,60.0,59.42697003973489,0.0
2024-07-29 01:47:00,2.0,0.0,0.07484321089551191,60.0,59.42160544775595,0.0
2024-07-29 01:48:00,2.0,0.0,0.07483248324942081,60.0,59.4162416247104,0.0
2024-07-29 01:49:00,2.0,0.0,0.07482175714097608,60.0,59.41087857048804,0.0
2024-07-29 01:50:00,2.0,0.0,0.0748110325699573,60.0,59.40551628497865,0.0
2024-07-29 01:51:00,2.0,0.0,0.07480030953614412,60.0,59.40015476807206,0.0
2024-07-29 01:52:00,2.0,0.0,0.07478958803931621,60.0,59.3947940196581,0.0
2024-07-29 01:53:00,2.0,0.0,0.07477886807925323,60.0,59.389434039626614,0.0
2024-07-29 01:54:00,2.0,0.0,0.07476814965573494,60.0,59.38407482786747,0.0
2024-07-29 01:55:00,2.0,0.0,0.07475743276854109,60.0,59.37871638427055,0.0
2024-07-29 01:56:00,2.0,0.0,0.07474671741745148,60.0,59.37335870872574,0.0
2024-07-29 01:57:00,2.0,0.0,0.07473600360224592,60.0,59.36800180112296,0.0
2024-07-29 01:58:00,2.0,0.0,0.07472529132270427,60.0,59.36264566135213,0.0
2024-07-29 01:59:00,2.0,0.0,0.07471458057860642,60.0,59.35729028930321,0.0
2024-07-29 02:00:00,2.0,0.0,0.07470387136973228,60.0,59.351935684866135,0.0
2024-07-29 02:01:00,2.0,0.0,0.07469316369586179,60.0,59.34658184793089,0.0
2024-07-29 02:02:00,2.0,0.0,0.07468245755677495,60.0,59.341228778387475,0.0
2024-07-29 02:03:00,2.0,0.0,0.07467175295225177,60.0,59.33587647612588,0.0
2024-07-29 02:04:00,2.0,0.0,0.07466104988207228,60.0,59.33052494103614,0.0
2024-07-29 02:05:00,2.0,0.0,0.07465034834601655,60.0,59.32517417300828,0.0
2024-07-29 02:06:00,2.0,0.0,0.07463964834386472,60.0,59.31982417193236,0.0
2024-07-29 02:07:00,2.0,0.0,0.0746289498753969,60.0,59.31447493769845,0.0
2024-07-29 02:08:00,2.0,0.0,0.07461825294039326,60.0,59.30912647019663,0.0
2024-07-29 02:09:00,2.0,0.0,0.07460755753863402,60.0,59.303778769317006,0.0
2024-07-29 02:10:00,2.0,0.0,0.07459686366989939,60.0,59.29843183494969,0.0
2024-07-29 02:11:00,2.0,0.0,0.07458617133396964,60.0,59.293085666984815,0.0
2024-07-29 02:12:00,2.0,0.0,0.07457548053062506,60.0,59.28774026531253,0.0
2024-07-29 02:13:00,2.0,0.0,0.07456479125964599,60.0,59.28239562982299,0.0
2024-07-29 02:14:00,2.0,0.0,0.07455410352081279,60.0,59.277051760406394,0.0
2024-07-29 02:15:00,2.0,0.0,0.07454341731390583,60.0,59.27170865695292,0.0
2024-07-29 02:16:00,2.0,0.0,0.07453273263870556,60.0,59.266366319352784,0.0
2024-07-29 02:17:00,2.0,0.0,0.07452204949499243,60.0,59.261024747496215,0.0
2024-07-29 02:18:00,2.0,0.0,0.07451136788254689,60.0,59.255683941273446,0.0
2024-07-29 02:19:00,2.0,0.0,0.0745006878011495,60.0,59.25034390057475,0.0
2024-07-29 02:20:00,2.0,0.0,0.07449000925058077,60.0,59.245004625290385,0.0
2024-07-29 02:21:00,2.0,0.0,0.0744793322306213,60.0,59.23966611531065,0.0
2024-07-29 02:22:00,2.0,0.0,0.07446865674105169,60.0,59.234328370525844,0.0
2024-07-29 02:23:00,2.0,0.0,0.0744579827816526,60.0,59.228991390826295,0.0
2024-07-29 02:24:00,2.0,0.0,0.07444731035220467,60.0,59.22365517610233,0.0
2024-07-29 02:25:00,2.0,0.0,0.07443663945248864,60.0,59.21831972624432,0.0
2024-07-29 02:26:00,2.0,0.0,0.07442597008228521,60.0,59.21298504114261,0.0
2024-07-29 02:27:00,2.0,0.0,0.07441530224137519,60.0,59.20765112068759,0.0
2024-07-29 02:28:00,2.0,0.0,0.07440463592953936,60.0,59.20231796476968,0.0
2024-07-29 02:29:00,2.0,0.0,0.07439397114655853,60.0,59.196985573279264,0.0
2024-07-29 02:30:00,2.0,0.0,0.07438330789221358,60.0,59.19165394610679,0.0
2024-07-29 02:31:00,2.0,0.0,0.0743726461662854,60.0,59.1863230831427,0.0
2024-07-29 02:32:00,2.0,0.0,0.07436198596855494,60.0,59.18099298427747,0.0
2024-07-29 02:33:00,2.0,0.0,0.07435132729880312,60.0,59.17566364940156,0.0
2024-07-29 02:34:00,2.0,0.0,0.07434067015681094,60.0,59.170335078405465,0.0
2024-07-29 02:35:00,2.0,0.0,0.07433001454235941,60.0,59.165007271179704,0.0
2024-07-29 02:36:00,2.0,0.0,0.07431936045522959,60.0,59.15968022761479,0.0
2024-07-29 02:37:00,2.0,0.0,0.07430870789520257,60.0,59.15435394760128,0.0
2024-07-29 02:38:00,2.0,0.0,0.07429805686205944,60.0,59.14902843102972,0.0
2024-07-29 02:39:00,2.0,0.0,0.07428740735558137,60.0,59.14370367779068,0.0
2024-07-29 02:40:00,2.0,0.0,0.0742767593755495,60.0,59.13837968777475,0.0
2024-07-29 02:41:00,2.0,0.0,0.07426611292174508,60.0,59.13305646087254,0.0
2024-07-29 02:42:00,2.0,0.0,0.07425546799394933,60.0,59.12773399697466,0.0
2024-07-29 02:43:00,2.0,0.0,0.0742448245919435,60.0,59.12241229597175,0.0
2024-07-29 02:44:00,2.0,0.0,0.07423418271550891,60.0,59.117091357754454,0.0
2024-07-29 02:45:00,2.0,0.0,0.0742235423644269,60.0,59.111771182213445,0.0
2024-07-29 02:46:00,2.0,0.0,0.07421290353847881,60.0,59.106451769239406,0.0
2024-07-29 02:47:00,2.0,0.0,0.07420226623744607,60.0,59.101133118723034,0.0
2024-07-29 02:48:00,2.0,0.0,0.07419163046111008,60.0,59.09581523055504,0.0
2024-07-29 02:49:00,2.0,0.0,0.0741809962092523,60.0,59.09049810462615,0.0
2024-07-29 02:50:00,2.0,0.0,0.07417036348165422,60.0,59.08518174082711,0.0
2024-07-29 02:51:00,2.0,0.0,0.07415973227809737,60.0,59.07986613904868,0.0
2024-07-29 02:52:00,2.0,0.0,0.07414910259836328,60.0,59.07455129918164,0.0
2024-07-29 02:53:00,2.0,0.0,0.07413847444223357,60.0,59.06923722111678,0.0
2024-07-29 02:54:00,2.0,0.0,0.0741278478094898,60.0,59.063923904744904,0.0
2024-07-29 02:55:00,2.0,0.0,0.07411722269991367,60.0,59.058611349956834,0.0
2024-07-29 02:56:00,2.0,0.0,0.07410659911328683,60.0,59.05329955664342,0.0
2024-07-29 02:57:00,2.0,0.0,0.074095977049391,60.0,59.0479885246955,0.0
2024-07-29 02:58:00,2.0,0.0,0.0740853565080079,60.0,59.04267825400395,0.0
2024-07-29 02:59:00,2.0,11.553360000000001,0.07407473748891932,60.0,59.03736874445966,6.0
2024-07-29 03:00:00,2.0,0.0,0.07240811999190706,60.0,58.20405999595353,0.0
2024-07-29 03:01:00,2.0,0.0,0.07282774615722117,60.0,58.413873078610585,0.0
2024-07-29 03:02:00,2.0,0.0,0.07324731217544996,60.0,58.623656087724974,0.0
2024-07-29 03:03:00,2.0,0.0,0.07366681805521458,60.0,58.83340902760729,0.0
2024-07-29 03:04:00,2.0,0.0,0.07408626380513499,60.0,59.043131902567495,0.0
2024-07-29 03:05:00,2.0,0.0,0.07450564943382991,60.0,59.25282471691495,0.0
2024-07-29 03:06:00,2.0,0.0,0.07492497494991679,60.0,59.462487474958394,0.0
2024-07-29 03:07:00,2.0,0.0,0.07534424036201187,60.0,59.67212018100594,0.0
2024-07-29 03:08:00,2.0,0.0,0.07576344567873017,60.0,59.88172283936508,0.0
2024-07-29 03:09:00,2.0,0.0,0.07618259090868544,60.0,60.09129545434272,0.0
2024-07-29 03:10:00,2.0,0.0,0.07660167606049022,60.0,60.30083803024511,0.0
2024-07-29 03:11:00,2.0,0.0,0.0770207011427558,60.0,60.5103505713779,0.0
2024-07-29 03:12:00,2.0,0.0,0.07743966616409224,60.0,60.71983308204612,0.0
2024-07-29 03:13:00,2.0,0.0,0.07785857113310839,60.0,60.92928556655419,0.0
2024-07-29 03:14:00,2.0,0.0,0.0782774160584118,60.0,61.1387080292059,0.0
2024-07-29 03:15:00,2.0,0.0,0.07826619617077801,60.0,61.13309808538901,0.0
2024-07-29 03:16:00,2.0,0.0,0.07825497789134599,60.0,61.127488945672994,0.0
2024-07-29 03:17:00,2.0,0.0,0.07824376121988522,60.0,61.12188060994261,0.0
2024-07-29 03:18:00,2.0,0.0,0.07823254615616522,60.0,61.11627307808261,0.0
2024-07-29 03:19:00,2.0,0.0,0.07822133269995554,60.0,61.11066634997777,0.0
2024-07-29 03:20:00,2.0,0.0,0.07821012085102579,60.0,61.10506042551289,0.0
2024-07-29 03:21:00,2.0,0.0,0.07819891060914556,60.0,61.09945530457278,0.0
2024-07-29 03:22:00,2.0,0.0,0.07818770197408452,60.0,61.09385098704226,0.0
2024-07-29 03:23:00,2.0,0.0,0.07817649494561237,60.0,61.08824747280618,0.0
2024-07-29 03:24:00,2.0,0.0,0.0781652895234988,60.0,61.0826447617494,0.0
2024-07-29 03:25:00,2.0,0.0,0.07815408570751359,60.0,61.077042853756794,0.0
2024-07-29 03:26:00,2.0,0.0,0.07814288349742651,60.0,61.071441748713255,0.0
2024-07-29 03:27:00,2.0,0.0,0.07813168289300738,60.0,61.06584144650369,0.0
2024-07-29 03:28:00,2.0,0.0,0.07812048389402607,60.0,61.06024194701303,0.0
2024-07-29 03:29:00,2.0,0.0,0.07810928650025244,60.0,61.05464325012622,0.0
2024-07-29 03:30:00,2.0,0.0,0.07809809071145642,60.0,61.04904535572821,0.0
2024-07-29 03:31:00,2.0,0.0,0.07808689652740795,60.0,61.04344826370398,0.0
2024-07-29 03:32:00,2.0,0.0,0.07807570394787704,60.0,61.037851973938515,0.0
2024-07-29 03:33:00,2.0,0.0,0.07806451297263367,60.0,61.03225648631683,0.0
2024-07-29 03:34:00,2.0,0.0,0.07805332360144791,60.0,61.02666180072396,0.0
2024-07-29 03:35:00,2.0,0.0,0.07804213583408985,60.0,61.021067917044924,0.0
2024-07-29 03:36:00,2.0,0.0,0.07803094967032959,60.0,61.015474835164795,0.0
2024-07-29 03:37:00,2.0,0.0,0.07801976510993729,60.0,61.00988255496864,0.0
2024-07-29 03:38:00,2.0,0.0,0.07800858215268311,60.0,61.00429107634155,0.0
2024-07-29 03:39:00,2.0,0.0,0.07799740079833728,60.0,60.99870039916864,0.0
2024-07-29 03:40:00,2.0,0.0,0.07798622104667005,60.0,60.99311052333503,0.0
2024-07-29 03:41:00,2.0,0.0,0.0779750428974517,60.0,60.98752144872585,0.0
2024-07-29 03:42:00,2.0,0.0,0.07796386635045255,60.0,60.981933175226274,0.0
2024-07-29 03:43:00,2.0,0.0,0.07795269140544293,60.0,60.97634570272147,0.0
2024-07-29 03:44:00,2.0,0.0,0.07794151806219322,60.0,60.97075903109661,0.0
2024-07-29 03:45:00,2.0,0.0,0.07793034632047385,60.0,60.96517316023692,0.0
2024-07-29 03:46:00,2.0,0.0,0.07791917618005524,60.0,60.95958809002762,0.0
2024-07-29 03:47:00,2.0,0.0,0.07790800764070789,60.0,60.95400382035395,0.0
2024-07-29 03:48:00,2.0,0.0,0.0778968407022023,60.0,60.94842035110115,0.0
2024-07-29 03:49:00,2.0,0.0,0.07788567536430901,60.0,60.942837682154504,0.0
2024-07-29 03:50:00,2.0,0.0,0.07787451162679859,60.0,60.9372558133993,0.0
2024-07-29 03:51:00,2.0,0.0,0.07786334948944168,60.0,60.93167474472084,0.0
2024-07-29 03:52:00,2.0,0.0,0.07785218895200889,60.0,60.926094476004444,0.0
2024-07-29 03:53:00,2.0,0.0,0.0778410300142709,60.0,60.92051500713545,0.0
2024-07-29 03:54:00,2.0,0.0,0.07782987267599843,60.0,60.914936337999215,0.0
2024-07-29 03:55:00,2.0,0.0,0.07781871693696223,60.0,60.90935846848111,0.0
2024-07-29 03:56:00,2.0,0.0,0.07780756279693303,60.0,60.90378139846651,0.0
2024-07-29 03:57:00,2.0,0.0,0.07779641025568168,60.0,60.89820512784084,0.0
2024-07-29 03:58:00,2.0,0.0,0.077785259312979,60.0,60.8926296564895,0.0
2024-07-29 03:59:00,2.0,0.0,0.07777410996859586,60.0,60.88705498429793,0.0
2024-07-29 04:00:00,2.0,0.0,0.0777629622223032,60.0,60.881481111151594,0.0
2024-07-29 04:01:00,2.0,0.0,0.0777518160738719,60.0,60.87590803693595,0.0
2024-07-29 04:02:00,2.0,0.0,0.07774067152307296,60.0,60.87033576153648,0.0
2024-07-29 04:03:00,2.0,0.0,0.0777295285696774,60.0,60.8647642848387,0.0
2024-07-29 04:04:00,2.0,0.0,0.07771838721345622,60.0,60.85919360672811,0.0
2024-07-29 04:05:00,2.0,0.0,0.07770724745418053,60.0,60.853623727090266,0.0
2024-07-29 04:06:00,2.0,0.0,0.0776961092916214,60.0,60.848054645810706,0.0
2024-07-29 04:07:00,2.0,0.0,0.07768497272554999,60.0,60.84248636277499,0.0
2024-07-29 04:08:00,2.0,0.0,0.07767383775573744,60.0,60.83691887786872,0.0
2024-07-29 04:09:00,2.0,0.0,0.07766270438195497,60.0,60.83135219097748,0.0
2024-07-29 04:10:00,2.0,0.0,0.0776515726039738,60.0,60.8257863019869,0.0
2024-07-29 04:11:00,2.0,0.0,0.07764044242156522,60.0,60.820221210782606,0.0
2024-07-29 04:12:00,2.0,0.0,0.0776293138345005,60.0,60.81465691725025,0.0
2024-07-29 04:13:00,2.0,0.0,0.07761818684255097,60.0,60.809093421275485,0.0
2024-07-29 04:14:00,2.0,0.0,0.07760706144548801,60.0,60.80353072274401,0.0
2024-07-29 04:15:00,2.0,0.0,0.07759593764308302,60.0,60.79796882154151,0.0
2024-07-29 04:16:00,2.0,0.0,0.07758481543510742,60.0,60.79240771755371,0.0
2024-07-29 04:17:00,2.0,0.0,0.07757369482133268,60.0,60.78684741066634,0.0
2024-07-29 04:18:00,2.0,0.0,0.07756257580153028,60.0,60.78128790076514,0.0
2024-07-29 04:19:00,1.0,0.0,0.07755145837547178,60.0,60.77572918773589,0.0
2024-07-29 04:20:00,1.0,0.0,0.07754034254292871,60.0,60.770171271464356,0.0
2024-07-29 04:21:00,1.0,0.0,0.07752922830367269,60.0,60.76461415183634,0.0
2024-07-29 04:22:00,1.0,0.0,0.07751811565747531,60.0,60.75905782873765,0.0
2024-07-29 04:23:00,1.0,0.0,0.07750700460410825,60.0,60.75350230205412,0.0
2024-07-29 04:24:00,1.0,0.0,0.07749589514334321,60.0,60.7479475716716,0.0
2024-07-29 04:25:00,1.0,0.0,0.0774847872749519,60.0,60.74239363747595,0.0
2024-07-29 04:26:00,1.0,0.0,0.0774736809987061,60.0,60.73684049935304,0.0
2024-07-29 04:27:00,1.0,0.0,0.07746257631437756,60.0,60.73128815718878,0.0
2024-07-29 04:28:00,1.0,0.0,0.07745147322173815,60.0,60.72573661086907,0.0
2024-07-29 04:29:00,1.0,0.0,0.07744037172055969,60.0,60.72018586027984,0.0
2024-07-29 04:30:00,1.0,0.0,0.07742927181061407,60.0,60.714635905307034,0.0
2024-07-29 04:31:00,1.0,0.0,0.07741817349167324,60.0,60.709086745836615,0.0
2024-07-29 04:32:00,1.0,0.0,0.07740707676350911,60.0,60.703538381754555,0.0
2024-07-29 04:33:00,1.0,0.0,0.0773959816258937,60.0,60.69799081294685,0.0
2024-07-29 04:34:00,1.0,0.0,0.07738488807859902,60.0,60.69244403929951,0.0
2024-07-29 04:35:00,1.0,0.0,0.07737379612139712,60.0,60.68689806069856,0.0
2024-07-29 04:36:00,1.0,0.0,0.07736270575406008,60.0,60.681352877030044,0.0
2024-07-29 04:37:00,1.0,0.0,0.07735161697636003,60.0,60.67580848818002,0.0
2024-07-29 04:38:00,1.0,0.0,0.0773405297880691,60.0,60.67026489403455,0.0
2024-07-29 04:39:00,1.0,0.0,0.07732944418895948,60.0,60.66472209447974,0.0
2024-07-29 04:40:00,1.0,0.0,0.0773183601788034,60.0,60.6591800894017,0.0
2024-07-29 04:41:00,1.0,0.0,0.07730727775737309,60.0,60.65363887868654,0.0
2024-07-29 04:42:00,1.0,0.0,0.07729619692444084,60.0,60.64809846222042,0.0
2024-07-29 04:43:00,1.0,0.0,0.07728511767977896,60.0,60.642558839889475,0.0
2024-07-29 04:44:00,1.0,0.0,0.07727404002315977,60.0,60.637020011579885,0.0
2024-07-29 04:45:00,1.0,0.0,0.07726296395435568,60.0,60.63148197717784,0.0
2024-07-29 04:46:00,1.0,0.0,0.0772518894731391,60.0,60.62594473656955,0.0
2024-07-29 04:47:00,1.0,0.0,0.07724081657928247,60.0,60.62040828964123,0.0
2024-07-29 04:48:00,1.0,0.0,0.07722974527255824,60.0,60.614872636279124,0.0
2024-07-29 04:49:00,1.0,0.0,0.07721867555273897,60.0,60.60933777636948,0.0
2024-07-29 04:50:00,1.0,0.0,0.07720760741959715,60.0,60.60380370979857,0.0
2024-07-29 04:51:00,1.0,0.0,0.07719654087290538,60.0,60.59827043645269,0.0
2024-07-29 04:52:00,1.0,0.0,0.07718547591243624,60.0,60.59273795621812,0.0
2024-07-29 04:53:00,1.0,0.0,0.07717441253796241,60.0,60.587206268981205,0.0
2024-07-29 04:54:00,1.0,0.0,0.07716335074925654,60.0,60.58167537462827,0.0
2024-07-29 04:55:00,1.0,0.0,0.07715229054609134,60.0,60.57614527304567,0.0
2024-07-29 04:56:00,1.0,0.0,0.07714123192823953,60.0,60.57061596411977,0.0
2024-07-29 04:57:00,1.0,0.0,0.0771301748954739,60.0,60.56508744773695,0.0
2024-07-29 04:58:00,1.0,0.0,0.07711911944756725,60.0,60.55955972378362,0.0
2024-07-29 04:59:00,1.0,0.0,0.0771080655842924,60.0,60.554032792146195,0.0
2024-07-29 05:00:00,1.0,0.0,0.07709701330542221,60.0,60.548506652711104,0.0
2024-07-29 05:01:00,1.0,0.0,0.0770859626107296,60.0,60.5429813053648,0.0
