,Occupancy,P_use_WB,P_loss_WB,T_set_WB,T_ref_WB,Water_use
2024-07-29 01:28:00,1.0,0.0,0.07449576364051155,60.0,59.24788182025578,0.0
2024-07-29 01:29:00,2.0,0.0,0.07448508579574703,60.0,59.24254289787351,0.0
2024-07-29 01:30:00,2.0,0.0,0.07447440948149059,60.0,59.23720474074529,0.0
2024-07-29 01:31:00,2.0,0.0,0.07446373469752285,60.0,59.231867348761426,0.0
2024-07-29 01:32:00,2.0,0.0,0.0744530614436245,60.0,59.226530721812246,0.0
2024-07-29 01:33:00,2.0,0.0,0.0744423897195762,60.0,59.2211948597881,0.0
2024-07-29 01:34:00,2.0,0.0,0.07443171952515867,60.0,59.215859762579335,0.0
2024-07-29 01:35:00,2.0,0.0,0.07442105086015267,60.0,59.21052543007634,0.0
2024-07-29 01:36:00,2.0,0.0,0.07441038372433899,60.0,59.20519186216949,0.0
2024-07-29 01:37:00,2.0,0.0,0.07439971811749843,60.0,59.19985905874921,0.0
2024-07-29 01:38:00,2.0,0.0,0.07438905403941183,60.0,59.194527019705916,0.0
2024-07-29 01:39:00,2.0,0.0,0.07437839148986009,60.0,59.18919574493004,0.0
2024-07-29 01:40:00,2.0,0.0,0.07436773046862408,60.0,59.18386523431204,0.0
2024-07-29 01:41:00,2.0,0.0,0.07435707097548476,60.0,59.17853548774238,0.0
2024-07-29 01:42:00,2.0,0.0,0.0743464130102231,60.0,59.17320650511155,0.0
2024-07-29 01:43:00,2.0,0.0,0.07433575657262012,60.0,59.16787828631006,0.0
2024-07-29 01:44:00,2.0,0.0,0.07432510166245682,60.0,59.16255083122841,0.0
2024-07-29 01:45:00,2.0,0.0,0.07431444827951428,60.0,59.15722413975714,0.0
2024-07-29 01:46:00,2.0,0.0,0.0743037964235736,60.0,59.1518982117868,0.0
2024-07-29 01:47:00,2.0,0.0,0.07429314609441591,60.0,59.14657304720795,0.0
2024-07-29 01:48:00,2.0,0.0,0.07428249729182233,60.0,59.14124864591117,0.0
2024-07-29 01:49:00,2.0,0.0,0.0742718500155741,60.0,59.13592500778705,0.0
2024-07-29 01:50:00,2.0,0.0,0.07426120426545242,60.0,59.13060213272621,0.0
2024-07-29 01:51:00,2.0,0.0,0.07425056004123855,60.0,59.12528002061927,0.0
2024-07-29 01:52:00,2.0,0.0,0.07423991734271376,60.0,59.11995867135688,0.0
2024-07-29 01:53:00,2.0,0.0,0.07422927616965938,60.0,59.11463808482969,0.0
2024-07-29 01:54:00,2.0,0.0,0.07421863652185677,60.0,59.10931826092838,0.0
2024-07-29 01:55:00,2.0,11.553360000000001,0.07420799839908727,60.0,59.10399919954364,6.0
2024-07-29 01:56:00,2.0,0.0,0.07254136180113231,60.0,58.270680900566155,0.0
2024-07-29 01:57:00,2.0,0.0,0.07274596647932613,60.0,58.372983239663064,0.0
2024-07-29 01:58:00,2.0,0.0,0.07295054183052355,60.0,58.475270915261774,0.0
2024-07-29 01:59:00,2.0,0.0,0.07315508785892816,60.0,58.57754392946408,0.0
2024-07-29 02:00:00,2.0,0.0,0.07335960456874292,60.0,58.67980228437146,0.0
2024-07-29 02:01:00,2.0,0.0,0.07356409196417024,60.0,58.78204598208512,0.0
2024-07-29 02:02:00,2.0,0.0,0.0737685500494119,60.0,58.88427502470594,0.0
2024-07-29 02:03:00,2.0,0.0,0.07397297882866902,60.0,58.98648941433451,0.0
2024-07-29 02:04:00,2.0,0.0,0.07417737830614222,60.0,59.08868915307111,0.0
2024-07-29 02:05:00,2.0,0.0,0.07438174848603145,60.0,59.19087424301572,0.0
2024-07-29 02:06:00,2.0,0.0,0.07458608937253607,60.0,59.29304468626803,0.0
2024-07-29 02:07:00,2.0,0.0,0.07479040096985486,60.0,59.39520048492743,0.0
2024-07-29 02:08:00,2.0,0.0,0.07499468328218599,60.0,59.497341641092994,0.0
2024-07-29 02:09:00,2.0,0.0,0.07519893631372701,60.0,59.5994681568635,0.0
2024-07-29 02:10:00,2.0,0.0,0.07540316006867487,60.0,59.70158003433743,0.0
2024-07-29 02:11:00,2.0,0.0,0.07560735455122594,60.0,59.80367727561297,0.0
2024-07-29 02:12:00,2.0,0.0,0.07581151976557599,60.0,59.90575988278799,0.0
2024-07-29 02:13:00,2.0,0.0,0.07601565571592014,60.0,60.00782785796007,0.0
2024-07-29 02:14:00,2.0,0.0,0.07621976240645299,60.0,60.10988120322649,0.0
2024-07-29 02:15:00,2.0,0.0,0.07642383984136845,60.0,60.211919920684224,0.0
2024-07-29 02:16:00,2.0,0.0,0.07662788802485988,60.0,60.31394401242994,0.0
2024-07-29 02:17:00,2.0,0.0,0.07683190696112005,60.0,60.41595348056003,0.0
2024-07-29 02:18:00,2.0,0.0,0.0770358966543411,60.0,60.51794832717055,0.0
2024-07-29 02:19:00,2.0,0.0,0.07723985710871459,60.0,60.619928554357294,0.0
2024-07-29 02:20:00,2.0,0.0,0.07744378832843145,60.0,60.721894164215726,0.0
2024-07-29 02:21:00,2.0,0.0,0.07764769031768204,60.0,60.82384515884102,0.0
2024-07-29 02:22:00,2.0,0.0,0.07785156308065609,60.0,60.925781540328046,0.0
2024-07-29 02:23:00,2.0,0.0,0.07805540662154276,60.0,61.02770331077138,0.0
2024-07-29 02:24:00,2.0,0.0,0.07804421855561516,60.0,61.02210927780758,0.0
2024-07-29 02:25:00,2.0,0.0,0.07803303209332817,60.0,61.01651604666408,0.0
2024-07-29 02:26:00,2.0,0.0,0.07802184723445191,60.0,61.010923617225956,0.0
2024-07-29 02:27:00,2.0,0.0,0.07801066397875658,60.0,61.00533198937829,0.0
2024-07-29 02:28:00,2.0,0.0,0.07799948232601236,60.0,60.999741163006185,0.0
2024-07-29 02:29:00,2.0,0.0,0.07798830227598953,60.0,60.99415113799476,0.0
2024-07-29 02:30:00,2.0,0.0,0.07797712382845834,60.0,60.988561914229166,0.0
2024-07-29 02:31:00,2.0,0.0,0.07796594698318908,60.0,60.98297349159454,0.0
2024-07-29 02:32:00,2.0,0.0,0.07795477173995212,60.0,60.97738586997606,0.0
2024-07-29 02:33:00,2.0,0.0,0.07794359809851782,60.0,60.97179904925891,0.0
2024-07-29 02:34:00,2.0,0.0,0.07793242605865659,60.0,60.966213029328294,0.0
2024-07-29 02:35:00,2.0,0.0,0.07792125562013887,60.0,60.96062781006943,0.0
2024-07-29 02:36:00,2.0,0.0,0.07791008678273512,60.0,60.95504339136756,0.0
2024-07-29 02:37:00,2.0,0.0,0.07789891954621585,60.0,60.949459773107925,0.0
2024-07-29 02:38:00,2.0,0.0,0.0778877539103516,60.0,60.9438769551758,0.0
2024-07-29 02:39:00,2.0,0.0,0.07787658987491296,60.0,60.938294937456476,0.0
2024-07-29 02:40:00,2.0,0.0,0.07786542743967048,60.0,60.93271371983524,0.0
2024-07-29 02:41:00,2.0,0.0,0.07785426660439486,60.0,60.927133302197426,0.0
2024-07-29 02:42:00,2.0,0.0,0.07784310736885672,60.0,60.92155368442836,0.0
2024-07-29 02:43:00,2.0,0.0,0.07783194973282678,60.0,60.91597486641339,0.0
2024-07-29 02:44:00,2.0,1.92556,0.07782079369607578,60.0,60.91039684803789,1.0
2024-07-29 02:45:00,2.0,0.0,0.07753363925837448,60.0,60.76681962918724,0.0
2024-07-29 02:46:00,2.0,0.0,0.07752252597993324,60.0,60.76126298996662,0.0
2024-07-29 02:47:00,2.0,1.92556,0.07751141429441294,60.0,60.75570714720647,1.0
2024-07-29 02:48:00,2.0,0.0,0.07722430420158527,60.0,60.612152100792635,0.0
2024-07-29 02:49:00,2.0,0.0,0.07721323526166149,60.0,60.60661763083074,0.0
2024-07-29 02:50:00,2.0,0.0,0.07720216790830338,60.0,60.60108395415169,0.0
2024-07-29 02:51:00,2.0,0.0,0.07719110214128355,60.0,60.595551070641775,0.0
2024-07-29 02:52:00,2.0,0.0,0.07718003796037462,60.0,60.59001898018731,0.0
2024-07-29 02:53:00,2.0,0.0,0.07716897536534924,60.0,60.58448768267462,0.0
2024-07-29 02:54:00,2.0,0.0,0.0771579143559801,60.0,60.57895717799005,0.0
2024-07-29 02:55:00,2.0,0.0,0.07714685493203992,60.0,60.57342746601996,0.0
2024-07-29 02:56:00,2.0,0.0,0.07713579709330146,60.0,60.567898546650724,0.0
2024-07-29 02:57:00,2.0,0.0,0.07712474083953748,60.0,60.56237041976874,0.0
2024-07-29 02:58:00,2.0,0.0,0.07711368617052082,60.0,60.55684308526041,0.0
2024-07-29 02:59:00,2.0,0.0,0.07710263308602433,60.0,60.55131654301216,0.0
2024-07-29 03:00:00,2.0,0.0,0.07709158158582088,60.0,60.54579079291044,0.0
2024-07-29 03:01:00,2.0,0.0,0.0770805316696834,60.0,60.5402658348417,0.0
2024-07-29 03:02:00,2.0,0.0,0.07706948333738482,60.0,60.53474166869241,0.0
2024-07-29 03:03:00,2.0,0.0,0.07705843658869814,60.0,60.52921829434907,0.0
2024-07-29 03:04:00,2.0,0.0,0.07704739142339638,60.0,60.52369571169819,0.0
2024-07-29 03:05:00,2.0,0.0,0.07703634784125254,60.0,60.518173920626275,0.0
2024-07-29 03:06:00,2.0,0.0,0.07702530584203976,60.0,60.51265292101988,0.0
2024-07-29 03:07:00,2.0,0.0,0.07701426542553111,60.0,60.507132712765554,0.0
2024-07-29 03:08:00,2.0,0.0,0.07700322659149975,60.0,60.50161329574987,0.0
2024-07-29 03:09:00,2.0,0.0,0.07699218933971884,60.0,60.49609466985942,0.0
2024-07-29 03:10:00,2.0,0.0,0.07698115366996158,60.0,60.49057683498079,0.0
2024-07-29 03:11:00,2.0,0.0,0.07697011958200124,60.0,60.48505979100062,0.0
2024-07-29 03:12:00,2.0,0.0,0.0769590870756111,60.0,60.47954353780555,0.0
2024-07-29 03:13:00,2.0,0.0,0.07694805615056442,60.0,60.47402807528221,0.0
2024-07-29 03:14:00,2.0,0.0,0.07693702680663458,60.0,60.46851340331729,0.0
2024-07-29 03:15:00,2.0,0.0,0.07692599904359493,60.0,60.462999521797464,0.0
2024-07-29 03:16:00,2.0,0.0,0.07691497286121887,60.0,60.457486430609436,0.0
2024-07-29 03:17:00,2.0,0.0,0.07690394825927986,60.0,60.45197412963993,0.0
2024-07-29 03:18:00,2.0,0.0,0.07689292523755134,60.0,60.44646261877567,0.0
2024-07-29 03:19:00,2.0,0.0,0.07688190379580682,60.0,60.44095189790341,0.0
2024-07-29 03:20:00,2.0,0.0,0.07687088393381984,60.0,60.43544196690992,0.0
2024-07-29 03:21:00,2.0,0.0,0.07685986565136396,60.0,60.42993282568198,0.0
2024-07-29 03:22:00,2.0,11.553360000000001,0.0768488489482128,60.0,60.424424474106395,6.0
2024-07-29 03:23:00,2.0,0.0,0.07518183382413994,60.0,59.59091691206997,0.0
2024-07-29 03:24:00,2.0,0.0,0.07517105764155646,60.0,59.58552882077823,0.0
2024-07-29 03:25:00,2.0,0.0,0.0751602830035763,60.0,59.58014150178815,0.0
2024-07-29 03:26:00,2.0,0.0,0.07514950990997808,60.0,59.57475495498904,0.0
2024-07-29 03:27:00,2.0,0.0,0.07513873836054043,60.0,59.569369180270215,0.0
2024-07-29 03:28:00,2.0,0.0,0.07512796835504203,60.0,59.563984177521014,0.0
2024-07-29 03:29:00,2.0,0.0,0.07511719989326157,60.0,59.558599946630785,0.0
2024-07-29 03:30:00,2.0,0.0,0.07510643297497778,60.0,59.55321648748889,0.0
2024-07-29 03:31:00,2.0,0.0,0.07509566759996941,60.0,59.54783379998471,0.0
2024-07-29 03:32:00,2.0,0.0,0.0750849037680153,60.0,59.54245188400765,0.0
2024-07-29 03:33:00,2.0,0.0,0.07507414147889423,60.0,59.53707073944711,0.0
2024-07-29 03:34:00,2.0,0.0,0.07506338073238505,60.0,59.53169036619253,0.0
2024-07-29 03:35:00,2.0,0.0,0.0750526215282667,60.0,59.52631076413335,0.0
2024-07-29 03:36:00,2.0,0.0,0.07504186386631807,60.0,59.520931933159034,0.0
2024-07-29 03:37:00,2.0,0.0,0.07503110774631812,60.0,59.51555387315906,0.0
2024-07-29 03:38:00,2.0,0.0,0.07502035316804583,60.0,59.510176584022915,0.0
2024-07-29 03:39:00,2.0,0.0,0.07500960013128022,60.0,59.50480006564011,0.0
2024-07-29 03:40:00,2.0,0.0,0.07499884863580035,60.0,59.49942431790017,0.0
2024-07-29 03:41:00,2.0,0.0,0.07498809868138527,60.0,59.494049340692634,0.0
2024-07-29 03:42:00,2.0,0.0,0.07497735026781412,60.0,59.48867513390706,0.0
2024-07-29 03:43:00,2.0,0.0,0.07496660339486604,60.0,59.48330169743301,0.0
2024-07-29 03:44:00,2.0,0.0,0.07495585806232018,60.0,59.47792903116009,0.0
2024-07-29 03:45:00,2.0,0.0,0.07494511426995577,60.0,59.47255713497788,0.0
2024-07-29 03:46:00,2.0,0.0,0.07493437201755206,60.0,59.467186008776025,0.0
2024-07-29 03:47:00,2.0,0.0,0.07492363130488829,60.0,59.461815652444145,0.0
2024-07-29 03:48:00,2.0,0.0,0.07491289213174378,60.0,59.45644606587189,0.0
2024-07-29 03:49:00,2.0,0.0,0.07490215449789786,60.0,59.45107724894893,0.0
2024-07-29 03:50:00,2.0,1.92556,0.07489141840312988,60.0,59.44570920156494,1.0
2024-07-29 03:51:00,2.0,0.0,0.07460468384721924,60.0,59.302341923609625,0.0
2024-07-29 03:52:00,2.0,0.0,0.07459399039038496,60.0,59.29699519519248,0.0
2024-07-29 03:53:00,2.0,0.0,0.07458329846629651,60.0,59.291649233148256,0.0
2024-07-29 03:54:00,2.0,0.0,0.07457260807473422,60.0,59.28630403736711,0.0
2024-07-29 03:55:00,2.0,0.0,0.07456191921547842,60.0,59.280959607739206,0.0
2024-07-29 03:56:00,2.0,0.0,0.07455123188830945,60.0,59.27561594415472,0.0
2024-07-29 03:57:00,2.0,0.0,0.07454054609300774,60.0,59.27027304650387,0.0
2024-07-29 03:58:00,2.0,0.0,0.0745298618293537,60.0,59.264930914676846,0.0
2024-07-29 03:59:00,2.0,0.0,0.0745191790971278,60.0,59.259589548563895,0.0
2024-07-29 04:00:00,2.0,0.0,0.07450849789611053,60.0,59.25424894805526,0.0
2024-07-29 04:01:00,2.0,0.0,0.07449781822608242,60.0,59.24890911304121,0.0
2024-07-29 04:02:00,2.0,0.0,0.07448714008682401,60.0,59.24357004341201,0.0
2024-07-29 04:03:00,2.0,0.0,0.07447646347811591,60.0,59.23823173905796,0.0
2024-07-29 04:04:00,2.0,0.0,0.07446578839973875,60.0,59.23289419986937,0.0
2024-07-29 04:05:00,2.0,0.0,0.07445511485147313,60.0,59.22755742573656,0.0
2024-07-29 04:06:00,2.0,0.0,0.07444444283309977,60.0,59.222221416549885,0.0
2024-07-29 04:07:00,2.0,0.0,0.07443377234439938,60.0,59.216886172199686,0.0
2024-07-29 04:08:00,2.0,0.0,0.07442310338515269,60.0,59.21155169257634,0.0
2024-07-29 04:09:00,2.0,13.47892,0.07441243595514048,60.0,59.20621797757024,7.0
2024-07-29 04:10:00,2.0,1.92556,0.07246977005414357,60.0,58.23488502707178,1.0
2024-07-29 04:11:00,2.0,0.0,0.07239838499393514,60.0,58.19919249696757,0.0
2024-07-29 04:12:00,2.0,0.0,0.07260301016569903,60.0,58.301505082849516,0.0
2024-07-29 04:13:00,2.0,0.0,0.07280760600752907,60.0,58.40380300376454,0.0
2024-07-29 04:14:00,2.0,0.0,0.07301217252362929,60.0,58.506086261814644,0.0
2024-07-29 04:15:00,2.0,0.0,0.07321670971820307,60.0,58.60835485910153,0.0
2024-07-29 04:16:00,1.0,0.0,0.0734212175954532,60.0,58.7106087977266,0.0
2024-07-29 04:17:00,1.0,0.0,0.0736256961595819,60.0,58.812848079790946,0.0
2024-07-29 04:18:00,1.0,0.0,0.07383014541479076,60.0,58.915072707395375,0.0
2024-07-29 04:19:00,1.0,0.0,0.07403456536528075,60.0,59.01728268264037,0.0
2024-07-29 04:20:00,1.0,0.0,0.07423895601525227,60.0,59.119478007626135,0.0
2024-07-29 04:21:00,1.0,0.0,0.07444331736890512,60.0,59.221658684452564,0.0
2024-07-29 04:22:00,1.0,0.0,0.07464764943043849,60.0,59.323824715219246,0.0
2024-07-29 04:23:00,1.0,0.0,0.07485195220405094,60.0,59.42597610202547,0.0
2024-07-29 04:24:00,1.0,0.0,0.07505622569394048,60.0,59.52811284697024,0.0
2024-07-29 04:25:00,1.0,0.0,0.07526046990430446,60.0,59.63023495215223,0.0
2024-07-29 04:26:00,1.0,0.0,0.07546468483933967,60.0,59.732342419669834,0.0
2024-07-29 04:27:00,1.0,0.0,0.0756688705032423,60.0,59.834435251621144,0.0
2024-07-29 04:28:00,1.0,0.0,0.0758730269002079,60.0,59.93651345010395,0.0
2024-07-29 04:29:00,1.0,0.0,0.07607715403443148,60.0,60.03857701721574,0.0
2024-07-29 04:30:00,1.0,0.0,0.07628125191010737,60.0,60.140625955053686,0.0
2024-07-29 04:31:00,1.0,0.0,0.07648532053142938,60.0,60.24266026571469,0.0
2024-07-29 04:32:00,1.0,0.0,0.07668935990259067,60.0,60.34467995129533,0.0
2024-07-29 04:33:00,1.0,0.0,0.0768933700277838,60.0,60.4466850138919,0.0
2024-07-29 04:34:00,2.0,0.0,0.07709735091120075,60.0,60.548675455600375,0.0
2024-07-29 04:35:00,2.0,0.0,0.07730130255703287,60.0,60.650651278516435,0.0
2024-07-29 04:36:00,2.0,0.0,0.07750522496947095,60.0,60.75261248473547,0.0
2024-07-29 04:37:00,2.0,0.0,0.07770911815270513,60.0,60.854559076352565,0.0
2024-07-29 04:38:00,2.0,0.0,0.077912982110925,60.0,60.9564910554625,0.0
2024-07-29 04:39:00,2.0,0.0,0.07811681684831952,60.0,61.05840842415976,0.0
2024-07-29 04:40:00,2.0,1.92556,0.0781056199801616,60.0,61.0528099900808,1.0
2024-07-29 04:41:00,2.0,1.92556,0.07781842471690596,60.0,60.90921235845298,1.0
2024-07-29 04:42:00,1.0,0.0,0.07753127061876212,60.0,60.76563530938106,0.0
2024-07-29 04:43:00,1.0,0.0,0.07752015767982967,60.0,60.76007883991483,0.0
2024-07-29 04:44:00,1.0,0.0,0.0775090463337695,60.0,60.754523166884745,0.0
2024-07-29 04:45:00,1.0,0.0,0.07749793658035328,60.0,60.74896829017664,0.0
2024-07-29 04:46:00,1.0,0.0,0.07748682841935277,60.0,60.74341420967638,0.0
2024-07-29 04:47:00,1.0,0.0,0.07747572185053968,60.0,60.737860925269835,0.0
2024-07-29 04:48:00,1.0,0.0,0.0774646168736858,60.0,60.7323084368429,0.0
2024-07-29 04:49:00,1.0,0.0,0.07745351348856297,60.0,60.72675674428148,0.0
2024-07-29 04:50:00,1.0,0.0,0.07744241169494301,60.0,60.7212058474715,0.0
2024-07-29 04:51:00,1.0,0.0,0.07743131149259781,60.0,60.71565574629891,0.0
2024-07-29 04:52:00,1.0,0.0,0.07742021288129931,60.0,60.71010644064965,0.0
2024-07-29 04:53:00,1.0,0.0,0.07740911586081943,60.0,60.70455793040971,0.0
2024-07-29 04:54:00,2.0,0.0,0.07739802043093016,60.0,60.69901021546508,0.0
2024-07-29 04:55:00,2.0,0.0,0.0773869265914035,60.0,60.693463295701754,0.0
2024-07-29 04:56:00,2.0,0.0,0.07737583434201153,60.0,60.687917171005765,0.0
2024-07-29 04:57:00,2.0,0.0,0.0773647436825263,60.0,60.68237184126315,0.0
2024-07-29 04:58:00,2.0,0.0,0.07735365461271991,60.0,60.676827306359954,0.0
2024-07-29 04:59:00,2.0,1.92556,0.07734256713236452,60.0,60.67128356618226,1.0
2024-07-29 05:00:00,2.0,1.92556,0.07705548124123232,60.0,60.52774062061616,1.0
2024-07-29 05:01:00,2.0,0.0,0.07676843649953506,60.0,60.38421824976753,0.0
