,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,15.0,0.7570074691377003,14.989972792420737,13.505766252103758,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,15.0,0.7570074691377003,14.96878187955859,13.517785725258983,12.0,59.724,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,15.0,0.7570074691377003,14.948040519689183,13.529294350124351,12.0,59.44799999999999,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,15.0,0.7570074691377003,14.927735800223587,13.540307763720337,12.0,57.7891420926899,60.0,3.594378666666667,0.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,15.0,0.7570074691377003,14.907855192179296,13.55084113584214,12.0,59.030843000477745,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,15.0,0.7570074691377003,14.888386538748655,13.56090918299028,12.0,61.009066411848956,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,15.0,0.7570074691377003,14.869318044208105,13.57052618188594,12.0,59.66626927854747,60.0,3.594378666666667,0.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,15.0,0.7570074691377003,14.850638263158,13.579705982583397,12.0,59.30229794553264,60.0,0.770224,0.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,15.0,0.7570074691377003,14.832090100511449,13.585984750341607,11.0,61.075785953177146,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,15.0,0.7570074691377003,14.813587049402063,13.58908137304927,11.0,61.090119445771506,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,15.0,0.7570074691377003,14.795378924326167,13.591870726867457,11.0,61.090119445771506,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,2.0,15.0,0.7570074691377003,14.777457621753282,13.594362547553477,11.0,61.090119445771506,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,2.0,15.0,0.7570074691377003,14.759815277869125,13.596566279103449,11.0,61.090119445771506,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,2.0,15.0,0.7570074691377003,14.742444261434798,13.598491082453648,11.0,61.090119445771506,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:30:00,2.0,15.0,0.7570074691377003,14.725337166858798,13.600145843922464,11.0,61.090119445771506,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:45:00,2.0,15.0,0.7570074691377003,14.708486807475541,13.601539183400682,11.0,61.090119445771506,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:00:00,2.0,15.0,0.7570074691377003,14.691886209024245,13.60267946229762,11.0,61.090119445771506,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:15:00,1.0,18.666666666666668,0.7570074691377003,15.193476768967574,13.604989118964157,11.0,61.090119445771506,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:30:00,1.0,20.0,0.7570074691377003,17.188039616214805,13.624923109711666,11.0,61.090119445771506,60.0,0.0,0.0,0.7836666666666664,1,0,1,0.7626666666666667
2024-01-01 04:45:00,1.0,20.0,0.7570074691377003,19.248785678606136,13.672448366987219,11.0,61.090119445771506,60.0,0.0,0.0,0.7999999999999995,0,0,1,0.0
2024-01-01 05:00:00,1.0,20.0,0.7570074691377003,20.547522543439964,13.74190801165462,10.0,61.090119445771506,60.0,0.0,0.0,0.7999999999999995,0,0,1,0.0
2024-01-01 05:15:00,1.0,20.0,0.7570074691377003,20.48003278897901,13.814105488815178,10.0,61.090119445771506,60.0,0.0,0.0,0.7999999999999995,0,0,1,0.0
2024-01-01 05:30:00,1.0,20.0,0.7570074691377003,20.386446890527736,13.883691634640396,10.0,61.090119445771506,60.0,0.0,0.0,0.7999999999999995,0,0,1,0.0
2024-01-01 05:45:00,2.0,15.333333333333334,0.7570074691377003,20.295064103430317,13.95071210917097,10.0,61.090119445771506,60.0,0.0,0.0,0.7999999999999995,0,0,1,0.0
2024-01-01 06:00:00,1.0,16.0,0.7570074691377003,20.205820327104092,14.015244710571029,10.0,61.090119445771506,60.0,0.0,0.0,0.7999999999999995,0,0,1,0.0
2024-01-01 06:15:00,2.0,15.0,0.7570074691377003,20.118653367544688,14.077364914363402,10.0,60.53811944577151,60.0,1.5404480000000003,0.0,0.7999999999999995,0,0,1,0.0
2024-01-01 06:30:00,1.0,17.666666666666668,0.7570074691377003,20.0335028805035,14.137145942675444,10.0,59.145919923554594,60.0,1.5404480000000003,0.0,0.7999999999999995,0,0,1,0.0
2024-01-01 06:45:00,1.0,20.0,0.7570074691377003,19.950310316359076,14.194658831420638,10.0,59.88514285714272,60.0,0.0,0.0,0.7999999999999995,0,0,1,0.0
2024-01-01 07:00:00,1.0,20.0,0.7570074691377003,19.869024503064676,14.249972517687704,10.0,61.003155279502955,60.0,0.0,0.0,0.7999999999999995,0,0,1,0.0
2024-01-01 07:15:00,1.0,20.0,0.7570074691377003,19.789591019864265,14.30315396628205,10.0,61.003155279502955,60.0,0.0,0.0,0.7999999999999995,0,0,1,0.0
2024-01-01 07:30:00,2.0,16.333333333333332,0.7570074691377003,19.711949889153736,14.354268066262904,10.0,61.003155279502955,60.0,0.0,0.0,0.7999999999999995,0,0,1,0.0
2024-01-01 07:45:00,1.0,18.0,0.7570074691377003,19.636049224992504,14.403377736178594,10.0,61.003155279502955,60.0,0.0,0.0,0.7999999999999995,0,0,1,0.0
2024-01-01 08:00:00,3.0,19.7,0.7570074691377003,19.56274751742405,14.450547596778678,10.0,61.003155279502955,60.0,0.0,0.0,0.7999999999999995,0,0,1,0.0
2024-01-01 08:15:00,3.0,19.5,0.7570074691377003,19.49210854326919,14.495854234575463,10.0,58.27415766841839,60.0,10.269653333333334,0.0,0.7999999999999995,0,0,1,0.0
2024-01-01 08:30:00,1.0,19.8,0.7570074691377003,19.762266575360467,14.540080491877502,10.0,52.37178633540355,60.0,0.5134826666666666,0.0,0.7999999999999995,0,0,1,0.0
2024-01-01 08:45:00,1.0,20.0,0.7570074691377003,20.47675227215111,14.592837215675845,10.0,55.22882216913501,60.0,0.5134826666666666,0.0,0.7999999999999995,0,0,1,0.0
2024-01-01 09:00:00,1.0,20.0,0.7570074691377003,20.39649709981291,14.647787704499722,10.0,57.80985800286646,60.0,0.770224,0.0,0.7999999999999995,0,0,1,0.0
