,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,15.0,1.2172804825640655,14.985907643985785,13.506869925052342,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,15.0,1.2172804825640655,14.956258481671119,13.520954053762852,12.0,59.908,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,15.0,1.2172804825640655,14.927435515711293,13.534081779155109,12.0,59.5216,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,15.0,1.2172804825640655,14.899405398962044,13.546295605294931,12.0,59.17199999999999,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,15.0,1.2172804825640655,14.872136201672928,13.557636211011982,12.0,58.48946889632107,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,15.0,1.2172804825640655,14.845597350900958,13.56814252800385,12.0,56.01891791686577,60.0,3.337637333333334,0.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,15.0,1.2172804825640655,14.819759572515553,13.577851815599173,12.0,57.116235833731544,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,15.0,1.2172804825640655,14.794594835683954,13.586799732322739,12.0,57.38555375059732,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,16.0,1.2172804825640655,15.330927391669144,13.59457763754432,11.0,58.17007166746309,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,15.0,1.2172804825640655,15.46469476299792,13.60619456279939,11.0,59.377789584328866,60.0,2.053930666666667,0.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,15.0,1.2172804825640655,15.426825112638973,13.617329470665345,11.0,58.91110750119463,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,2.0,15.0,1.2172804825640655,15.389885242979155,13.627435485126357,11.0,60.446925179168865,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,2.0,15.0,1.2172804825640655,15.353838494120842,13.636559106175662,11.0,60.490731390349,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,2.0,15.0,1.2172804825640655,15.318649760219651,13.644744833615697,11.0,59.95713139034899,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:30:00,2.0,15.0,1.2172804825640655,15.284285423075394,13.652035252663728,11.0,59.95713139034899,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:45:00,2.0,15.0,1.2172804825640655,15.25071328856327,13.658471115895658,11.0,59.95713139034899,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:00:00,2.0,15.0,1.2172804825640655,15.21790252578389,13.664091421684544,11.0,59.95713139034899,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 04:15:00,1.0,15.666666666666666,1.2172804825640655,15.194014324511498,13.668933489283832,11.0,59.405131390348984,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 04:30:00,1.0,20.0,1.2172804825640655,16.253013954738798,13.680131444466504,11.0,59.12913139034898,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:45:00,1.0,20.0,1.2172804825640655,18.027700399897235,13.720487270537443,11.0,59.12913139034898,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:00:00,1.0,20.0,1.2172804825640655,19.768717820093368,13.788939122704841,10.0,59.174105303392466,60.0,0.770224,0.0,0.0,0,0,0,0.0
2024-01-01 05:15:00,2.0,17.333333333333332,1.2172804825640655,20.500174282771702,13.877637502323195,10.0,60.53715623506951,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:30:00,2.0,15.0,1.2172804825640655,20.369888039855546,13.967122759830936,10.0,61.09616244624965,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:45:00,1.0,17.0,1.2172804825640655,20.243737545773726,14.051629566794881,10.0,60.74656244624965,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 06:00:00,1.0,20.0,1.2172804825640655,20.121552377121766,14.131376055714961,10.0,59.36986411849045,60.0,2.310672,0.0,0.0,0,0,0,0.0
2024-01-01 06:15:00,1.0,20.0,1.2172804825640655,20.003169370900846,14.206571005433142,10.0,59.344379168657696,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 06:30:00,1.0,20.0,1.2172804825640655,19.888432314096754,14.277414241327014,10.0,58.896097085523465,60.0,3.594378666666667,0.0,0.0,0,0,0,0.0
2024-01-01 06:45:00,1.0,20.0,1.2172804825640655,19.777191646536007,14.344097018385266,10.0,58.65021500238924,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 07:00:00,1.0,20.0,1.2172804825640655,19.66931068408187,14.406802424097009,10.0,60.262732919255015,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 07:15:00,1.0,20.0,1.2172804825640655,19.564653088835318,14.465705831430228,10.0,61.015241280459044,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 07:30:00,1.0,20.0,1.2172804825640655,20.049826351681915,14.523927847174871,10.0,60.040041280459036,60.0,1.540448,0.0,0.0,0,0,0,0.0
2024-01-01 07:45:00,1.0,20.0,1.2172804825640655,20.449060954332584,14.593617306706815,10.0,59.14560802675621,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 08:00:00,1.0,20.0,1.2172804825640655,20.333223018121057,14.662011111113232,10.0,57.23555203057849,60.0,3.0808960000000005,0.0,0.0,0,0,0,0.0
2024-01-01 08:15:00,1.0,20.0,1.2172804825640655,20.221251175679583,14.726297219298164,10.0,56.97126994744427,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 08:30:00,1.0,20.0,1.2172804825640655,20.112602668506934,14.786659472063375,10.0,58.58378786431005,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 08:45:00,1.0,20.0,1.2172804825640655,20.007141953831475,14.843270998067423,10.0,60.19630578117582,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 09:00:00,1.0,20.0,1.2172804825640655,19.90506528875209,14.896299310416303,10.0,60.945915336837565,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 09:15:00,1.0,20.0,1.2172804825640655,19.80628638191492,14.945911733432977,10.0,59.23471533683757,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 09:30:00,1.0,20.0,1.2172804825640655,19.710309269835598,14.99226219507353,10.0,59.12431533683757,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 09:45:00,1.0,20.0,1.2172804825640655,19.61702052507712,15.035495358137393,10.0,59.51888924988106,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 10:00:00,1.0,20.0,1.2172804825640655,19.552059655525,15.080082214348872,11.0,60.90517152412858,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 10:15:00,1.0,20.0,1.2172804825640655,20.367918042633743,15.13422198019941,11.0,60.71944042044965,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 10:30:00,1.0,20.0,1.2172804825640655,20.43647270320651,15.19780294662266,11.0,59.702045676063605,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 10:45:00,1.0,20.0,1.2172804825640655,20.335591759738005,15.258208350047457,11.0,60.78986144290549,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 11:00:00,1.0,20.0,1.2172804825640655,20.238828551127263,15.319330028188572,12.0,60.75346430960401,60.0,0.770224,0.0,0.0,0,0,0,0.0
2024-01-01 11:15:00,1.0,20.0,1.2172804825640655,20.14629390522988,15.381804015045983,12.0,59.710864787387095,60.0,4.6213440000000015,0.0,0.0,0,0,0,0.0
