,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,20.5,1.7979482389399375,20.457156723723966,16.270606445806955,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,20.5,1.7979482389399375,20.367162509302048,16.31265112474822,12.0,59.742399999999996,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,20.5,1.7979482389399375,20.27988963759896,16.351535940583993,12.0,59.28956674629717,60.0,1.0269653333333333,0.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,20.5,1.7979482389399375,20.195217747892304,16.387414993705683,12.0,59.16431075011944,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,20.5,1.7979482389399375,20.113032091999564,16.420435124154455,12.0,60.60502818920213,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,20.5,1.7979482389399375,20.033223271057977,16.45073625248821,12.0,61.07803344481609,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,20.5,1.7979482389399375,20.671714681653132,16.48347472307726,12.0,61.07803344481609,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,20.5,1.7979482389399375,20.936554939637514,16.52883254783943,12.0,60.91243344481609,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,20.5,1.7979482389399375,20.84149261084573,16.567891676886656,11.0,60.526033444816086,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,20.5,1.7979482389399375,20.74882733208847,16.598271158679434,11.0,60.526033444816086,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,20.5,1.7979482389399375,20.65870385050751,16.625797341480613,11.0,60.526033444816086,60.0,0.0,0.0,0.0,0,0,0,0.0
