,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,20.5,0.8787855447557854,20.46830756902082,16.270344730946327,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,20.5,0.8787855447557854,20.401460959354,16.312747841562427,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,20.5,0.8787855447557854,20.3362302988177,16.35334436879507,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,20.5,0.8787855447557854,20.272565348851135,16.392193098305363,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,20.5,0.8787855447557854,20.210417470237992,16.429350937481157,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,20.5,0.8787855447557854,20.14973957209361,16.464872975363985,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,20.5,0.8787855447557854,20.090486062479535,16.49881254066424,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,20.5,0.8787855447557854,20.032612800593498,16.531221257925566,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,20.5,0.8787855447557854,20.343288579484447,16.561472747588788,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,20.5,0.8787855447557854,20.961397005247708,16.597424032990656,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,20.5,0.8787855447557854,20.931000347357234,16.636720348170428,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,2.0,20.5,0.8787855447557854,20.861598129225893,16.674288175727927,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,2.0,20.5,0.8787855447557854,20.793781323524037,16.710105206994772,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,2.0,20.5,0.8787855447557854,20.727500950583135,16.74422869812467,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:30:00,2.0,20.5,0.8787855447557854,20.66270958919529,16.7767140751558,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:45:00,2.0,20.5,0.8787855447557854,20.599361326906536,16.807614992403128,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:00:00,2.0,20.5,0.8787855447557854,20.53741171189578,16.836983388987758,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:15:00,2.0,20.6,0.8787855447557854,20.767676819385105,16.86600666727205,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:30:00,2.0,20.5,0.8787855447557854,20.956820399231997,16.899387576311618,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:45:00,2.0,20.5,0.8787855447557854,20.890783909135266,16.932256992910315,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:00:00,2.0,20.5,0.8787855447557854,20.825843345146616,16.96137275815145,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:15:00,2.0,20.6,0.8787855447557854,20.761865766937756,16.986531271520633,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:30:00,2.0,20.5,0.8787855447557854,20.699214234162124,17.010259023422687,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:45:00,2.0,20.5,0.8787855447557854,20.637848260617638,17.032603253151613,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 06:00:00,2.0,20.5,0.8787855447557854,20.577728647052428,17.05360968894787,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 06:15:00,1.0,20.6,0.8787855447557854,20.53098083898609,17.07332665238885,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 06:30:00,3.0,21.0,0.8787855447557854,21.066105127831698,17.095061878853535,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 06:45:00,3.0,21.0,0.8787855447557854,21.482518560564877,17.125672814623957,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 07:00:00,3.0,21.0,0.8787855447557854,21.410987745608182,17.157345995459075,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 07:15:00,1.0,21.0,0.8787855447557854,21.34100838465336,17.18735112477602,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 07:30:00,1.0,21.0,0.8787855447557854,21.272515019004462,17.21574318807621,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 07:45:00,3.0,21.0,0.8787855447557854,21.20546213991195,17.242575310775273,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 08:00:00,3.0,21.0,0.8787855447557854,21.141193497925656,17.267904918188112,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 08:15:00,3.0,21.0,0.8787855447557854,21.079835786801684,17.29181086198269,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 08:30:00,3.0,21.0,0.8787855447557854,21.01974664083715,17.314348933187244,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 08:45:00,3.0,21.0,0.8787855447557854,20.960887341222865,17.335564306593813,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 09:00:00,1.0,21.0,0.8787855447557854,20.905017365560514,17.355508479447696,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 09:15:00,3.0,21.0,0.8787855447557854,20.85231970094497,17.37426142301878,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 09:30:00,3.0,21.0,0.8787855447557854,20.800686120311507,17.391873956684382,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 09:45:00,3.0,21.0,0.8787855447557854,20.750084245688786,17.40838383860553,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
