,TumbleDryer,DishWasher,BaseLoad,P_HP,P_WB
2024-01-01 00:00:00,0.001,0.0,0.1757,3.466666666666667,0.0
2024-01-01 00:15:00,0.001,0.0,0.1757,1.3333333333333333,3.3333333333333335
2024-01-01 00:30:00,0.001,0.0,0.1757,0.0,2.6666666666666665
2024-01-01 00:45:00,0.001,0.0,0.2197,0.0,1.6666666666666667
2024-01-01 01:00:00,0.001,0.0,0.2563666666666667,0.0,0.0
2024-01-01 01:15:00,0.001,0.0,0.7087666666666667,0.0,0.0
2024-01-01 01:30:00,0.001,0.0,0.1757,0.0,0.0
2024-01-01 01:45:00,0.001,0.0,0.1757,0.0,0.0
2024-01-01 02:00:00,0.001,0.0,0.2417,0.0,0.0
2024-01-01 02:15:00,0.001,0.0,0.23436666666666667,0.0,0.0
2024-01-01 02:30:00,0.001,0.0,0.1757,0.0,0.0
2024-01-01 02:45:00,0.001,0.0,0.1757,0.0,0.0
2024-01-01 03:00:00,0.001,0.0,0.1757,0.0,0.0
2024-01-01 03:15:00,0.001,0.0,0.2637,0.0,0.0
2024-01-01 03:30:00,0.001,0.0,0.21236666666666668,0.0,0.0
2024-01-01 03:45:00,0.001,0.0,0.1757,0.0,0.0
2024-01-01 04:00:00,0.001,0.0,0.1757,0.0,0.0
2024-01-01 04:15:00,0.001,0.0,0.04,2.4,0.0
2024-01-01 04:30:00,0.001,0.0,0.15,0.8,0.0
2024-01-01 04:45:00,0.001,0.0,0.05466666666666666,0.0,0.0
2024-01-01 05:00:00,0.001,0.0,0.04,0.0,1.3333333333333333
2024-01-01 05:15:00,0.001,0.0,0.04,0.0,3.3333333333333335
2024-01-01 05:30:00,0.001,0.0,0.06199999999999999,2.6666666666666665,0.0
2024-01-01 05:45:00,0.001,0.0,0.14266666666666666,1.0666666666666667,0.0
2024-01-01 06:00:00,0.001,0.0,0.5730666666666667,0.0,1.3333333333333333
2024-01-01 06:15:00,0.001,0.0,0.04,0.0,0.0
2024-01-01 06:30:00,0.001,0.0,0.04,0.0,0.0
2024-01-01 06:45:00,0.001,0.0,0.084,0.0,0.0
2024-01-01 07:00:00,0.001,0.0,0.5204666666666667,0.0,0.0
2024-01-01 07:15:00,0.001,0.0,0.4398,1.6,1.3333333333333333
2024-01-01 07:30:00,0.001,0.0,0.04,0.0,0.6666666666666666
2024-01-01 07:45:00,0.001,0.0,0.04,0.0,2.0
2024-01-01 08:00:00,0.001,0.0,0.106,0.0,0.0
2024-01-01 08:15:00,0.001,0.0,0.09866666666666667,0.0,0.0
2024-01-01 08:30:00,0.001,0.0,0.04,0.0,1.3333333333333333
2024-01-01 08:45:00,0.001,0.0,0.04,0.0,0.0
2024-01-01 09:00:00,0.001,0.0,0.048666666666666664,1.0666666666666667,0.0
2024-01-01 09:15:00,0.001,0.0,0.14100000000000001,0.5333333333333333,0.0
2024-01-01 09:30:00,0.001,0.0,0.08966666666666666,0.0,2.0
2024-01-01 09:45:00,0.001,0.0,0.053,0.0,1.3333333333333333
2024-01-01 10:00:00,0.001,0.0,0.05213333333333334,0.0,0.0
2024-01-01 10:15:00,0.001,0.0,0.04,0.0,2.6666666666666665
2024-01-01 10:30:00,0.001,0.0,0.15,0.0,0.6666666666666666
2024-01-01 10:45:00,0.001,0.0,0.05466666666666666,0.0,1.3333333333333333
2024-01-01 11:00:00,0.001,0.0,0.04,0.0,0.0
2024-01-01 11:15:00,0.001,0.0,0.4398,0.0,0.0
2024-01-01 11:30:00,0.001,0.0,0.07326666666666666,1.6,0.0
2024-01-01 11:45:00,0.001,0.0,0.6887333333333333,0.0,0.0
2024-01-01 12:00:00,0.001,0.0,0.16593333333333332,0.0,0.0
2024-01-01 12:15:00,0.001,0.0002,0.174,0.0,1.0
2024-01-01 12:30:00,0.001,0.30086666666666667,0.1744875456078324,0.0,0.0
2024-01-01 12:45:00,0.001,0.9006000000000001,0.23655219735291427,0.0,0.0
2024-01-01 13:00:00,0.001,0.001,0.27321886401958095,0.0,1.0
2024-01-01 13:15:00,0.001,0.001,0.16384553068624763,0.0,0.0
2024-01-01 13:30:00,0.001,0.001,0.21703219735291426,0.0,1.0
2024-01-01 13:45:00,0.001,0.001,0.08191729315039188,0.0,0.0
2024-01-01 14:00:00,0.001,0.001,0.16237593972558784,0.0,0.0
2024-01-01 14:15:00,0.001,0.001,0.14724260639225448,0.0,1.6666666666666667
2024-01-01 14:30:00,0.001,1.2004666666666668,0.1447759397255878,0.26666666666666666,0.6666666666666666
2024-01-01 14:45:00,0.001,1.2004666666666668,1.0071286963359376,1.3333333333333333,0.0
2024-01-01 15:00:00,0.047599999999999996,0.001,1.4680119043725257,0.0,0.0
2024-01-01 15:15:00,1.6749872683640312,0.0008,2.521733333333333,0.0,0.0
2024-01-01 15:30:00,1.938184883948303,0.0,2.9804666666666666,0.0,2.3333333333333335
2024-01-01 15:45:00,1.4662601493572336,0.0,0.9575333333333333,0.0,1.6666666666666667
2024-01-01 16:00:00,0.2739607130737917,0.0,0.06982783858822096,0.0,1.6666666666666667
2024-01-01 16:15:00,0.001,0.0,0.0741521973529143,0.0,0.0
2024-01-01 16:30:00,0.001,0.0,0.1815521973529143,0.0,0.0
2024-01-01 16:45:00,0.001,0.0,0.08621886401958097,0.0,0.0
2024-01-01 17:00:00,0.001,0.0,0.05893131841174858,0.0,4.0
2024-01-01 17:15:00,0.001,0.0,0.14415219735291432,0.0,1.6666666666666667
2024-01-01 17:30:00,0.001,0.0,0.2145521973529143,0.0,0.0
2024-01-01 17:45:00,0.001,0.0,0.2952188640195809,0.0,1.3333333333333333
2024-01-01 18:00:00,0.001,0.0,0.19255219735291432,1.6,0.0
2024-01-01 18:15:00,0.40165028568849453,0.0,0.1820347982352762,0.0,0.0
2024-01-01 18:30:00,1.7936349296414096,0.0,0.5075723152758164,0.0,0.0
2024-01-01 18:45:00,1.9742961391433866,0.0,0.13170927305892113,0.0,1.6666666666666667
2024-01-01 19:00:00,1.9603980523329312,0.0,0.17704260639225447,0.0,2.0
2024-01-01 19:15:00,0.9100461729923902,0.0,0.1447759397255878,0.0,1.6666666666666667
2024-01-01 19:30:00,0.001,0.0,0.2173759397255878,0.0,0.0
2024-01-01 19:45:00,0.001,0.0,0.20185027916078235,0.0,0.0
2024-01-01 20:00:00,0.001,0.0,0.2291034798235276,0.0,0.0
2024-01-01 20:15:00,0.001,0.0,0.2196666666666667,0.0,0.0
2024-01-01 20:30:00,0.001,0.0,0.06420000000000001,0.0,0.0
2024-01-01 20:45:00,0.001,0.0,0.04,0.0,0.0
2024-01-01 21:00:00,0.001,0.0,0.04,0.0,0.0
2024-01-01 21:15:00,0.001,0.0,0.128,0.0,0.0
2024-01-01 21:30:00,0.001,0.0,0.07666666666666666,0.8,0.0
2024-01-01 21:45:00,0.001,0.0,0.04,0.8,0.0
2024-01-01 22:00:00,0.001,0.0,0.04,0.0,0.0
2024-01-01 22:15:00,0.001,0.0,0.04,0.0,0.0
2024-01-01 22:30:00,0.001,0.0,0.15,0.0,0.0
2024-01-01 22:45:00,0.001,0.0,0.05466666666666666,0.0,0.0
2024-01-01 23:00:00,0.001,0.0,0.04,0.0,0.0
2024-01-01 23:15:00,0.001,0.0,0.04,0.0,0.0
2024-01-01 23:30:00,0.001,0.0,0.06199999999999999,0.0,0.0
2024-01-01 23:45:00,0.001,0.0,0.14266666666666666,0.0,0.0
2024-01-02 00:00:00,0.001,0.0,0.04,0.0,0.0
2024-01-02 00:15:00,0.001,0.0,0.04,0.0,0.0
2024-01-02 00:30:00,0.001,0.0,0.08033333333333334,0.0,1.3333333333333333
2024-01-02 00:45:00,0.001,0.0,0.21603549288116194,0.0,0.0
2024-01-02 01:00:00,0.001,0.0,0.25349040903934017,0.0,0.0
2024-01-02 01:15:00,0.001,0.0,0.17282374237267348,0.0,0.0
2024-01-02 01:30:00,0.001,0.0,0.5726237423726735,0.0,3.0
2024-01-02 01:45:00,0.001,0.0,0.15669040903934014,0.0,1.6666666666666667
2024-01-02 02:00:00,0.001,0.0,0.10757649898302314,0.0,0.0
2024-01-02 02:15:00,0.001,0.0,0.09866666666666667,0.0,0.0
2024-01-02 02:30:00,0.001,0.0,0.04,0.0,0.0
2024-01-02 02:45:00,0.001,0.0,0.5730666666666667,0.0,0.0
2024-01-02 03:00:00,0.001,0.0,0.04,0.0,0.0
2024-01-02 03:15:00,0.001,0.0,0.128,0.0,0.0
2024-01-02 03:30:00,0.001,0.0,0.07666666666666666,0.0,4.0
2024-01-02 03:45:00,0.001,0.0,0.04,0.0,1.6666666666666667
2024-01-02 04:00:00,0.001,0.0,0.04,0.0,1.6666666666666667
2024-01-02 04:15:00,0.001,0.0,0.04,1.6,0.0
2024-01-02 04:30:00,0.001,0.0,0.15,0.0,0.0
2024-01-02 04:45:00,0.001,0.0,0.05466666666666666,0.0,0.0
2024-01-02 05:00:00,0.001,0.0,0.04,0.0,0.0
2024-01-02 05:15:00,0.001,0.0,0.04,0.0,0.0
2024-01-02 05:30:00,0.001,0.0,0.06199999999999999,1.3333333333333333,0.0
2024-01-02 05:45:00,0.001,0.0,0.14266666666666666,0.26666666666666666,0.6666666666666666
2024-01-02 06:00:00,0.001,0.0,0.04,0.0,0.3333333333333333
2024-01-02 06:15:00,0.001,0.0,0.04,0.0,0.0
2024-01-02 06:30:00,0.001,0.0,0.1368,0.0,0.0
2024-01-02 06:45:00,0.001,0.0,0.20500000000000002,0.0,1.6666666666666667
2024-01-02 07:00:00,0.001,0.0,0.24166666666666667,0.0,5.0
2024-01-02 07:15:00,0.001,0.0,0.16533333333333333,0.0,4.666666666666667
2024-01-02 07:30:00,0.001,0.0,0.174,0.0,5.0
2024-01-02 07:45:00,0.001,0.0,0.1498,0.0,5.0
2024-01-02 08:00:00,0.001,0.0,0.11900000000000001,0.0,5.0
2024-01-02 08:15:00,0.001,0.0,0.10213333333333334,0.0,5.0
2024-01-02 08:30:00,0.001,0.0,0.04,0.8,5.0
2024-01-02 08:45:00,0.001,0.0,0.0426,0.8,5.0
2024-01-02 09:00:00,0.001,0.0,0.45280000000000004,0.0,3.0
2024-01-02 09:15:00,0.001,0.0,0.14100000000000001,0.0,0.0
2024-01-02 09:30:00,0.001,0.0,0.08966666666666666,0.0,0.0
2024-01-02 09:45:00,0.001,0.0,0.046933333333333334,0.0,0.0
2024-01-02 10:00:00,0.001,0.0,0.0694487175293867,0.0,1.3333333333333333
2024-01-02 10:15:00,0.001,0.0,0.0715521973529143,0.0,0.0
2024-01-02 10:30:00,0.001,0.0,0.1815521973529143,0.0,1.0
2024-01-02 10:45:00,0.001,0.0,0.08621886401958097,0.0,0.3333333333333333
2024-01-02 11:00:00,0.001,0.0,0.06079102543136001,0.0,0.0
2024-01-02 11:15:00,0.001,0.0,0.4843521973529144,0.0,0.0
2024-01-02 11:30:00,0.001,0.0,0.1065521973529143,0.0,1.3333333333333333
2024-01-02 11:45:00,0.001,0.0,0.9314855306862476,0.0,0.0
2024-01-02 12:00:00,0.001,0.0,4.597752197352914,1.6,0.0
2024-01-02 12:15:00,0.001,0.0,1.7691521973529143,0.0,2.0
2024-01-02 12:30:00,0.001,0.0,0.06524175788233144,0.0,0.0
2024-01-02 12:45:00,0.001,0.0,0.5153521973529143,0.0,0.0
2024-01-02 13:00:00,0.001,0.0,0.15741886401958097,0.0,0.0
2024-01-02 13:15:00,0.001,0.0,0.08455219735291429,0.0,3.0
2024-01-02 13:30:00,0.001,0.0,0.19748553068624763,0.0,1.0
2024-01-02 13:45:00,0.001,0.0,0.1845173991176381,0.0,0.0
2024-01-02 14:00:00,0.001,0.0,0.2374,0.0,0.0
2024-01-02 14:15:00,0.001,0.0,0.2196666666666667,0.0,2.0
2024-01-02 14:30:00,0.001,0.0,0.161,0.0,2.6666666666666665
2024-01-02 14:45:00,0.001,0.0,0.08425333333333333,0.0,0.0
2024-01-02 15:00:00,0.001,0.0,0.1757,0.0,0.6666666666666666
2024-01-02 15:15:00,0.001,0.0,0.2637,0.0,1.6666666666666667
2024-01-02 15:30:00,0.001,0.0,0.21236666666666668,0.0,1.0
2024-01-02 15:45:00,0.001,0.0,0.1757,1.6,2.6666666666666665
2024-01-02 16:00:00,0.001,0.0,0.6638199999999999,0.0,0.0
2024-01-02 16:15:00,0.001,0.0,0.3089666666666666,0.0,0.0
2024-01-02 16:30:00,0.001,0.0,0.8213666666666666,0.0,0.0
2024-01-02 16:45:00,0.001,0.0,0.20336666666666664,0.0,0.0
2024-01-02 17:00:00,0.001,0.0,2.5877,0.0,0.6666666666666666
2024-01-02 17:15:00,0.001,0.0,0.6011208789411657,0.0,0.6666666666666666
2024-01-02 17:30:00,0.001,0.0,0.38703886401958093,0.0,0.0
2024-01-02 17:45:00,0.001,0.0,0.8657988640195811,0.0,0.0
2024-01-02 18:00:00,0.001,0.0,0.5011855306862477,0.0,0.0
2024-01-02 18:15:00,0.001,0.0,2.581107113511093,0.0,0.0
2024-01-02 18:30:00,0.001,0.0,0.3404550607844221,0.0,0.0
2024-01-02 18:45:00,0.001,0.0,0.3542570757060068,0.0,0.0
2024-01-02 19:00:00,0.001,0.0,0.38919040903934016,0.0,0.0
2024-01-02 19:15:00,0.001,0.0,0.24399040903934016,0.0,0.0
2024-01-02 19:30:00,0.001,0.0,0.6599237423726735,1.6,1.6666666666666667
2024-01-02 19:45:00,0.001,0.0,0.3102570757060068,0.0,0.0
2024-01-02 20:00:00,0.001,0.0,0.286433910056317,0.0,0.0
2024-01-02 20:15:00,0.001,0.0,0.23266666666666666,0.0,0.0
2024-01-02 20:30:00,0.001,0.0,0.19713827805880382,0.0,3.0
2024-01-02 20:45:00,0.001,0.0,0.2126464427765184,0.0,2.3333333333333335
2024-01-02 21:00:00,0.001,0.0,0.2173759397255878,0.0,0.0
2024-01-02 21:15:00,0.001,0.0,0.2327759397255878,0.0,0.0
2024-01-02 21:30:00,0.001,0.0,0.13304260639225446,0.0,0.0
2024-01-02 21:45:00,0.001,0.0,0.07818491429422779,0.0,1.0
2024-01-02 22:00:00,0.001,0.0,0.12442374237267351,0.0,1.6666666666666667
2024-01-02 22:15:00,0.001,0.0,0.161,0.0,0.0
2024-01-02 22:30:00,0.001,0.0,0.271,0.0,0.0
2024-01-02 22:45:00,0.001,0.0,0.18118441310724764,0.0,0.0
2024-01-02 23:00:00,0.001,0.0,0.17282374237267348,0.0,0.0
2024-01-02 23:15:00,0.001,0.0,0.1833411414903116,0.0,0.0
2024-01-02 23:30:00,0.001,0.0,0.2021759397255878,0.0,1.3333333333333333
2024-01-02 23:45:00,0.001,0.0,0.3070426063922545,0.0,0.0
2024-01-03 00:00:00,0.001,0.0,0.20122294175954156,0.0,0.0
2024-01-03 00:15:00,0.001,0.0,0.19255219735291432,0.0,1.3333333333333333
2024-01-03 00:30:00,0.001,0.0,0.19255219735291432,0.0,0.0
2024-01-03 00:45:00,0.001,0.0,0.17201886401958097,0.0,0.0
2024-01-03 01:00:00,0.001,0.0,0.15221886401958099,0.0,0.0
