,TumbleDryer,DishWasher,BaseLoad,P_HP,P_WB
2024-01-01 00:00:00,0.001,0.0,0.238,0.0,0.0
2024-01-01 00:15:00,0.001,0.0,0.7280666666666666,0.0,0.0
2024-01-01 00:30:00,0.001,0.0,0.12033333333333335,0.0,0.0
2024-01-01 00:45:00,0.001,0.0,0.048,0.0,0.0
2024-01-01 01:00:00,0.001,0.0,0.048,0.0,0.0
2024-01-01 01:15:00,0.001,0.0,0.18733333333333332,0.0,0.0
2024-01-01 01:30:00,0.001,0.0,0.21266666666666667,0.0,0.0
2024-01-01 01:45:00,0.001,0.0,0.18233333333333335,0.0,0.0
2024-01-01 02:00:00,0.001,0.0,0.12033333333333335,0.0,1.3333333333333333
2024-01-01 02:15:00,0.001,0.0,0.048,0.0,0.3333333333333333
2024-01-01 02:30:00,0.001,0.0,0.048,0.0,0.0
2024-01-01 02:45:00,0.001,0.0,0.22533333333333333,0.0,0.0
2024-01-01 03:00:00,0.001,0.0,0.17466666666666666,0.0,0.3333333333333333
2024-01-01 03:15:00,0.001,0.0,0.18233333333333335,0.0,0.0
2024-01-01 03:30:00,0.001,0.0,0.12033333333333335,0.0,0.0
2024-01-01 03:45:00,0.001,0.0,0.048,0.0,0.3333333333333333
2024-01-01 04:00:00,0.001,0.0,0.07333333333333333,0.0,0.3333333333333333
2024-01-01 04:15:00,0.001,0.0,0.238,1.8666666666666667,0.0
2024-01-01 04:30:00,0.001,0.0,0.13666666666666666,2.0,0.0
2024-01-01 04:45:00,0.001,0.0,0.18233333333333335,1.8666666666666667,0.3333333333333333
2024-01-01 05:00:00,0.001,0.0,0.12033333333333335,1.2,0.0
2024-01-01 05:15:00,0.001,0.0,0.048,1.2,0.3333333333333333
2024-01-01 05:30:00,0.001,0.0,0.11133333333333333,2.0,0.0
2024-01-01 05:45:00,0.001,0.0,0.238,2.0,0.0
2024-01-01 06:00:00,0.001,0.0,0.09866666666666667,0.5333333333333333,0.0
2024-01-01 06:15:00,0.001,0.0,0.18233333333333335,0.0,0.0
2024-01-01 06:30:00,0.001,0.0,0.12033333333333335,0.0,0.3333333333333333
2024-01-01 06:45:00,0.001,0.0,0.048,0.0,0.0
2024-01-01 07:00:00,0.001,0.0,0.14933333333333332,0.0,0.0
2024-01-01 07:15:00,0.001,0.0,0.238,0.0,0.0
2024-01-01 07:30:00,0.001,0.0,0.06066666666666667,0.0,0.3333333333333333
2024-01-01 07:45:00,0.001,0.0,0.18233333333333335,0.0,0.0
2024-01-01 08:00:00,0.001,0.0,0.12033333333333335,0.0,0.0
2024-01-01 08:15:00,0.001,0.0,0.048,0.0,0.0
2024-01-01 08:30:00,0.001,0.0,0.18733333333333332,0.0,0.0
2024-01-01 08:45:00,0.001,0.0,0.21266666666666667,0.0,0.3333333333333333
2024-01-01 09:00:00,0.001,0.0,0.048,0.0,0.0
2024-01-01 09:15:00,0.001,0.0,0.18233333333333335,0.0,0.0
2024-01-01 09:30:00,0.001,0.0,0.12033333333333335,0.0,0.0
2024-01-01 09:45:00,0.001,0.0,0.048,0.0,1.0
2024-01-01 10:00:00,0.001,0.0,0.22533333333333333,0.26666666666666666,1.6666666666666667
2024-01-01 10:15:00,0.001,0.0,0.17466666666666666,2.0,1.0
2024-01-01 10:30:00,0.001,0.0,0.048,0.0,1.0
2024-01-01 10:45:00,0.001,0.0,0.18233333333333335,0.0,2.0
2024-01-01 11:00:00,0.001,0.0,0.12033333333333335,0.0,0.0
2024-01-01 11:15:00,0.001,0.0,0.07806283028240273,0.0,0.3333333333333333
2024-01-01 11:30:00,0.001,0.0,0.24982374237267352,0.0,2.0
2024-01-01 11:45:00,0.001,0.0,0.15975707570600683,0.0,2.6666666666666665
2024-01-01 12:00:00,0.001,0.0,0.6058904090393402,0.0,1.0
2024-01-01 12:15:00,0.001,0.0,0.20715707570600683,0.0,0.0
2024-01-01 12:30:00,0.001,0.0002,0.14515707570600686,0.0,0.6666666666666666
2024-01-01 12:45:00,0.001,0.30086666666666667,0.1511515901986879,0.0,0.0
2024-01-01 13:00:00,0.001,0.9006000000000001,0.2773521973529143,0.0,0.0
2024-01-01 13:15:00,0.001,0.001,0.1423521973529143,0.0,0.3333333333333333
2024-01-01 13:30:00,0.001,0.001,0.4923521973529143,0.0,0.3333333333333333
