,TumbleDryer,DishWasher,BaseLoad,P_HP,P_WB
2024-01-01 00:00:00,0.001,0.0,0.058333333333333334,0.0,0.0
2024-01-01 00:15:00,0.001,0.0,0.161,0.0,0.0
2024-01-01 00:30:00,0.001,0.0,0.073,0.0,0.0
2024-01-01 00:45:00,0.001,0.0,0.051,0.0,0.0
2024-01-01 01:00:00,0.001,0.0,0.051,0.0,0.0
2024-01-01 01:15:00,0.001,0.0,0.058333333333333334,0.0,0.0
2024-01-01 01:30:00,0.001,0.0,0.161,0.0,2.6666666666666665
2024-01-01 01:45:00,0.001,0.0,0.073,0.0,0.0
2024-01-01 02:00:00,0.001,0.0,0.051,0.0,0.0
2024-01-01 02:15:00,0.001,0.0,0.051,0.0,0.0
2024-01-01 02:30:00,0.001,0.0,0.058333333333333334,0.0,0.0
2024-01-01 02:45:00,0.001,0.0,0.161,0.0,0.0
2024-01-01 03:00:00,0.001,0.0,0.073,0.0,0.0
2024-01-01 03:15:00,0.001,0.0,0.051,0.0,0.0
2024-01-01 03:30:00,0.001,0.0,0.051,0.0,0.0
2024-01-01 03:45:00,0.001,0.0,0.058333333333333334,0.3333333333333333,0.0
2024-01-01 04:00:00,0.001,0.0,0.161,2.3333333333333335,0.0
2024-01-01 04:15:00,0.001,0.0,0.073,5.0,0.0
2024-01-01 04:30:00,0.001,0.0,0.051,5.0,2.3333333333333335
2024-01-01 04:45:00,0.001,0.0,0.051,1.6666666666666667,0.3333333333333333
2024-01-01 05:00:00,0.001,0.0,0.058333333333333334,0.3333333333333333,0.0
2024-01-01 05:15:00,0.001,0.0,0.161,0.0,0.0
2024-01-01 05:30:00,0.001,0.0,0.073,2.3333333333333335,0.0
2024-01-01 05:45:00,0.001,0.0,0.051,0.6666666666666666,0.0
2024-01-01 06:00:00,0.001,0.0,0.051,0.0,0.0
2024-01-01 06:15:00,0.001,0.0,0.058333333333333334,0.0,0.0
2024-01-01 06:30:00,0.001,0.0,0.6270666666666667,0.0,0.0
2024-01-01 06:45:00,0.001,0.0,0.207,0.0,0.0
2024-01-01 07:00:00,0.001,0.0,0.185,0.0,0.0
2024-01-01 07:15:00,0.001,0.0,0.185,0.0,0.3333333333333333
2024-01-01 07:30:00,0.001,0.0,0.1906,0.0,2.3333333333333335
2024-01-01 07:45:00,0.001,0.0,0.22553333333333334,0.0,0.0
2024-01-01 08:00:00,0.001,0.0,0.073,0.0,0.0
2024-01-01 08:15:00,0.001,0.0,0.051,0.0,0.0
2024-01-01 08:30:00,0.001,0.0,0.051,0.3333333333333333,0.0
2024-01-01 08:45:00,0.001,0.0,0.058333333333333334,2.3333333333333335,0.0
2024-01-01 09:00:00,0.001,0.0,0.161,0.0,0.0
2024-01-01 09:15:00,0.001,0.0,0.073,0.0,0.0
2024-01-01 09:30:00,0.001,0.0,0.051,0.0,0.0
2024-01-01 09:45:00,0.001,0.0,0.05186666666666666,0.0,0.0
2024-01-01 10:00:00,0.001,0.0,1.0042,0.0,0.0
2024-01-01 10:15:00,0.001,0.0,0.174,0.0,0.0
2024-01-01 10:30:00,0.001,0.0,0.17646666666666666,0.0,2.6666666666666665
2024-01-01 10:45:00,0.001,0.0,0.20776666666666666,0.0,0.0
2024-01-01 11:00:00,0.001,0.0,0.32069999999999993,0.0,0.0
2024-01-01 11:15:00,0.001,0.0,0.7226333333333332,0.0,0.0
2024-01-01 11:30:00,0.001,0.0,0.4177,0.0,0.0
2024-01-01 11:45:00,0.001,0.0,0.3297,0.0,0.0
2024-01-01 12:00:00,0.001,0.0,0.3077,0.0,0.0
2024-01-01 12:15:00,0.001,0.0,0.2996333333333333,0.0,0.0
2024-01-01 12:30:00,0.001,0.0,0.3150333333333333,0.0,0.0
2024-01-01 12:45:00,0.001,0.0,0.8175,2.6666666666666665,0.0
2024-01-01 13:00:00,0.001,0.0,0.34021739911763815,0.0,0.0
2024-01-01 13:15:00,0.001,0.0,0.36345219735291434,0.0,0.3333333333333333
2024-01-01 13:30:00,0.001,0.0,0.41185219735291434,0.0,2.3333333333333335
2024-01-01 13:45:00,0.001,0.0,0.3465855306862477,0.0,0.0
2024-01-01 14:00:00,0.001,0.0,0.44925219735291433,0.0,0.0
2024-01-01 14:15:00,0.001,0.0,0.3591487175293867,0.0,0.0
2024-01-01 14:30:00,0.001,0.0,0.26736666666666664,0.0,0.0
2024-01-01 14:45:00,0.001,0.0,0.27502,0.0,0.0
2024-01-01 15:00:00,0.001,0.0,0.19403333333333334,0.0,0.0
2024-01-01 15:15:00,0.001,0.0,0.22432666666666665,0.0,0.0
2024-01-01 15:30:00,0.001,0.0,0.073,0.0,0.0
2024-01-01 15:45:00,0.001,0.0,0.051,0.0,0.0
2024-01-01 16:00:00,0.001,0.0,0.15586666666666665,0.0,0.0
2024-01-01 16:15:00,0.001,0.0,0.17933333333333332,0.0,0.0
2024-01-01 16:30:00,0.001,0.0,0.282,0.0,0.0
2024-01-01 16:45:00,0.001,0.0,0.25732666666666665,0.0,2.6666666666666665
2024-01-01 17:00:00,0.001,0.0,0.2835,1.0,0.0
2024-01-01 17:15:00,0.001,0.0,0.3077,1.6666666666666667,0.0
2024-01-01 17:30:00,0.001,0.0,0.3150333333333333,0.0,0.0
2024-01-01 17:45:00,0.001,0.0,0.4184882494915116,0.0,0.0
2024-01-01 18:00:00,0.001,0.0,0.3657237423726735,0.0,0.0
2024-01-01 18:15:00,0.001,0.0,0.42439040903934017,0.0,0.0
2024-01-01 18:30:00,0.001,0.0,0.3195237423726735,0.0,0.0
2024-01-01 18:45:00,0.001,0.0,0.32685707570600686,0.0,0.0
2024-01-01 19:00:00,0.001,0.0,0.4295237423726735,0.0,0.0
2024-01-01 19:15:00,0.001,0.0,0.8623237423726735,0.0,0.0
2024-01-01 19:30:00,0.001,0.0,0.45735158096089445,0.0,2.3333333333333335
2024-01-01 19:45:00,0.001,0.0,0.47207593972558776,0.0,0.3333333333333333
2024-01-01 20:00:00,0.001,0.0,0.8792092730589212,0.0,0.0
2024-01-01 20:15:00,0.001,0.0,0.5797111912510532,0.0,0.0
2024-01-01 20:30:00,0.001,0.0,0.8799487175293866,0.0,0.0
2024-01-01 20:45:00,0.001,0.0,0.43216666666666664,0.0,0.0
2024-01-01 21:00:00,0.001,0.0,0.458527838588221,0.0,0.0
2024-01-01 21:15:00,0.001,0.0,0.4868915266183402,0.0,0.0
2024-01-01 21:30:00,0.001,0.0,0.4972959397255878,1.6666666666666667,0.0
2024-01-01 21:45:00,0.001,0.0,0.38030927305892115,0.0,0.0
2024-01-01 22:00:00,0.001,0.0,0.47207593972558776,0.0,2.6666666666666665
2024-01-01 22:15:00,0.001,0.0,1.0051426063922544,0.0,0.0
2024-01-01 22:30:00,0.001,0.0,0.4794092730589211,0.0,0.0
2024-01-01 22:45:00,0.001,0.0,0.5820759397255878,0.0,0.0
2024-01-01 23:00:00,0.001,0.0,0.4873521669216716,0.0,0.0
2024-01-01 23:15:00,0.001,0.0,0.2448037423726735,0.0,0.0
2024-01-01 23:30:00,0.001,0.0,0.4538391265687268,0.0,0.0
2024-01-01 23:45:00,0.001,0.0,0.4794092730589211,0.0,0.0
2024-01-02 00:00:00,0.001,0.0,0.5797111912510532,0.0,0.0
2024-01-02 00:15:00,0.001,0.0,0.48225219735291436,0.0,0.0
2024-01-02 00:30:00,0.001,0.0,0.4581487175293867,0.0,0.0
2024-01-02 00:45:00,0.001,0.0,0.40449999999999997,0.0,0.0
2024-01-02 01:00:00,0.001,0.0,0.7996999999999999,0.0,1.6666666666666667
2024-01-02 01:15:00,0.001,0.0,0.2967,0.0,1.0
2024-01-02 01:30:00,0.001,0.0,0.20869999999999997,0.0,0.0
2024-01-02 01:45:00,0.001,0.0,0.18669999999999998,0.0,0.0
2024-01-02 02:00:00,0.001,0.0,0.18669999999999998,0.0,0.0
2024-01-02 02:15:00,0.001,0.0,0.19403333333333334,0.0,0.0
2024-01-02 02:30:00,0.001,0.0,0.2967,0.0,0.0
2024-01-02 02:45:00,0.001,0.0,0.12727999999999998,0.0,0.0
2024-01-02 03:00:00,0.001,0.0,0.4508,0.0,0.0
2024-01-02 03:15:00,0.001,0.0,0.051,0.0,0.0
2024-01-02 03:30:00,0.001,0.0,0.058333333333333334,0.0,0.0
2024-01-02 03:45:00,0.001,0.0,0.161,0.0,0.0
2024-01-02 04:00:00,0.001,0.0,0.073,3.0,2.3333333333333335
2024-01-02 04:15:00,0.001,0.0,0.051,0.0,0.3333333333333333
2024-01-02 04:30:00,0.001,0.0,0.051,0.0,0.0
2024-01-02 04:45:00,0.001,0.0,0.058333333333333334,0.0,0.0
2024-01-02 05:00:00,0.001,0.0,0.161,0.0,0.0
2024-01-02 05:15:00,0.001,0.0,0.4728,0.0,0.0
2024-01-02 05:30:00,0.001,0.0,0.051,0.0,0.0
2024-01-02 05:45:00,0.001,0.0,0.051,0.0,0.0
2024-01-02 06:00:00,0.001,0.0,0.5913999999999999,0.0,0.0
2024-01-02 06:15:00,0.001,0.0,0.7044666666666667,0.0,0.0
2024-01-02 06:30:00,0.001,0.0,0.08600000000000001,0.0,0.0
2024-01-02 06:45:00,0.001,0.0,0.064,0.0,0.0
2024-01-02 07:00:00,0.001,0.0,0.0614,0.0,2.0
2024-01-02 07:15:00,0.001,0.0,0.058333333333333334,0.0,0.6666666666666666
2024-01-02 07:30:00,0.001,0.0,0.1688,2.6666666666666665,0.0
2024-01-02 07:45:00,0.001,0.0,0.08600000000000001,0.3333333333333333,0.0
2024-01-02 08:00:00,0.001,0.0,0.5970666666666667,0.0,0.0
2024-01-02 08:15:00,0.001,0.0,0.5970666666666667,0.0,0.0
2024-01-02 08:30:00,0.001,0.0,0.06873333333333333,0.0,0.0
2024-01-02 08:45:00,0.001,0.0,0.26153333333333334,0.0,0.0
2024-01-02 09:00:00,0.001,0.0,0.33792000000000005,0.0,0.0
2024-01-02 09:15:00,0.001,0.0,0.276,0.0,0.0
2024-01-02 09:30:00,0.001,0.0,0.2751333333333334,0.0,2.6666666666666665
2024-01-02 09:45:00,0.001,0.0,0.5851999999999999,0.0,0.0
2024-01-02 10:00:00,0.001,0.0,0.28546666666666665,0.0,0.0
2024-01-02 10:15:00,0.001,0.0,0.1304,0.0,0.0
2024-01-02 10:30:00,0.001,0.0,2.1468,0.0,0.3333333333333333
2024-01-02 10:45:00,0.001,0.0,0.9157333333333333,0.0,2.3333333333333335
2024-01-02 11:00:00,0.001,0.0,0.2764,0.0,0.0
2024-01-02 11:15:00,0.001,0.0,0.36926666666666663,0.0,0.0
2024-01-02 11:30:00,0.001,0.00013333333333333334,2.0920666666666667,0.0,0.0
2024-01-02 11:45:00,0.001,1.8002,1.6104666666666667,0.0,0.0
2024-01-02 12:00:00,0.001,1.2004666666666668,2.463,0.0,0.0
2024-01-02 12:15:00,0.001,1.6502666666666668,1.5107333333333335,0.0,0.0
2024-01-02 12:30:00,0.001,0.0008666666666666667,1.7344,0.0,0.0
2024-01-02 12:45:00,0.001,0.0,0.1983333333333333,0.0,0.0
2024-01-02 13:00:00,0.001,0.0,0.29281582824844904,2.6666666666666665,0.0
2024-01-02 13:15:00,0.001,0.0,0.3048237423726735,0.0,0.0
2024-01-02 13:30:00,0.001,0.0,0.31215707570600687,0.0,0.0
2024-01-02 13:45:00,0.001,0.0,0.946313910056317,0.0,2.6666666666666665
2024-01-02 14:00:00,0.001,0.0,0.35905549288116195,0.0,0.0
2024-01-02 14:15:00,0.001,0.0,0.4333904090393402,0.0,0.0
2024-01-02 14:30:00,0.001,0.0,0.3325237423726735,0.0,0.0
2024-01-02 14:45:00,0.001,0.0,0.3398570757060069,0.0,0.0
2024-01-02 15:00:00,0.001,0.0,0.3457237423726735,0.0,0.0
2024-01-02 15:15:00,0.001,0.0,0.7878215828248448,0.0,0.0
2024-01-02 15:30:00,0.001,0.0,0.3077,0.0,0.0
2024-01-02 15:45:00,0.001,0.0,0.3077,0.0,0.0
2024-01-02 16:00:00,0.001,0.0,0.3150333333333333,0.0,0.0
2024-01-02 16:15:00,0.001,0.0,0.5281,0.0,0.0
2024-01-02 16:30:00,0.001,0.0,0.5962333333333334,0.0,2.6666666666666665
2024-01-02 16:45:00,0.001,0.0,0.5183707444066272,0.0,0.0
2024-01-02 17:00:00,0.001,0.0,0.3195237423726735,0.0,0.0
2024-01-02 17:15:00,0.001,0.0,0.3372570757060068,0.0,0.0
2024-01-02 17:30:00,0.001,0.0,0.46321128798050587,0.0,0.0
2024-01-02 17:45:00,0.001,0.0,0.9068759397255878,0.0,0.0
2024-01-02 18:00:00,0.001,0.0,0.4408013589346967,0.0,0.0
2024-01-02 18:15:00,0.001,0.0,0.46521694582744905,0.0,0.0
2024-01-02 18:30:00,0.001,0.0,1.0124759397255878,0.0,0.0
2024-01-02 18:45:00,0.001,0.0,0.5857953537648106,2.6666666666666665,0.0
2024-01-02 19:00:00,0.001,0.0,0.49866202043147734,0.0,0.0
2024-01-02 19:15:00,0.001,0.0,0.8848759397255878,0.0,2.3333333333333335
2024-01-02 19:30:00,0.001,1.3503333333333332,0.8848759397255878,0.0,0.3333333333333333
2024-01-02 19:45:00,0.001,1.6502666666666668,0.4916210235674096,0.0,0.0
2024-01-02 20:00:00,0.001,1.5003333333333333,0.5567426063922544,0.0,0.0
2024-01-02 20:15:00,0.001,0.1509333333333333,0.3852759397255878,0.0,0.0
2024-01-02 20:30:00,0.001,6.666666666666667e-05,0.3856092730589212,0.0,0.0
2024-01-02 20:45:00,0.001,0.0,0.4662759397255878,0.0,0.0
2024-01-02 21:00:00,0.001,0.0,0.6574924599020602,0.0,0.0
2024-01-02 21:15:00,0.001,0.0,0.5999237423726735,0.0,0.0
2024-01-02 21:30:00,0.001,0.0,0.4739472433896504,0.0,0.0
2024-01-02 21:45:00,0.001,0.0,0.4612398396901995,0.0,0.0
2024-01-02 22:00:00,0.001,0.0,0.42860927305892116,0.0,0.0
2024-01-02 22:15:00,0.001,0.0,0.4811426063922545,0.0,2.6666666666666665
2024-01-02 22:30:00,0.001,0.0,0.8486092730589211,0.0,0.0
2024-01-02 22:45:00,0.001,0.0,0.7606092730589212,0.0,0.0
2024-01-02 23:00:00,0.001,0.0,0.47207593972558776,0.0,0.0
2024-01-02 23:15:00,0.001,0.0,0.851528687098144,0.0,0.0
2024-01-02 23:30:00,0.001,0.0,0.20585707570600684,0.0,0.0
2024-01-02 23:45:00,0.001,0.0,0.17282374237267348,0.0,0.0
2024-01-03 00:00:00,0.001,0.0,0.1090237423726735,0.0,0.0
2024-01-03 00:15:00,0.001,0.0,0.18382374237267352,0.0,0.0
2024-01-03 00:30:00,0.001,0.0,0.17357649898302313,0.0,0.0
2024-01-03 00:45:00,0.001,0.0,0.17933333333333332,0.0,2.6666666666666665
2024-01-03 01:00:00,0.001,0.0,0.2914589938981388,0.0,0.0
2024-01-03 01:15:00,0.001,0.0,0.19563707570600683,0.0,0.0
2024-01-03 01:30:00,0.001,0.0,0.7831304090393402,0.0,0.0
2024-01-03 01:45:00,0.001,0.0,0.18382374237267352,0.0,0.0
2024-01-03 02:00:00,0.001,0.0,0.19115707570600685,0.0,0.0
2024-01-03 02:15:00,0.001,0.0,0.2851529979660462,0.0,0.0
2024-01-03 02:30:00,0.001,0.0,0.12946666666666665,0.0,0.0
2024-01-03 02:45:00,0.001,0.0,0.5840666666666666,0.0,0.0
2024-01-03 03:00:00,0.001,0.0,0.051,0.0,0.0
2024-01-03 03:15:00,0.001,0.0,0.058333333333333334,0.0,0.0
2024-01-03 03:30:00,0.001,0.0,0.161,0.0,1.0
