,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,15.0,0.16735238363013333,14.99454787297425,13.502697553346872,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,15.0,0.16735238363013333,14.982938611838382,13.508399831241084,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,15.0,0.16735238363013333,14.97144286761552,13.513982049769284,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,15.0,0.16735238363013333,14.960059148179015,13.519445929259382,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,15.0,0.16735238363013333,14.948785981860611,13.52479316621808,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,15.0,0.16735238363013333,14.937621917168595,13.530025433659471,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,15.0,0.16735238363013333,14.926565522509772,13.535144381429095,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,15.0,0.16735238363013333,14.91561538591528,13.540151636523555,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,15.0,0.16735238363013333,14.904343243681247,13.543960809562273,11.0,58.99550348781654,60.0,3.0808960000000005,0.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,15.0,0.16735238363013333,14.89268184704885,13.546427195166071,11.0,61.27471763019592,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,15.0,0.16735238363013333,14.881115094127688,13.54880069518024,11.0,61.34638509316773,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,2.0,15.0,0.16735238363013333,14.869641783736132,13.551082682625404,11.0,61.34638509316773,60.0,0.0,0.0,0.0,0,0,0,0.0
