,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,14.5,0.7150450906779555,14.494815175802023,13.252048485161989,12.0,59.79392,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,14.5,0.7150450906779555,14.483784334895923,13.256349804911252,12.0,59.77920000000001,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,14.5,0.7150450906779555,14.472875365577675,13.260516000311373,12.0,59.61728000000001,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,14.5,0.7150450906779555,14.46208627042407,13.264549598192596,12.0,59.24928000000001,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,14.5,0.7150450906779555,14.451415087068701,13.268453080286692,12.0,59.11680000000001,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,14.5,0.7150450906779555,14.440859887581118,13.27222888402735,12.0,59.20360668896321,60.0,1.7971893333333335,0.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,14.5,0.7150450906779555,14.430418777856962,13.275879403336345,12.0,57.56434102245578,60.0,3.0808960000000005,0.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,14.5,0.7150450906779555,14.420089897018952,13.279406989395802,12.0,57.70619535594834,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,14.5,0.7150450906779555,14.409537545533713,13.280871178587322,11.0,58.9520496894409,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,14.5,0.7150450906779555,14.398696022794741,13.280024880024966,11.0,60.168464022933456,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,14.5,0.7150450906779555,14.387936577669953,13.279105660599727,11.0,60.82783740085985,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,2.0,14.5,0.7150450906779555,14.37725799930724,13.278115008653554,11.0,60.79144026755837,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,2.0,14.5,0.7150450906779555,14.366659097783389,13.277054385702108,11.0,60.60008026755837,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,2.0,14.5,0.7150450906779555,14.356138703734137,13.275925226911419,11.0,60.21736026755837,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 03:30:00,2.0,14.5,0.7150450906779555,14.34569566799082,13.274728941566115,11.0,60.158480267558375,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 03:45:00,2.0,14.5,0.7150450906779555,14.335328861223429,13.273466913529347,11.0,59.28768122312455,60.0,1.7971893333333335,0.0,0.0,0,0,0,0.0
2024-01-01 04:00:00,2.0,14.5,0.7150450906779555,14.325037173590026,13.27214050169453,11.0,58.8035326899186,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 04:15:00,1.0,16.333333333333332,0.7150450906779555,14.452095443163516,13.270892250833473,11.0,58.857067023411155,60.0,3.0808960000000005,0.0,0.0,0,0,0,0.0
2024-01-01 04:30:00,2.0,14.866666666666667,0.7150450906779555,15.022345783758459,13.272882080220983,11.0,55.583881356903724,60.0,3.337637333333334,0.0,0.0,0,0,0,0.0
2024-01-01 04:45:00,1.0,17.433333333333334,0.7150450906779555,15.158340804517401,13.277060357660869,11.0,56.53533569039629,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:00:00,1.0,17.8,0.7150450906779555,15.972242597423294,13.283014319522717,10.0,57.825350023888845,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:15:00,2.0,14.866666666666667,0.7150450906779555,16.29473098304884,13.29153636697245,10.0,59.1153643573814,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:30:00,2.0,16.7,0.7150450906779555,16.581137900925963,13.301635607318635,10.0,59.15417869087398,60.0,3.0808960000000005,0.0,0.0,0,0,0,0.0
2024-01-01 05:45:00,1.0,15.233333333333333,0.7150450906779555,16.688596782275265,13.313803303288969,10.0,59.04579302436654,60.0,0.0,0.0,0.7560000000000001,1,0,1,0.7486666666666667
2024-01-01 06:00:00,2.0,14.866666666666667,0.7150450906779555,16.868946343933857,13.32659789318523,10.0,60.1150073578591,60.0,0.5134826666666666,0.0,0.8000000000000006,0,0,1,0.0
2024-01-01 06:15:00,1.0,18.533333333333335,0.7150450906779555,17.112051368653095,13.340315400869516,10.0,60.79373882465315,60.0,0.5134826666666666,0.0,0.8000000000000006,0,0,1,0.0
2024-01-01 06:30:00,1.0,20.0,0.7150450906779555,18.130275905578266,13.358908888411381,10.0,60.570619780219324,60.0,0.0,0.0,0.8000000000000006,0,0,1,0.0
2024-01-01 06:45:00,1.0,20.0,0.7150450906779555,19.18907306328597,13.385395406545232,10.0,60.570619780219324,60.0,0.0,0.0,0.8000000000000006,0,0,1,0.0
2024-01-01 07:00:00,1.0,20.0,0.7150450906779555,20.21000011154998,13.419656259224874,10.0,59.22971489727617,60.0,3.0808960000000005,0.0,0.8000000000000006,0,0,1,0.0
2024-01-01 07:15:00,2.0,14.866666666666667,0.7150450906779555,20.474245633577592,13.459141019059755,10.0,59.211034113711875,60.0,0.0,0.0,0.8000000000000006,0,0,1,0.0
2024-01-01 07:30:00,1.0,15.233333333333333,0.7150450906779555,20.41457871731113,13.498414628185198,10.0,60.49531505016669,60.0,0.0,0.0,0.8000000000000006,0,0,1,0.0
2024-01-01 07:45:00,3.0,19.333333333333332,0.7150450906779555,20.355689963862712,13.536768406707772,10.0,61.017054180601455,60.0,1.5404480000000003,0.0,0.8000000000000006,0,0,1,0.0
2024-01-01 08:00:00,3.0,15.0,0.7150450906779555,20.297731273962448,13.574219529543797,10.0,58.962793311036215,60.0,2.053930666666667,0.0,0.8000000000000006,0,0,1,0.0
