,TumbleDryer,DishWasher,BaseLoad,P_HP,P_WB
2024-01-01 00:00:00,0.001,0.0,0.42858249491511563,0.0,0.0
2024-01-01 00:15:00,0.001,0.0,0.3963,0.0,0.0
2024-01-01 00:30:00,0.001,0.0,0.3963,0.0,0.0
2024-01-01 00:45:00,0.001,0.0,1.4503666666666666,0.0,1.3333333333333333
2024-01-01 01:00:00,0.001,0.0,0.4874333333333334,0.0,1.6666666666666667
2024-01-01 01:15:00,0.001,0.0,0.4354243587646934,0.0,0.0
2024-01-01 01:30:00,0.001,0.0,0.33464553068624764,0.0,0.0
2024-01-01 01:45:00,0.001,0.0,0.21081886401958097,0.0,0.0
2024-01-01 02:00:00,0.001,0.0,0.08161886401958098,0.0,0.0
2024-01-01 02:15:00,0.001,0.0,0.17621886401958095,0.0,0.0
2024-01-01 02:30:00,0.001,0.0,0.10390842454899811,0.0,0.0
2024-01-01 02:45:00,0.001,0.0,0.042,0.0,0.0
2024-01-01 03:00:00,0.001,0.0,0.042,0.0,3.0
2024-01-01 03:15:00,0.001,0.0,0.042,0.0,1.0
2024-01-01 03:30:00,0.001,0.0,0.05666666666666667,0.0,3.3333333333333335
2024-01-01 03:45:00,0.001,0.0,0.152,0.0,2.3333333333333335
2024-01-01 04:00:00,0.001,0.0,0.056666666666666664,0.0,0.0
2024-01-01 04:15:00,0.001,0.0,0.042,2.3333333333333335,0.0
2024-01-01 04:30:00,0.001,0.0,0.042,5.0,1.0
2024-01-01 04:45:00,0.001,0.0,0.042,5.0,1.6666666666666667
2024-01-01 05:00:00,0.001,0.0,0.07866666666666666,3.0,0.0
2024-01-01 05:15:00,0.001,0.0,0.14466666666666667,0.0,3.3333333333333335
2024-01-01 05:30:00,0.001,0.0,0.042,0.0,3.3333333333333335
2024-01-01 05:45:00,0.001,0.0,0.042,0.0,0.0
2024-01-01 06:00:00,0.001,0.0,0.04373333333333333,0.0,0.0
2024-01-01 06:15:00,0.001,0.0,0.055,0.0,0.0
2024-01-01 06:30:00,0.001,0.0,0.5134666666666666,0.0,0.0
2024-01-01 06:45:00,0.001,0.0,0.13566666666666669,0.0,0.0
2024-01-01 07:00:00,0.001,0.0,0.055,0.0,1.3333333333333333
2024-01-01 07:15:00,0.001,0.0,0.055,0.0,2.0
2024-01-01 07:30:00,0.001,0.0,0.048933333333333336,0.0,0.0
2024-01-01 07:45:00,0.001,0.0,0.0446,3.0,0.0
2024-01-01 08:00:00,0.001,0.0,0.13566666666666669,0.0,3.3333333333333335
2024-01-01 08:15:00,0.001,0.0,0.11366666666666667,0.0,0.0
2024-01-01 08:30:00,0.001,0.0,0.4547999999999999,0.0,2.0
2024-01-01 08:45:00,0.001,0.0,0.17260666666666666,0.0,3.3333333333333335
2024-01-01 09:00:00,0.001,0.0,0.20121739911763808,0.0,4.333333333333333
2024-01-01 09:15:00,0.001,0.0,0.2222521973529143,0.0,5.0
2024-01-01 09:30:00,0.001,0.0,0.724718864019581,0.0,5.0
2024-01-01 09:45:00,0.001,0.0,0.258918864019581,0.0,5.0
2024-01-01 10:00:00,0.001,0.0,0.28468205086272,0.0,5.0
2024-01-01 10:15:00,0.001,0.0,0.3117,0.0,5.0
2024-01-01 10:30:00,0.001,0.0,0.30649999999999994,0.0,5.0
2024-01-01 10:45:00,0.001,0.0,1.2467,0.0,5.0
2024-01-01 11:00:00,0.001,0.0,2.098833333333333,0.0,5.0
2024-01-01 11:15:00,0.001,0.0,0.30216666666666664,0.0,2.0
2024-01-01 11:30:00,0.001,0.0,0.33609999999999995,0.0,2.0
2024-01-01 11:45:00,0.001,0.0,0.4337,0.0,1.6666666666666667
2024-01-01 12:00:00,0.001,0.0,2.5479,0.0,0.0
2024-01-01 12:15:00,0.001,0.0,2.5889,0.0,0.0
2024-01-01 12:30:00,0.001,0.0,1.4774333333333334,0.0,2.3333333333333335
