,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,15.0,1.0027095023323445,14.970013695758743,13.517945748112984,12.0,58.06626889632107,60.0,3.8511200000000003,0.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,1.0,16.866666666666667,1.0027095023323445,15.138764953268787,13.55455159351087,12.0,57.47251791686577,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,17.333333333333332,1.0027095023323445,16.589850198454066,13.623412036522895,12.0,56.78503583373154,60.0,3.8511200000000003,0.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,15.0,1.0027095023323445,16.906439285507574,13.7338009854919,12.0,56.557553750597314,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,1.0,16.866666666666667,1.0027095023323445,17.003707582686925,13.838254121334666,12.0,56.93727166746309,60.0,3.594378666666667,0.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,1.0,18.5,1.0027095023323445,18.446706076083505,13.968278442019473,12.0,53.37938958432887,60.0,3.0808960000000005,0.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,1.0,18.5,1.0027095023323445,18.88591403813217,14.140414470462106,12.0,54.20070750119464,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,15.933333333333334,1.0027095023323445,18.687385880473766,14.302112359653966,12.0,55.555625418060416,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,15.0,1.0027095023323445,18.5032810367479,14.438439231103509,11.0,57.16814333492619,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,15.0,1.0027095023323445,18.331803770685053,14.550525916273873,11.0,58.39426125179196,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,15.0,1.0027095023323445,18.171976427916263,14.649000336368942,11.0,59.84117916865774,60.0,0.0,0.0,0.0,0,0,0,0.0
