,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,15.5,1.1756757254477108,15.481517787186096,13.760069284366748,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,15.5,1.1756757254477108,15.442758725215583,13.780666445958998,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,15.5,1.1756757254477108,15.405267760218672,13.799798202948157,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,15.5,1.1756757254477108,15.368986927662814,13.817536842866316,12.0,58.50360095556618,60.0,3.594378666666667,0.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,15.5,1.1756757254477108,15.333861022972103,13.833951185864546,12.0,53.22324777830866,60.0,1.7971893333333335,0.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,15.5,1.1756757254477108,15.299837469583569,13.849106750593213,12.0,59.07211849020549,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,15.5,1.1756757254477108,15.26686619331365,13.863065912148533,12.0,61.308143334925994,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,15.5,1.1756757254477108,15.234899502733056,13.875888052464827,12.0,61.308143334925994,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,15.5,1.1756757254477108,15.20351461534546,13.88327125621729,11.0,61.308143334925994,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,15.5,1.1756757254477108,15.172499807100838,13.884821341265178,11.0,61.308143334925994,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,15.5,1.1756757254477108,15.142188917415448,13.885658042146924,11.0,61.197743334925995,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,2.0,15.5,1.1756757254477108,15.112551853036605,13.885818408208705,11.0,59.688943334925995,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,2.0,15.5,1.1756757254477108,15.08355994359923,13.885337703408412,11.0,59.652143334925995,60.0,0.0,0.0,0.8,1,0,1,0.7889166666666667
2024-01-01 03:15:00,2.0,15.5,1.1756757254477108,15.05518587364864,13.884249491766779,11.0,59.652143334925995,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 03:30:00,2.0,15.5,1.1756757254477108,15.027403617914134,13.882585718731397,11.0,59.53401318681324,60.0,0.5134826666666666,0.0,0.8,0,0,1,0.0
2024-01-01 03:45:00,2.0,15.5,1.1756757254477108,15.22886798481984,13.880935316742422,11.0,60.09390692785482,60.0,1.7971893333333335,0.0,0.0,0,1,0,0.0
2024-01-01 04:00:00,1.0,16.3,1.1756757254477108,16.114023353698673,13.89413369501613,11.0,60.70421022455813,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:15:00,1.0,21.5,1.1756757254477108,17.515702583912564,13.925414162675246,11.0,58.2290293358816,60.0,3.0808960000000005,0.0,0.0,0,0,0,0.0
2024-01-01 04:30:00,1.0,21.5,1.1756757254477108,19.86663085381418,14.000135028914432,11.0,60.78828475871965,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:45:00,2.0,17.1,1.1756757254477108,21.570448495507836,14.120395169374378,11.0,61.39029144768286,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:00:00,1.0,17.9,1.1756757254477108,21.513218357069483,14.248993427490745,10.0,60.47029144768286,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 05:15:00,2.0,20.7,1.1756757254477108,21.352333293662195,14.365438198138285,10.0,60.102291447682866,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 05:30:00,1.0,17.1,1.1756757254477108,21.197356166314528,14.474848408852912,10.0,59.25589144768286,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 05:45:00,1.0,19.9,1.1756757254477108,21.080745213818123,14.57758323317305,10.0,59.182291447682864,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 06:00:00,1.0,21.1,1.1756757254477108,21.930756211102622,14.684176585636374,10.0,60.60831342570485,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 06:15:00,1.0,21.5,1.1756757254477108,21.876995271769868,14.798237028007776,10.0,60.216720114668064,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 06:30:00,2.0,15.9,1.1756757254477108,21.7196649422148,14.905597952041717,10.0,59.88552011466807,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 06:45:00,3.0,20.3,1.1756757254477108,21.5679764852326,15.006279990965423,10.0,59.375557381748834,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 07:00:00,2.0,18.7,1.1756757254477108,21.42168742565235,15.100609772186818,10.0,59.95558222646934,60.0,1.0269653333333333,0.0,0.0,0,0,0,0.0
2024-01-01 07:15:00,1.0,15.9,1.1756757254477108,21.28055113050531,15.188898725852274,10.0,59.2815870043002,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 07:30:00,1.0,21.5,1.1756757254477108,21.144309023860153,15.27144294906805,10.0,60.91641089345454,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 07:45:00,3.0,21.5,1.1756757254477108,21.176158055706193,15.348843615637287,10.0,59.77561089345454,60.0,0.2567413333333333,0.0,0.783375,1,0,1,0.7649027777777778
2024-01-01 08:00:00,1.0,21.5,1.1756757254477108,22.00721144971975,15.435288432109427,10.0,59.44441089345454,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 08:15:00,1.0,21.5,1.1756757254477108,21.873814732062197,15.526099412883342,10.0,57.743880745341784,60.0,3.0808960000000005,0.0,0.8,0,0,1,0.0
2024-01-01 08:30:00,1.0,21.5,1.1756757254477108,21.73450181993834,15.611035145156686,10.0,57.06046822742494,60.0,0.5134826666666666,0.0,0.8,0,0,1,0.0
2024-01-01 08:45:00,1.0,21.5,1.1756757254477108,21.599973811186196,15.690368413403515,10.0,61.09051505016743,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 09:00:00,1.0,21.5,1.1756757254477108,21.471574870205384,15.764384129188624,10.0,61.1765160057336,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 09:15:00,1.0,21.5,1.1756757254477108,21.349272059852048,15.833391701223974,10.0,61.1765160057336,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 09:30:00,3.0,21.5,1.1756757254477108,21.231054235344878,15.897651791892084,10.0,61.1765160057336,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 09:45:00,3.0,21.5,1.1756757254477108,21.116734112665466,15.957398091990976,10.0,61.1765160057336,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 10:00:00,3.0,21.5,1.1756757254477108,21.17379314011832,16.017555408790642,11.0,61.1765160057336,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 10:15:00,3.0,21.5,1.1756757254477108,22.032702150887587,16.09281226809853,11.0,61.1765160057336,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 10:30:00,3.0,21.5,1.1756757254477108,21.924859051293073,16.173357282596136,11.0,61.1765160057336,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 10:45:00,3.0,21.5,1.1756757254477108,21.810332682300402,16.248891270275582,11.0,61.1765160057336,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 11:00:00,1.0,21.5,1.1756757254477108,21.703434652412266,16.324022665239006,12.0,61.1765160057336,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 11:15:00,1.0,21.5,1.1756757254477108,21.604507637496795,16.399530790638046,12.0,61.1765160057336,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 11:30:00,1.0,21.5,1.1756757254477108,21.509294695542174,16.470593254293515,12.0,61.1765160057336,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 11:45:00,3.0,21.5,1.1756757254477108,21.417622857429272,16.53742650311457,12.0,60.28172078356447,60.0,1.5404480000000003,0.0,0.8,0,0,1,0.0
2024-01-01 12:00:00,3.0,21.5,1.1756757254477108,21.327869809877555,16.600227388148117,12.0,59.933373339704,60.0,1.5404480000000003,0.0,0.8,0,0,1,0.0
2024-01-01 12:15:00,1.0,21.5,1.1756757254477108,21.239713955794734,16.65914777730359,12.0,60.055935021500474,60.0,3.0808960000000005,0.0,0.8,0,0,1,0.0
2024-01-01 12:30:00,1.0,21.5,1.1756757254477108,21.15469363769736,16.71436385823833,12.0,57.7374593406596,60.0,1.5404480000000003,0.0,0.8,0,0,1,0.0
