,WasherDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_HP
2024-01-04 22:30:00,0.001,0.0,0.001,0.2999759397255878,0.0,0.0
2024-01-04 22:45:00,0.001,0.0,0.001,0.31170519531896057,0.0,0.0
2024-01-04 23:00:00,0.001,0.0,0.001,0.32356117192155426,0.0,0.0
2024-01-04 23:15:00,0.001,0.0,0.001,0.055200000000000006,0.0,0.0
2024-01-04 23:30:00,0.001,0.0,0.001,0.06266666666666668,0.0,1.2
2024-01-04 23:45:00,0.001,0.0,0.001,0.2512666666666667,0.0,0.0
2024-01-05 00:00:00,0.001,0.0,0.001,0.08833333333333333,0.0,0.0
2024-01-05 00:15:00,0.001,0.0,0.001,0.16633333333333333,0.0,0.0
2024-01-05 00:30:00,0.001,0.0,0.001,0.2076666666666667,0.0,0.0
2024-01-05 00:45:00,0.001,0.0,0.001,0.05693333333333333,0.0,0.0
2024-01-05 01:00:00,0.001,0.0,0.001,0.0523647484745347,0.0,0.0
2024-01-05 01:15:00,0.001,0.0,0.001,0.23915707570600686,0.0,0.0
2024-01-05 01:30:00,0.001,0.0,0.001,0.11249040903934017,0.0,0.0
2024-01-05 01:45:00,0.001,0.0,0.001,0.17549040903934018,0.0,0.0
2024-01-05 02:00:00,0.001,0.0,0.001,0.19615707570600685,0.0,0.0
2024-01-05 02:15:00,0.001,0.0,0.001,0.0618237423726735,0.0,0.0
2024-01-05 02:30:00,0.001,0.0,0.001,0.5870079141242245,0.0,0.0
2024-01-05 02:45:00,0.001,0.0,0.001,0.20199999999999999,0.0,0.0
2024-01-05 03:00:00,0.001,0.0,0.001,0.126,0.0,0.0
2024-01-05 03:15:00,0.001,0.0,0.001,0.174,0.0,0.0
2024-01-05 03:30:00,0.001,0.0,0.001,0.174,0.0,0.0
2024-01-05 03:45:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-05 04:00:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-05 04:15:00,0.001,0.0,0.001,0.17666666666666667,0.0,0.6
2024-01-05 04:30:00,0.001,0.0,0.001,0.15133333333333335,0.0,2.4
2024-01-05 04:45:00,0.001,0.0,0.001,0.18433333333333332,0.0,2.4
2024-01-05 05:00:00,0.001,0.0,0.001,0.16366666666666668,0.0,0.0
2024-01-05 05:15:00,0.001,0.0,0.001,0.05,0.0,2.0
2024-01-05 05:30:00,0.001,0.0,0.001,0.05,0.0,2.8
2024-01-05 05:45:00,0.001,0.0,0.001,0.15133333333333335,0.0,0.0
2024-01-05 06:00:00,0.001,0.0,0.001,0.17666666666666667,0.0,0.0
2024-01-05 06:15:00,0.001,0.0,0.001,0.19466666666666665,0.0,0.0
2024-01-05 06:30:00,0.001,0.0,0.001,0.15333333333333332,0.0,0.0
2024-01-05 06:45:00,0.001,0.0,0.001,0.17726666666666666,0.0,0.0
2024-01-05 07:00:00,0.001,0.0,0.001,0.26980000000000004,0.0,0.8
2024-01-05 07:15:00,0.001,0.0,0.001,0.35100000000000003,0.0,1.6
2024-01-05 07:30:00,0.001,0.0,0.001,0.427,0.0,0.0
2024-01-05 07:45:00,0.001,0.0,0.001,0.3572,0.0,0.0
2024-01-05 08:00:00,0.001,0.0,0.001,0.21993333333333337,0.0,0.0
2024-01-05 08:15:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-05 08:30:00,0.001,0.0,0.001,0.0742,0.0,0.0
2024-01-05 08:45:00,0.001,0.0,0.001,0.22166666666666668,0.0,0.0
2024-01-05 09:00:00,0.001,0.0,0.001,0.8917333333333333,0.0,0.0
2024-01-05 09:15:00,0.001,0.0,0.001,0.326,0.0,0.0
2024-01-05 09:30:00,0.001,0.0,0.001,0.25366666666666665,0.0,3.0
2024-01-05 09:45:00,0.001,0.0,0.001,0.05893333333333333,0.0,3.0
2024-01-05 10:00:00,0.001,0.0,0.001,0.063,0.0,0.2
2024-01-05 10:15:00,0.001,0.0,0.001,0.08833333333333333,0.0,0.0
2024-01-05 10:30:00,0.001,0.0,0.001,0.27366666666666667,0.0,0.0
2024-01-05 10:45:00,0.001,0.0,0.001,0.23066666666666666,0.0,0.0
2024-01-05 11:00:00,0.001,0.0,0.001,0.12233333333333334,0.0,0.0
2024-01-05 11:15:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-05 11:30:00,0.001,0.0,0.001,0.5830666666666667,0.0,0.0
2024-01-05 11:45:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-05 12:00:00,0.001,0.0,0.001,0.8086,0.0,0.0
2024-01-05 12:15:00,0.001,0.0,0.001,0.5435333333333333,0.0,0.0
2024-01-05 12:30:00,0.001,0.0,0.001,0.4125333333333333,5.0,0.0
2024-01-05 12:45:00,0.001,0.0,0.001,0.05,15.0,0.0
2024-01-05 13:00:00,0.001,0.0,0.001,0.055200000000000006,5.0,0.0
2024-01-05 13:15:00,0.001,0.0,0.001,0.063,0.0,0.0
2024-01-05 13:30:00,0.001,0.0,0.001,0.6940417578823315,0.0,3.0
2024-01-05 13:45:00,0.001,0.0,0.001,0.31288553068624764,0.0,3.0
2024-01-05 14:00:00,0.001,0.0,0.001,0.14621886401958098,0.0,1.2
2024-01-05 14:15:00,0.001,0.0,0.001,0.0945521973529143,0.0,0.0
2024-01-05 14:30:00,0.001,0.0,0.001,0.08328553068624764,0.0,0.0
2024-01-05 14:45:00,0.001,0.0,0.001,0.05841391929411048,0.0,0.0
2024-01-05 15:00:00,0.001,0.0,0.001,0.24100000000000002,0.0,1.0
2024-01-05 15:15:00,0.001,0.0,0.001,0.2936666666666667,0.0,1.8
2024-01-05 15:30:00,0.001,0.0,0.001,0.09133333333333332,0.0,0.0
2024-01-05 15:45:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-05 16:00:00,0.001,0.0,0.001,0.07524175788233144,0.0,0.0
2024-01-05 16:15:00,0.001,0.0,0.001,0.0815521973529143,0.0,0.0
2024-01-05 16:30:00,0.001,0.0,0.001,0.2575521973529143,0.0,2.4
2024-01-05 16:45:00,0.001,0.0,0.001,0.8836188640195811,0.0,0.4
2024-01-05 17:00:00,0.001,0.0,0.001,0.6456188640195809,0.0,0.0
2024-01-05 17:15:00,0.001,0.0,0.001,1.6145472526274438,0.0,0.0
2024-01-05 17:30:00,0.001,0.0,0.001,2.172,0.0,0.0
2024-01-05 17:45:00,0.001,0.0,0.001,1.0402666666666667,0.0,0.0
2024-01-05 18:00:00,0.001,0.0,0.001,0.211,0.0,2.6
2024-01-05 18:15:00,0.001,0.0,0.001,0.3443333333333333,0.0,0.0
2024-01-05 18:30:00,0.001,0.0,0.001,0.07066666666666667,0.0,0.0
2024-01-05 18:45:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-05 19:00:00,0.001,0.0,0.001,0.18326666666666666,0.0,0.0
2024-01-05 19:15:00,0.001,0.0,0.001,0.5627333333333334,0.0,1.2
2024-01-05 19:30:00,0.001,1.3503333333333332,0.001,0.317,0.0,1.4
2024-01-05 19:45:00,0.001,1.6502666666666668,0.001,0.5201153841960533,0.0,0.0
2024-01-05 20:00:00,0.001,1.5003333333333333,0.001,0.21446202966927075,0.0,0.0
2024-01-05 20:15:00,0.001,0.15033333333333332,0.001,0.2143759397255878,0.0,0.0
2024-01-05 20:30:00,0.001,0.0,0.001,0.3125826063922545,0.0,0.0
2024-01-05 20:45:00,0.001,0.0,0.001,0.38407593972558784,0.0,1.8
2024-01-05 21:00:00,0.001,0.0,0.001,0.5148321669216717,0.0,0.0
2024-01-05 21:15:00,0.001,0.0,0.001,0.7845237423726735,0.0,0.0
2024-01-05 21:30:00,0.001,0.0,0.001,0.46266202043147736,0.0,0.0
2024-01-05 21:45:00,0.001,0.0,0.001,0.4710759397255878,0.0,0.0
2024-01-05 22:00:00,0.001,0.0,0.001,0.4710759397255878,0.0,0.0
2024-01-05 22:15:00,0.001,0.0,0.001,0.3097426063922545,0.0,0.0
2024-01-05 22:30:00,0.001,0.0,0.001,0.3450759397255878,0.0,0.0
2024-01-05 22:45:00,0.001,0.0,0.001,0.6363426063922545,0.0,0.0
2024-01-05 23:00:00,0.001,0.0,0.001,0.4940445245843864,0.0,0.0
2024-01-05 23:15:00,0.001,0.0,0.001,0.45714871752938674,0.0,0.0
2024-01-05 23:30:00,0.001,0.0,0.001,0.42769999999999997,0.0,0.0
2024-01-05 23:45:00,0.001,0.0,0.001,0.4196333333333333,0.0,0.0
2024-01-06 00:00:00,0.001,0.0,0.001,0.29936666666666667,0.0,0.0
2024-01-06 00:15:00,0.001,0.0,0.001,0.4973666666666667,0.0,0.0
2024-01-06 00:30:00,0.001,0.0,0.001,0.23636666666666664,0.0,0.0
2024-01-06 00:45:00,0.001,0.0,0.001,0.1857,0.0,0.0
2024-01-06 01:00:00,0.001,0.0,0.001,0.1857,0.0,0.0
2024-01-06 01:15:00,0.001,0.0,0.001,0.10427999999999998,0.0,0.0
2024-01-06 01:30:00,0.001,0.0,0.001,0.174,0.0,0.6
2024-01-06 01:45:00,0.001,0.0,0.001,0.326,0.0,3.0
2024-01-06 02:00:00,0.001,0.0,0.001,0.126,0.0,3.0
2024-01-06 02:15:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-06 02:30:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-06 02:45:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-06 03:00:00,0.001,0.0,0.001,0.18433333333333332,0.0,0.0
2024-01-06 03:15:00,0.001,0.0,0.001,0.2903333333333334,0.0,0.0
2024-01-06 03:30:00,0.001,0.0,0.001,0.15133333333333335,0.0,0.0
2024-01-06 03:45:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-06 04:00:00,0.001,0.0,0.001,0.05,0.0,2.0
2024-01-06 04:15:00,0.001,0.0,0.001,0.05,0.0,1.0
2024-01-06 04:30:00,0.001,0.0,0.001,0.19466666666666665,0.0,0.0
2024-01-06 04:45:00,0.001,0.0,0.001,0.25466666666666665,0.0,0.6
2024-01-06 05:00:00,0.001,0.0,0.001,0.17666666666666667,0.0,1.8
2024-01-06 05:15:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-06 05:30:00,0.001,0.0,0.001,0.05,0.0,0.2
2024-01-06 05:45:00,0.001,0.0,0.001,0.05,0.0,2.4
2024-01-06 06:00:00,0.001,0.0,0.001,0.205,0.0,0.0
2024-01-06 06:15:00,0.001,0.0,0.001,0.21899999999999997,0.0,0.0
2024-01-06 06:30:00,0.001,0.0,0.001,0.20199999999999999,0.0,0.0
2024-01-06 06:45:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-06 07:00:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-06 07:15:00,0.001,0.0,0.001,0.060333333333333336,0.0,0.0
2024-01-06 07:30:00,0.001,0.0,0.001,0.205,0.0,0.0
2024-01-06 07:45:00,0.001,0.0,0.001,0.18333333333333332,0.0,0.0
2024-01-06 08:00:00,0.001,0.0,0.001,0.2273333333333333,0.0,0.2
2024-01-06 08:15:00,0.001,0.0,0.001,0.05,0.0,1.6
2024-01-06 08:30:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-06 08:45:00,0.001,0.0,0.001,0.07066666666666667,0.0,0.0
2024-01-06 09:00:00,0.001,0.0,0.001,0.205,0.0,0.0
2024-01-06 09:15:00,0.001,0.0,0.001,0.14766666666666667,0.0,0.0
2024-01-06 09:30:00,0.001,0.0,0.001,0.23999999999999996,0.0,0.0
2024-01-06 09:45:00,0.001,0.0,0.001,0.06266666666666668,0.0,0.0
2024-01-06 10:00:00,0.001,0.0,0.001,0.05,0.0,2.0
2024-01-06 10:15:00,0.001,0.0,0.001,0.081,0.0,3.0
2024-01-06 10:30:00,0.001,0.0,0.001,0.205,0.0,1.6
2024-01-06 10:45:00,0.001,0.0,0.001,0.112,0.0,0.0
2024-01-06 11:00:00,0.001,0.0,0.001,0.24236474847453468,0.0,0.0
2024-01-06 11:15:00,0.001,0.0,0.001,0.09982374237267351,0.0,0.0
2024-01-06 11:30:00,0.001,0.0,0.001,0.0618237423726735,0.0,0.6
2024-01-06 11:45:00,0.001,0.0,0.001,0.19189040903934015,0.0,2.2
2024-01-06 12:00:00,0.001,0.0,0.001,0.3378237423726735,0.0,0.0
2024-01-06 12:15:00,0.001,0.0,0.001,0.2394900617163973,0.0,0.0
2024-01-06 12:30:00,0.001,0.0,0.001,0.907218864019581,0.0,0.0
2024-01-06 12:45:00,0.001,0.0,0.001,0.2788855306862476,0.0,0.0
2024-01-06 13:00:00,0.001,0.0,0.001,0.2155521973529143,0.0,2.2
2024-01-06 13:15:00,0.001,0.0,0.001,0.5337521973529143,0.0,0.6
2024-01-06 13:30:00,0.001,0.0,0.001,0.47548058596077714,0.0,0.0
2024-01-06 13:45:00,0.001,0.0,0.001,0.14780000000000001,0.0,0.0
2024-01-06 14:00:00,0.001,0.0,0.001,0.18933333333333333,0.0,0.0
2024-01-06 14:15:00,0.001,0.0,0.001,0.13866666666666666,0.0,0.0
2024-01-06 14:30:00,0.001,0.0,0.001,0.10646666666666668,0.0,0.0
2024-01-06 14:45:00,0.001,0.0,0.001,0.25433333333333336,0.0,0.0
2024-01-06 15:00:00,0.001,0.0,0.001,0.46,0.0,0.0
2024-01-06 15:15:00,0.001,0.0,0.001,0.336,0.0,0.0
2024-01-06 15:30:00,0.001,0.0,0.001,0.47524000000000005,0.0,0.0
2024-01-06 15:45:00,0.001,0.0,0.001,0.4293666666666667,0.0,0.0
2024-01-06 16:00:00,0.001,0.0,0.26363128216839854,0.26636666666666664,0.0,0.0
2024-01-06 16:15:00,0.001,0.0,0.7436336351440518,0.25803333333333334,0.0,0.0
2024-01-06 16:30:00,0.001,0.0,0.2826405353025357,0.7548726625987592,0.0,0.0
2024-01-06 16:45:00,0.001,0.0,0.1689496523931228,0.47245707570600687,0.0,0.0
2024-01-06 17:00:00,0.001,0.0,0.7807637708025397,0.4071904090393402,0.0,0.0
2024-01-06 17:15:00,0.001,0.0,1.0150271335698655,0.9943904090393402,0.0,0.0
2024-01-06 17:30:00,0.001,0.0,0.09172141308187193,0.2911904090393402,0.0,0.0
2024-01-06 17:45:00,0.001,0.0,0.18717346828462636,0.2931904090393402,0.0,0.0
2024-01-06 18:00:00,0.001,0.0,0.5005186376610626,0.8867666666666667,0.0,0.0
2024-01-06 18:15:00,0.001,0.0,0.5840444887283177,0.20296666666666666,0.0,0.0
2024-01-06 18:30:00,0.001,0.0,0.001,0.26516666666666666,0.0,0.0
2024-01-06 18:45:00,0.001,0.0,0.001,0.7379,0.0,0.2
2024-01-06 19:00:00,0.001,0.0,0.001,0.5862333333333333,0.0,1.0
2024-01-06 19:15:00,0.001,0.0,0.001,0.4127,0.0,0.0
2024-01-06 19:30:00,0.001,0.0,0.001,0.4770647484745347,0.0,0.0
2024-01-06 19:45:00,0.001,0.0,0.001,0.8190570757060068,0.0,0.0
2024-01-06 20:00:00,0.001,0.0,0.001,0.35652374237267354,0.0,0.0
2024-01-06 20:15:00,0.001,0.0,0.001,0.5085237423726735,0.0,0.0
2024-01-06 20:30:00,0.001,0.0,0.001,0.3185237423726735,0.0,0.0
2024-01-06 20:45:00,0.001,0.0,0.001,0.43237447482364494,0.0,2.0
2024-01-06 21:00:00,0.001,0.0,0.001,0.4837071135110926,0.0,3.0
2024-01-06 21:15:00,0.001,0.0,0.001,0.7467229417595416,0.0,3.0
2024-01-06 21:30:00,0.001,0.0,0.001,0.8958092730589212,0.0,2.6
2024-01-06 21:45:00,0.001,0.0,0.001,0.46770260639225447,0.0,0.0
2024-01-06 22:00:00,0.001,0.0,0.001,0.23970927305892115,0.0,0.0
2024-01-06 22:15:00,0.001,0.0,0.001,0.32804260639225447,0.0,0.0
2024-01-06 22:30:00,0.001,0.0,0.001,0.7916502791607823,0.0,0.0
2024-01-06 22:45:00,0.001,0.0,0.001,0.0815521973529143,0.0,0.0
2024-01-06 23:00:00,0.001,0.0,0.001,0.5234417578823315,0.0,0.0
2024-01-06 23:15:00,0.001,0.0,0.001,0.34833333333333333,0.0,0.0
2024-01-06 23:30:00,0.001,0.0,0.001,0.22166666666666668,0.0,0.0
2024-01-06 23:45:00,0.001,0.0,0.001,0.295,0.0,0.0
2024-01-07 00:00:00,0.001,0.0,0.001,0.295,0.0,0.0
2024-01-07 00:15:00,0.001,0.0,0.001,0.08226666666666667,1.0,0.0
2024-01-07 00:30:00,0.001,0.0,0.001,0.05,15.0,0.0
2024-01-07 00:45:00,0.001,0.0,0.001,0.20199999999999999,15.0,0.0
2024-01-07 01:00:00,0.001,0.0,0.001,0.126,3.0,0.0
2024-01-07 01:15:00,0.001,0.0,0.001,0.18433333333333332,0.0,0.0
2024-01-07 01:30:00,0.001,0.0,0.001,0.16366666666666668,0.0,0.0
2024-01-07 01:45:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-07 02:00:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-07 02:15:00,0.001,0.0,0.001,0.17666666666666667,0.0,0.0
2024-01-07 02:30:00,0.001,0.0,0.001,0.15133333333333335,0.0,0.0
2024-01-07 02:45:00,0.001,0.0,0.001,0.19466666666666665,0.0,0.0
2024-01-07 03:00:00,0.001,0.0,0.001,0.15333333333333332,0.0,0.0
2024-01-07 03:15:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-07 03:30:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-07 03:45:00,0.001,0.0,0.001,0.15133333333333335,0.0,0.0
2024-01-07 04:00:00,0.001,0.0,0.001,0.17666666666666667,0.0,2.4
2024-01-07 04:15:00,0.001,0.0,0.001,0.205,0.0,1.2
2024-01-07 04:30:00,0.001,0.0,0.001,0.143,0.0,3.0
2024-01-07 04:45:00,0.001,0.0,0.001,0.05,0.0,0.6
2024-01-07 05:00:00,0.001,0.0,0.001,0.05,0.0,1.8
2024-01-07 05:15:00,0.001,0.0,0.001,0.126,0.0,0.0
2024-01-07 05:30:00,0.001,0.0,0.001,0.21233333333333335,0.0,0.6
2024-01-07 05:45:00,0.001,0.0,0.001,0.205,0.0,0.0
2024-01-07 06:00:00,0.001,0.0,0.001,0.13266666666666665,0.0,0.0
2024-01-07 06:15:00,0.001,0.0,0.001,0.05,0.0,1.8
2024-01-07 06:30:00,0.001,0.0,0.001,0.4498,4.0,3.0
2024-01-07 06:45:00,0.001,0.0,0.001,0.10066666666666667,1.0,1.4
2024-01-07 07:00:00,0.001,0.0,0.001,0.24799999999999997,0.0,0.0
2024-01-07 07:15:00,0.001,0.0,0.001,0.205,0.0,0.0
2024-01-07 07:30:00,0.001,0.0,0.001,0.12233333333333334,0.0,0.0
2024-01-07 07:45:00,0.001,0.0,0.001,0.05,0.0,2.8
2024-01-07 08:00:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-07 08:15:00,0.001,0.0,0.001,0.07533333333333332,0.0,0.0
2024-01-07 08:30:00,0.001,0.0,0.001,0.6708000000000001,0.0,0.0
2024-01-07 08:45:00,0.001,0.0,0.001,0.21766666666666665,0.0,0.8
2024-01-07 09:00:00,0.001,0.0,0.001,0.112,0.0,2.0
2024-01-07 09:15:00,0.001,0.0,0.001,2.0305333333333335,0.0,0.0
2024-01-07 09:30:00,0.001,0.0,0.001,2.1735764989830235,0.0,0.0
2024-01-07 09:45:00,0.001,0.0,0.001,0.0618237423726735,0.0,0.0
2024-01-07 10:00:00,0.001,0.0,0.001,0.29315707570600685,0.0,1.0
2024-01-07 10:15:00,0.001,0.0,0.001,0.26609040903934017,0.0,0.0
2024-01-07 10:30:00,0.001,0.0,0.001,0.12649040903934017,0.0,0.6
2024-01-07 10:45:00,0.001,0.0,0.001,0.0748237423726735,0.0,2.2
2024-01-07 11:00:00,0.001,0.0,0.001,0.0629215828248449,0.0,0.0
2024-01-07 11:15:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-07 11:30:00,0.001,0.0,0.297276234069305,0.27066666666666667,0.0,0.0
2024-01-07 11:45:00,0.001,0.0,0.7682342728211028,0.40889283765624573,0.0,0.2
2024-01-07 12:00:00,0.001,0.0,0.23075527013400157,0.26870927305892117,0.0,2.6
2024-01-07 12:15:00,0.001,0.0,0.1654467459191263,0.2273759397255878,0.0,0.0
2024-01-07 12:30:00,0.001,0.0,0.862219893075306,0.2273759397255878,0.0,0.0
2024-01-07 12:45:00,0.001,0.0,0.927589509504157,0.2273759397255878,0.0,0.0
2024-01-07 13:00:00,0.001,0.0,0.10276240932223042,0.3524292942523704,0.0,0.0
2024-01-07 13:15:00,0.001,0.0,0.2128863143598306,0.33821886401958096,0.0,1.6
2024-01-07 13:30:00,0.001,0.0,0.5650498999573015,0.1739521973529143,0.0,1.2
2024-01-07 13:45:00,0.001,0.0,0.4858834679740317,0.24548553068624765,0.0,0.0
2024-01-07 14:00:00,0.001,0.0,0.001,0.32670519531896053,0.0,0.0
2024-01-07 14:15:00,0.001,0.0,0.001,0.33116898007853257,0.0,0.0
2024-01-07 14:30:00,0.001,0.0,0.001,0.4901570757060068,0.0,0.0
2024-01-07 14:45:00,0.001,0.0,0.001,0.5163570757060068,0.0,2.2
2024-01-07 15:00:00,0.001,0.0,0.001,0.2760904090393402,0.0,0.4
2024-01-07 15:15:00,0.001,0.0,0.001,0.23454870829159322,0.0,0.0
2024-01-07 15:30:00,0.001,0.0,0.001,0.2025521973529143,0.0,0.0
2024-01-07 15:45:00,0.001,0.0,0.001,0.2025521973529143,0.0,0.0
2024-01-07 16:00:00,0.001,0.0,0.001,0.3738855306862476,0.0,0.8
2024-01-07 16:15:00,0.001,0.0,0.001,0.3839521973529143,0.0,1.8
2024-01-07 16:30:00,0.001,0.0,0.001,0.06874725262744381,0.0,0.0
2024-01-07 16:45:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-07 17:00:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-07 17:15:00,0.001,0.0,0.001,0.05,5.0,0.0
2024-01-07 17:30:00,0.001,0.0,0.001,0.20633333333333334,0.0,2.4
2024-01-07 17:45:00,0.001,0.0,0.001,0.36966666666666664,0.0,0.2
2024-01-07 18:00:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-07 18:15:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-07 18:30:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-07 18:45:00,0.001,0.0,0.001,0.05,0.0,0.6
2024-01-07 19:00:00,0.001,0.0,0.001,0.19133333333333333,0.0,2.2
2024-01-07 19:15:00,0.001,0.0,0.001,0.3846666666666667,0.0,0.0
2024-01-07 19:30:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-07 19:45:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-07 20:00:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-07 20:15:00,0.001,0.0,0.001,0.05,0.0,1.0
2024-01-07 20:30:00,0.001,0.0,0.001,0.17633333333333334,0.0,1.2
2024-01-07 20:45:00,0.001,0.0,0.001,0.37433333333333335,0.0,0.0
2024-01-07 21:00:00,0.001,0.0,0.001,0.07533333333333334,0.0,0.0
2024-01-07 21:15:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-07 21:30:00,0.001,0.0,0.001,0.05,0.0,2.0
2024-01-07 21:45:00,0.001,0.0,0.001,0.05,0.0,0.6
2024-01-07 22:00:00,0.001,0.0,0.001,0.174,0.0,0.0
2024-01-07 22:15:00,0.001,0.0,0.001,0.3513333333333334,0.0,0.0
2024-01-07 22:30:00,0.001,0.0,0.001,0.10066666666666667,0.0,0.0
2024-01-07 22:45:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-07 23:00:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-07 23:15:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-07 23:30:00,0.001,0.0,0.001,0.18433333333333332,0.0,0.0
2024-01-07 23:45:00,0.001,0.0,0.001,0.3156666666666667,0.0,0.0
