,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,15.0,0.9315144179804501,14.988910799384591,13.506835121168999,12.0,59.985279999999996,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,15.0,0.9315144179804501,14.965519181572521,13.521062140762904,12.0,59.77920000000001,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,15.0,0.9315144179804501,14.942689796127375,13.534653888974882,12.0,59.06188322981365,60.0,3.0808960000000005,0.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,15.0,0.9315144179804501,14.920404855157146,13.54763154111856,12.0,61.12386660296222,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,15.0,0.9315144179804501,14.898647149231397,13.560015580885027,12.0,59.90649792642136,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,15.0,0.9315144179804501,14.87740002852597,13.571825822894832,12.0,59.81817792642135,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,15.0,0.9315144179804501,14.85664738458239,13.583081434514696,12.0,59.39129792642136,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,15.0,0.9315144179804501,14.836373632661982,13.593800956962964,12.0,59.37657792642137,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,15.0,0.9315144179804501,14.816289192708487,13.601556076256012,11.0,58.69636586717626,60.0,3.8511200000000003,0.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,15.0,0.9315144179804501,14.796296644464801,13.606077219413242,11.0,58.96770629718102,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,15.0,0.9315144179804501,14.77667331906952,13.610209211564005,11.0,61.06970511227893,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,2.0,15.0,0.9315144179804501,14.757407943626111,13.613965394167073,11.0,60.075734964166166,60.0,3.337637333333334,0.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,2.0,15.0,0.9315144179804501,14.73848961069292,13.617358671946697,11.0,60.5795033349258,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,2.0,15.0,0.9315144179804501,14.719907766374048,13.620401527136014,11.0,61.17455289058753,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:30:00,2.0,15.0,0.9315144179804501,14.701652198798456,13.623106033256077,11.0,59.908632890587526,60.0,1.7971893333333335,0.0,0.0,0,0,0,0.0
2024-01-01 03:45:00,2.0,15.0,0.9315144179804501,14.683713026974711,13.62548386844561,11.0,59.628952890587534,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:00:00,2.0,15.0,0.9315144179804501,14.666080690009029,13.627546328356214,11.0,59.510946125179025,60.0,0.770224,0.0,0.0,0,0,0,0.0
2024-01-01 04:15:00,1.0,19.333333333333332,0.9315144179804501,15.090086561478433,13.631104256964754,11.0,60.9874683229812,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 04:30:00,2.0,16.666666666666668,0.9315144179804501,15.872159983158335,13.645691205491612,11.0,61.1049815575727,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:45:00,2.0,15.0,0.9315144179804501,15.90970332703498,13.666000505166823,11.0,60.61922155757271,60.0,1.0269653333333333,0.0,0.0,0,0,0,0.0
2024-01-01 05:00:00,1.0,15.333333333333334,0.9315144179804501,15.87378541226006,13.683081933244615,10.0,60.01415552795016,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 05:15:00,2.0,15.666666666666666,0.9315144179804501,16.043774926821154,13.697856242281794,10.0,58.21616007644512,60.0,6.675274666666667,0.0,0.0,0,0,0,0.0
2024-01-01 05:30:00,1.0,16.666666666666668,0.9315144179804501,16.069719522566395,13.713767790964614,10.0,60.07293462016223,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 05:45:00,2.0,18.333333333333332,0.9315144179804501,16.814787735045968,13.734230480854684,10.0,60.962137410415444,60.0,0.0,0.0,0.0,0,0,0,0.0
