,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,15.0,0.5549819721526613,14.988913940769466,13.507073061556902,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,15.0,0.5549819721526613,14.965527549812686,13.52181562028261,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,15.0,0.5549819721526613,14.94270141957487,13.535931037617877,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,15.0,0.5549819721526613,14.920418232818694,13.549439621838927,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,15.0,0.5549819721526613,14.89866122070463,13.562361035690275,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,15.0,0.5549819721526613,14.877414145390121,13.57471431687383,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,15.0,0.5549819721526613,14.856661283180943,13.586517897887752,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,15.0,0.5549819721526613,14.836387408217282,13.597789625235698,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,15.0,0.5549819721526613,14.816220590810087,13.606379526202428,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,15.0,0.5549819721526613,14.796060256677467,13.612045353479912,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,15.0,0.5549819721526613,14.776282756846564,13.617306395620135,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,2.0,15.0,0.5549819721526613,14.756876595879056,13.62217607148557,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,2.0,15.0,0.5549819721526613,14.737830641488646,13.626667372622427,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,2.0,15.0,0.5549819721526613,14.71913411302037,13.630792876825577,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:30:00,2.0,15.0,0.5549819721526613,14.700776570295524,13.63456476127299,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:45:00,2.0,15.0,0.5549819721526613,14.682747902810585,13.63799481524335,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:00:00,1.0,16.666666666666668,0.5549819721526613,14.773132717621376,13.641201789841604,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:15:00,1.0,20.0,0.5549819721526613,16.583022360891285,13.655898202839198,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:30:00,1.0,20.0,0.5549819721526613,18.95454028676453,13.703262537749968,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:45:00,1.0,20.0,0.5549819721526613,20.450304006514536,13.781418645188946,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:00:00,1.0,20.0,0.5549819721526613,20.379817366629776,13.864557980539535,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:15:00,1.0,20.0,0.5549819721526613,20.27913448928056,13.942163606363993,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:30:00,1.0,20.0,0.5549819721526613,20.18106463346695,14.016796615362033,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:45:00,1.0,20.0,0.5549819721526613,20.085526354898672,14.088552643492259,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 06:00:00,1.0,20.0,0.5549819721526613,19.992440790213674,14.157524288325398,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 06:15:00,1.0,20.0,0.5549819721526613,19.901731575079825,14.223801205478416,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 06:30:00,1.0,20.0,0.5549819721526613,19.813324764895757,14.287470201988201,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 06:45:00,1.0,20.0,0.5549819721526613,19.72714875800832,14.348615326721932,10.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 07:00:00,1.0,20.0,0.5549819721526613,19.6431532292301,14.407318039510853,10.0,59.834399999999995,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 07:15:00,1.0,20.0,0.5549819721526613,19.56127336454865,14.463657528146653,10.0,59.20879999999999,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 07:30:00,1.0,20.0,0.5549819721526613,20.009863255952624,14.5194321519316,10.0,59.17199999999999,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 07:45:00,1.0,20.0,0.5549819721526613,20.523788416203562,14.58508200613297,10.0,59.17199999999999,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 08:00:00,1.0,20.0,0.5549819721526613,20.43257560748451,14.650906680618048,10.0,59.17199999999999,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 08:15:00,1.0,20.0,0.5549819721526613,20.3451939391118,14.714138909158866,10.0,59.17199999999999,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 08:30:00,1.0,20.0,0.5549819721526613,20.26002149336754,14.774870716412787,10.0,58.4699420926899,60.0,2.053930666666667,0.0,0.0,0,0,0,0.0
2024-01-01 08:45:00,1.0,20.0,0.5549819721526613,20.176989594199956,14.833182711988398,10.0,58.90204300047774,60.0,2.310672,0.0,0.0,0,0,0,0.0
2024-01-01 09:00:00,1.0,20.0,0.5549819721526613,20.09737616618348,14.889158715126745,10.0,60.930071667462904,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 09:15:00,1.0,20.0,0.5549819721526613,20.021281080665073,14.942902261855988,10.0,61.145074056378334,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 09:30:00,1.0,20.0,0.5549819721526613,19.947091077989732,14.994493837907303,10.0,61.145074056378334,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 09:45:00,1.0,20.0,0.5549819721526613,19.874746996646877,15.044002874073346,10.0,61.145074056378334,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 10:00:00,1.0,20.0,0.5549819721526613,19.80911058186721,15.09368342870013,11.0,61.145074056378334,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 10:15:00,1.0,20.0,0.5549819721526613,19.750770034765683,15.143954466640292,11.0,60.97947405637833,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 10:30:00,1.0,20.0,0.5549819721526613,19.69401899309073,15.192400751442667,11.0,60.59307405637833,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 10:45:00,1.0,20.0,0.5549819721526613,19.63880767946442,15.239080776972648,11.0,60.280274056378325,60.0,0.770224,0.0,0.0,0,0,0,0.0
2024-01-01 11:00:00,1.0,20.0,0.5549819721526613,19.589679066405473,15.286236605781381,12.0,59.415474056378315,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 11:15:00,1.0,20.0,0.5549819721526613,19.547190097412376,15.334270131273326,12.0,59.19467405637831,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 11:30:00,1.0,20.0,0.5549819721526613,19.61411554658127,15.380861745265486,12.0,59.40589316770175,60.0,3.337637333333334,0.0,0.0,0,0,0,0.0
2024-01-01 11:45:00,1.0,20.0,0.5549819721526613,20.56064430659863,15.43470647394551,12.0,56.8165290014332,60.0,4.6213440000000015,0.0,0.0,0,0,0,0.0
2024-01-01 12:00:00,1.0,20.0,0.5549819721526613,20.535725380561832,15.494534054301674,12.0,58.27516483516465,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 12:15:00,1.0,20.0,0.5549819721526613,20.477739468535237,15.552387228976844,12.0,60.1570006688961,60.0,2.053930666666667,0.0,0.0,0,0,0,0.0
2024-01-01 12:30:00,1.0,20.0,0.5549819721526613,20.421445550282783,15.608274606326267,12.0,60.55221978021954,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 12:45:00,1.0,20.0,0.5549819721526613,20.36679030634183,15.66225890288303,12.0,60.46021978021954,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 13:00:00,1.0,20.0,0.5549819721526613,20.3142407063582,15.71440307009909,12.0,59.61482694696583,60.0,2.053930666666667,0.0,0.0,0,0,0,0.0
2024-01-01 13:15:00,1.0,20.0,0.5549819721526613,20.263810122985277,15.764776693644377,12.0,60.10265035833704,60.0,3.594378666666667,0.0,0.0,0,0,0,0.0
2024-01-01 13:30:00,1.0,20.0,0.5549819721526613,20.214851904998795,15.813439527272116,12.0,56.79407472527441,60.0,3.0808960000000005,0.0,0.0,0,0,0,0.0
2024-01-01 13:45:00,1.0,20.0,0.5549819721526613,20.167319651739657,15.86044614975072,12.0,59.24631055900586,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 14:00:00,1.0,20.0,0.5549819721526613,20.116102885923627,15.905827662779034,12.0,61.16699856665037,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 14:15:00,1.0,20.0,0.5549819721526613,20.06053918384821,15.949529856331848,12.0,60.2737330148109,60.0,3.0808960000000005,0.0,0.0,0,0,0,0.0
2024-01-01 14:30:00,1.0,20.0,0.5549819721526613,20.006429954129406,15.991574697102022,12.0,59.76195738174829,60.0,3.5943786666666666,0.0,0.0,0,0,0,0.0
2024-01-01 14:45:00,1.0,20.0,0.5549819721526613,19.953729824177362,16.03201547090548,12.0,58.52718700429962,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 15:00:00,1.0,20.0,0.5549819721526613,19.897571192333096,16.07088306478946,12.0,60.97841567128478,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 15:15:00,1.0,20.0,0.5549819721526613,19.837322150036893,16.108127086359072,12.0,61.19341806020021,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 15:30:00,1.0,20.0,0.5549819721526613,19.778506005447362,16.143769642416874,12.0,61.19341806020021,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 15:45:00,1.0,20.0,0.5549819721526613,19.72107850408145,16.17786262460462,12.0,61.19341806020021,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 16:00:00,1.0,20.0,0.5549819721526613,19.664507427039315,16.208288455806407,11.0,61.19341806020021,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 16:15:00,1.0,20.0,0.5549819721526613,19.608648830834365,16.23483405417981,11.0,61.19341806020021,60.0,0.0,0.0,0.7999999999999999,1,0,1,0.7833333333333333
2024-01-01 16:30:00,1.0,20.0,0.5549819721526613,19.55400518975338,16.260048889339007,11.0,61.19341806020021,60.0,0.0,0.0,0.7999999999999999,0,0,1,0.0
2024-01-01 16:45:00,1.0,20.0,0.5549819721526613,19.727384622760884,16.284351683186927,11.0,61.19341806020021,60.0,0.0,0.0,0.0,0,1,0,0.0
2024-01-01 17:00:00,1.0,20.0,0.5549819721526613,20.572969779257075,16.317796218522744,11.0,61.19341806020021,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 17:15:00,1.0,20.0,0.5549819721526613,20.505047105472283,16.355545626524506,11.0,61.11981806020021,60.0,0.2567413333333333,0.0,0.8,1,0,1,0.7916666666666667
2024-01-01 17:30:00,1.0,20.0,0.5549819721526613,20.43867957033793,16.39157134347119,11.0,60.917418060200205,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 17:45:00,1.0,20.0,0.5549819721526613,20.37381934869461,16.425929410230623,11.0,60.917418060200205,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 18:00:00,1.0,20.0,0.5549819721526613,20.31042012926265,16.45867408576189,11.0,60.917418060200205,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 18:15:00,1.0,20.0,0.5549819721526613,20.248437066607778,16.48985790367427,11.0,60.862218060200206,60.0,0.5134826666666666,0.0,0.8,0,0,1,0.0
2024-01-01 18:30:00,1.0,20.0,0.5549819721526613,20.187826734631237,16.51953172699134,11.0,59.97301901576637,60.0,1.7971893333333335,0.0,0.8,0,0,1,0.0
2024-01-01 18:45:00,1.0,20.0,0.5549819721526613,20.128547081535842,16.547744801176936,11.0,60.49744099378833,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 19:00:00,1.0,20.0,0.5549819721526613,20.07055738622126,16.57454480547837,11.0,61.01344672718536,60.0,0.0,0.0,0.8,0,0,1,0.0
