,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,15.5,1.3775143030729955,15.461734344761675,13.774119389396617,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,15.5,1.3775143030729955,15.383650746856027,13.821293957380924,12.0,59.29500238891543,60.0,1.7971893333333335,0.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,15.5,1.3775143030729955,15.311208152549767,13.861994209709422,12.0,60.46402866698516,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,15.5,1.3775143030729955,15.243862599614406,13.896878132813923,12.0,60.667435833731446,60.0,0.770224,0.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,15.5,1.3775143030729955,15.181124078224933,13.926538174382927,12.0,60.18903583373144,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,15.5,1.3775143030729955,15.1225511674159,13.95150776094764,12.0,58.19978365981839,60.0,3.594378666666667,0.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,15.5,1.3775143030729955,15.06774620483945,13.972267167400913,12.0,60.53908265647387,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,15.5,1.3775143030729955,15.044861360302114,13.989279159183654,12.0,60.963088389870904,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,15.5,1.3775143030729955,15.946257078499961,14.015461046332359,11.0,60.7790883898709,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,15.5,1.3775143030729955,15.993268827715326,14.058568340263726,11.0,59.521889345437074,60.0,2.053930666666667,0.0,0.0,0,0,0,0.0
