,Occupancy,EV_plugged,EV_arrival,EV_departure,SoC_ref_EV,SoC_arr_EV,T_set_HP,T_ref_HP,T_wall_HP,T_out_HP,P_loss_HP,P_use_WB,P_loss_WB,T_set_WB,T_ref_WB,Water_use
2024-01-01 00:00:00,2.0,0,0,0,0.0,0.0,15.0,15.0,13.5,12.0,0.5902808358004527,0.0,0.076,60.0,60.0,0.0
2024-01-01 00:01:00,2.0,0,0,0,0.0,0.0,15.0,14.998732407354046,13.50068499624781,12.0,0.5902808358004527,0.0,0.0759891065456283,60.0,59.994553272814144,0.0
2024-01-01 00:02:00,2.0,0,0,0,0.0,0.0,15.0,14.997466345326957,13.501368259685286,12.0,0.5902808358004527,0.0,0.07597821465266906,60.0,59.989107326334526,0.0
2024-01-01 00:03:00,2.0,0,0,0,0.0,0.0,15.0,14.996201811387182,13.502049793396035,12.0,0.5902808358004527,0.0,0.07596732432089849,60.0,59.98366216044924,0.0
2024-01-01 00:04:00,2.0,0,0,0,0.0,0.0,15.0,14.994938803007521,13.502729600458323,12.0,0.5902808358004527,0.0,0.07595643555009282,60.0,59.97821777504641,0.0
2024-01-01 00:05:00,2.0,0,0,0,0.0,0.0,15.0,14.993677317665117,13.50340768394509,12.0,0.5902808358004527,0.0,0.07594554834002831,60.0,59.972774170014155,0.0
2024-01-01 00:06:00,2.0,0,0,0,0.0,0.0,15.0,14.99241735284145,13.504084046923952,12.0,0.5902808358004527,0.0,0.07593466269048124,60.0,59.96733134524062,0.0
2024-01-01 00:07:00,2.0,0,0,0,0.0,0.0,15.0,14.991158906022328,13.504758692457216,12.0,0.5902808358004527,0.0,0.07592377860122795,60.0,59.961889300613976,0.0
2024-01-01 00:08:00,2.0,0,0,0,0.0,0.0,15.0,14.989901974697881,13.505431623601888,12.0,0.5902808358004527,0.0,0.0759128960720448,60.0,59.956448036022394,0.0
2024-01-01 00:09:00,2.0,0,0,0,0.0,0.0,15.0,14.988646556362552,13.506102843409684,12.0,0.5902808358004527,0.0,0.07590201510270814,60.0,59.95100755135407,0.0
2024-01-01 00:10:00,2.0,0,0,0,0.0,0.0,15.0,14.98739264851509,13.506772354927032,12.0,0.5902808358004527,0.0,0.07589113569299441,60.0,59.945567846497205,0.0
2024-01-01 00:11:00,2.0,0,0,0,0.0,0.0,15.0,14.986140248658547,13.507440161195088,12.0,0.5902808358004527,0.0,0.07588025784268009,60.0,59.94012892134004,0.0
2024-01-01 00:12:00,2.0,0,0,0,0.0,0.0,15.0,14.984889354300261,13.508106265249744,12.0,0.5902808358004527,0.0,0.07586938155154162,60.0,59.93469077577081,0.0
2024-01-01 00:13:00,2.0,0,0,0,0.0,0.0,15.0,14.983639962951857,13.508770670121635,12.0,0.5902808358004527,0.0,0.07585850681935555,60.0,59.92925340967777,0.0
2024-01-01 00:14:00,2.0,0,0,0,0.0,0.0,15.0,14.982392072129237,13.50943337883615,12.0,0.5902808358004527,0.0,0.0758476336458984,60.0,59.9238168229492,0.0
2024-01-01 00:15:00,2.0,0,0,0,0.0,0.0,15.0,14.981145679352572,13.510094394413438,12.0,0.5902808358004527,0.0,0.07583676203094676,60.0,59.91838101547338,0.0
2024-01-01 00:16:00,2.0,0,0,0,0.0,0.0,15.0,14.979900782146295,13.51075371986842,12.0,0.5902808358004527,0.0,0.07582589197427726,60.0,59.91294598713863,0.0
2024-01-01 00:17:00,2.0,0,0,0,0.0,0.0,15.0,14.978657378039092,13.511411358210802,12.0,0.5902808358004527,0.0,0.07581502347566652,60.0,59.907511737833254,0.0
2024-01-01 00:18:00,2.0,0,0,0,0.0,0.0,15.0,14.977415464563897,13.512067312445073,12.0,0.5902808358004527,0.0,0.07580415653489121,60.0,59.9020782674456,0.0
2024-01-01 00:19:00,2.0,0,0,0,0.0,0.0,15.0,14.976175039257887,13.512721585570521,12.0,0.5902808358004527,0.0,0.07579329115172806,60.0,59.89664557586403,0.0
2024-01-01 00:20:00,2.0,0,0,0,0.0,0.0,15.0,14.974936099662468,13.513374180581247,12.0,0.5902808358004527,0.0,0.0757824273259538,60.0,59.8912136629769,0.0
2024-01-01 00:21:00,2.0,0,0,0,0.0,0.0,15.0,14.973698643323273,13.514025100466162,12.0,0.5902808358004527,0.0,0.07577156505734521,60.0,59.88578252867261,0.0
2024-01-01 00:22:00,2.0,0,0,0,0.0,0.0,15.0,14.972462667790152,13.514674348209004,12.0,0.5902808358004527,0.0,0.0757607043456791,60.0,59.880352172839544,0.0
2024-01-01 00:23:00,2.0,0,0,0,0.0,0.0,15.0,14.971228170617168,13.515321926788348,12.0,0.5902808358004527,0.0,0.07574984519073226,60.0,59.87492259536613,0.0
2024-01-01 00:24:00,2.0,0,0,0,0.0,0.0,15.0,14.969995149362585,13.515967839177605,12.0,0.5902808358004527,0.0,0.0757389875922816,60.0,59.8694937961408,0.0
2024-01-01 00:25:00,2.0,0,0,0,0.0,0.0,15.0,14.968763601588865,13.516612088345047,12.0,0.5902808358004527,0.0,0.07572813155010402,60.0,59.86406577505201,0.0
2024-01-01 00:26:00,2.0,0,0,0,0.0,0.0,15.0,14.967533524862656,13.517254677253801,12.0,0.5902808358004527,0.0,0.07571727706397643,60.0,59.85863853198822,0.0
2024-01-01 00:27:00,2.0,0,0,0,0.0,0.0,15.0,14.966304916754792,13.517895608861865,12.0,0.5902808358004527,0.0,0.07570642413367583,60.0,59.85321206683791,0.0
2024-01-01 00:28:00,2.0,0,0,0,0.0,0.0,15.0,14.96507777484028,13.518534886122117,12.0,0.5902808358004527,0.0,0.07569557275897917,60.0,59.847786379489584,0.0
