,Occupancy,EV_plugged,EV_arrival,EV_departure,SoC_ref_EV,SoC_arr_EV,T_set_HP,T_ref_HP,T_wall_HP,T_out_HP,P_loss_HP,P_use_WB,P_loss_WB,T_set_WB,T_ref_WB,Water_use
2024-01-01 00:00:00,2.0,0,0,0,0.0,0.0,15.0,15.0,13.5,12.0,0.8344570202117233,0.0,0.076,60.0,60.0,0.0
2024-01-01 00:01:00,2.0,0,0,0,0.0,0.0,15.0,14.998799683969015,13.50068151096869,12.0,0.8344570202117233,0.0,0.0759891065456283,60.0,59.994553272814144,0.0
2024-01-01 00:02:00,2.0,0,0,0,0.0,0.0,15.0,14.997600776641855,13.501361431463364,12.0,0.8344570202117233,0.0,0.07597821465266906,60.0,59.989107326334526,0.0
2024-01-01 00:03:00,2.0,0,0,0,0.0,0.0,15.0,14.9964032757925,13.502039764163552,12.0,0.8344570202117233,0.0,0.07596732432089849,60.0,59.98366216044924,0.0
2024-01-01 00:04:00,2.0,0,0,0,0.0,0.0,15.0,14.995207179198571,13.50271651174438,12.0,0.8344570202117233,0.0,0.07595643555009282,60.0,59.97821777504641,0.0
2024-01-01 00:05:00,2.0,0,0,0,0.0,0.0,15.0,14.994012484641317,13.503391676876573,12.0,0.8344570202117233,0.0,0.07594554834002831,60.0,59.972774170014155,0.0
2024-01-01 00:06:00,2.0,0,0,0,0.0,0.0,15.0,14.992819189905612,13.50406526222647,12.0,0.8344570202117233,0.0,0.07593466269048124,60.0,59.96733134524062,0.0
2024-01-01 00:07:00,2.0,0,0,0,0.0,0.0,15.0,14.991627292779956,13.504737270456024,12.0,0.8344570202117233,1.92556,0.07592377860122795,60.0,59.961889300613976,1.0
2024-01-01 00:08:00,2.0,0,0,0,0.0,0.0,15.0,14.990436791056458,13.50540770422281,12.0,0.8344570202117233,1.92556,0.0756368960720448,60.0,59.818448036022396,1.0
2024-01-01 00:09:00,2.0,0,0,0,0.0,0.0,15.0,14.989247682530838,13.506076566180036,12.0,0.8344570202117233,0.0,0.0753500546631477,60.0,59.67502733157385,0.0
2024-01-01 00:10:00,2.0,0,0,0,0.0,0.0,15.0,14.988059965002416,13.506743858976549,12.0,0.8344570202117233,1.92556,0.07533925436864271,60.0,59.66962718432136,1.0
2024-01-01 00:11:00,2.0,0,0,0,0.0,0.0,15.0,14.98687363627411,13.50740958525684,12.0,0.8344570202117233,0.0,0.07505245562219713,60.0,59.526227811098565,0.0
2024-01-01 00:12:00,2.0,0,0,0,0.0,0.0,15.0,14.98568869415243,13.50807374766105,12.0,0.8344570202117233,11.553360000000001,0.07504169798402863,60.0,59.520848992014315,6.0
2024-01-01 00:13:00,2.0,0,0,0,0.0,0.0,15.0,14.984505136447465,13.508736348824984,12.0,0.8344570202117233,13.47892,0.07337494188780541,60.0,58.6874709439027,7.0
2024-01-01 00:14:00,2.0,0,0,0,0.0,0.0,15.0,14.983322960972892,13.50939739138011,12.0,0.8344570202117233,1.92556,0.07164742708485923,60.0,57.823713542429616,1.0
2024-01-01 00:15:00,2.0,0,0,0,0.0,0.0,15.0,14.982142165545952,13.510056877953572,12.0,0.8344570202117233,0.0,0.07157615989511941,60.0,57.7880799475597,0.0
