,Occupancy,EV_plugged,EV_arrival,EV_departure,SoC_ref_EV,SoC_arr_EV,T_set_HP,T_ref_HP,T_wall_HP,T_out_HP,P_loss_HP,P_use_WB,P_loss_WB,T_set_WB,T_ref_WB,Water_use
2024-01-01 00:00:00,2.0,0,0,0,0.0,0.0,15.0,15.0,13.5,12.0,0.8770880231277176,0.0,0.076,60.0,60.0,0.0
2024-01-01 00:01:00,2.0,0,0,0,0.0,0.0,15.0,14.998909464454178,13.500585348286071,12.0,0.8770880231277176,0.0,0.07599128523650263,60.0,59.99564261825132,0.0
2024-01-01 00:02:00,2.0,0,0,0,0.0,0.0,15.0,14.997820010980673,13.501169502225217,12.0,0.8770880231277176,0.0,0.07598257147230925,60.0,59.99128573615462,0.0
2024-01-01 00:03:00,2.0,0,0,0,0.0,0.0,15.0,14.996731638133737,13.501752463535173,12.0,0.8770880231277176,0.0,0.07597385870730526,60.0,59.98692935365263,0.0
2024-01-01 00:04:00,2.0,0,0,0,0.0,0.0,15.0,14.995644344469623,13.502334233931272,12.0,0.8770880231277176,1.92556,0.07596514694137609,60.0,59.982573470688045,1.0
2024-01-01 00:05:00,2.0,0,0,0,0.0,0.0,15.0,14.994558128546592,13.502914815126454,12.0,0.8770880231277176,1.92556,0.07573563617440718,60.0,59.86781808720359,1.0
2024-01-01 00:06:00,2.0,0,0,0,0.0,0.0,15.0,14.9934729889249,13.50349420883126,12.0,0.8770880231277176,0.0,0.07550615172496529,60.0,59.753075862482646,0.0
2024-01-01 00:07:00,2.0,0,0,0,0.0,0.0,15.0,14.992388924166804,13.504072416753843,12.0,0.8770880231277176,0.0,0.07549749359003266,60.0,59.74874679501633,0.0
2024-01-01 00:08:00,2.0,0,0,0,0.0,0.0,15.0,14.991305932836552,13.504649440599966,12.0,0.8770880231277176,0.0,0.07548883644791053,60.0,59.744418223955265,0.0
2024-01-01 00:09:00,2.0,0,0,0,0.0,0.0,15.0,14.990224013500388,13.50522528207301,12.0,0.8770880231277176,0.0,0.07548018029848506,60.0,59.74009014924253,0.0
2024-01-01 00:10:00,2.0,0,0,0,0.0,0.0,15.0,14.989143164726542,13.505799942873972,12.0,0.8770880231277176,0.0,0.07547152514164243,60.0,59.735762570821215,0.0
2024-01-01 00:11:00,2.0,0,0,0,0.0,0.0,15.0,14.98806338508523,13.506373424701478,12.0,0.8770880231277176,0.0,0.07546287097726881,60.0,59.7314354886344,0.0
2024-01-01 00:12:00,2.0,0,0,0,0.0,0.0,15.0,14.986984673148653,13.50694572925177,12.0,0.8770880231277176,0.0,0.0754542178052504,60.0,59.7271089026252,0.0
2024-01-01 00:13:00,2.0,0,0,0,0.0,0.0,15.0,14.985907027490992,13.507516858218727,12.0,0.8770880231277176,0.0,0.07544556562547339,60.0,59.722782812736696,0.0
2024-01-01 00:14:00,2.0,0,0,0,0.0,0.0,15.0,14.984830446688406,13.508086813293858,12.0,0.8770880231277176,0.0,0.07543691443782403,60.0,59.718457218912015,0.0
2024-01-01 00:15:00,2.0,0,0,0,0.0,0.0,15.0,14.983754929319028,13.508655596166305,12.0,0.8770880231277176,0.0,0.07542826424218854,60.0,59.71413212109427,0.0
2024-01-01 00:16:00,2.0,0,0,0,0.0,0.0,15.0,14.982680473962965,13.509223208522853,12.0,0.8770880231277176,0.0,0.07541961503845318,60.0,59.70980751922659,0.0
2024-01-01 00:17:00,2.0,0,0,0,0.0,0.0,15.0,14.981607079202293,13.509789652047925,12.0,0.8770880231277176,0.0,0.0754109668265042,60.0,59.7054834132521,0.0
2024-01-01 00:18:00,2.0,0,0,0,0.0,0.0,15.0,14.980534743621055,13.510354928423592,12.0,0.8770880231277176,0.0,0.07540231960622787,60.0,59.70115980311393,0.0
2024-01-01 00:19:00,2.0,0,0,0,0.0,0.0,15.0,14.979463465805257,13.510919039329575,12.0,0.8770880231277176,0.0,0.07539367337751046,60.0,59.69683668875523,0.0
2024-01-01 00:20:00,2.0,0,0,0,0.0,0.0,15.0,14.978393244342866,13.511481986443245,12.0,0.8770880231277176,0.0,0.07538502814023831,60.0,59.69251407011916,0.0
2024-01-01 00:21:00,2.0,0,0,0,0.0,0.0,15.0,14.977324077823813,13.512043771439627,12.0,0.8770880231277176,0.0,0.07537638389429774,60.0,59.688191947148866,0.0
2024-01-01 00:22:00,2.0,0,0,0,0.0,0.0,15.0,14.976255964839977,13.512604395991408,12.0,0.8770880231277176,0.0,0.07536774063957502,60.0,59.68387031978751,0.0
2024-01-01 00:23:00,2.0,0,0,0,0.0,0.0,15.0,14.975188903985195,13.513163861768934,12.0,0.8770880231277176,0.0,0.07535909837595654,60.0,59.67954918797827,0.0
2024-01-01 00:24:00,2.0,0,0,0,0.0,0.0,15.0,14.974122893855254,13.513722170440218,12.0,0.8770880231277176,0.0,0.07535045710332862,60.0,59.67522855166431,0.0
2024-01-01 00:25:00,2.0,0,0,0,0.0,0.0,15.0,14.973057933047889,13.51427932367094,12.0,0.8770880231277176,0.0,0.07534181682157765,60.0,59.67090841078882,0.0
