,DishWasher,BaseLoad,P_EV,P_WB
2024-01-30 18:15:00,0.0,0.18668724338965034,0.0,0.0
2024-01-30 18:30:00,0.0,0.29969999999999997,0.0,2.3333333333333335
2024-01-30 18:45:00,0.0,0.29969999999999997,0.0,0.3333333333333333
2024-01-30 19:00:00,0.0,0.29969999999999997,0.0,0.0
2024-01-30 19:15:00,0.0,0.5757,0.0,0.0
2024-01-30 19:30:00,0.0,0.44720983231635647,0.0,0.0
2024-01-30 19:45:00,0.0,0.1905237423726735,0.0,0.0
2024-01-30 20:00:00,0.0,0.7235904090393401,0.0,2.0
2024-01-30 20:15:00,0.0,0.7235904090393401,0.0,1.0
2024-01-30 20:30:00,0.0,0.7465904090393402,0.0,0.0
2024-01-30 20:45:00,0.0,0.5338491615817824,0.0,0.0
2024-01-30 21:00:00,0.0,0.36719040903934014,0.0,0.0
2024-01-30 21:15:00,0.0,0.24645707570600683,0.0,1.6666666666666667
2024-01-30 21:30:00,0.0,0.7113237423726735,0.0,1.3333333333333333
2024-01-30 21:45:00,0.0,0.3115237423726735,0.0,0.3333333333333333
2024-01-30 22:00:00,0.0,0.4241589938981388,0.0,2.3333333333333335
2024-01-30 22:15:00,0.0,0.6447,0.0,0.0
2024-01-30 22:30:00,0.0,0.35036666666666666,0.0,0.0
2024-01-30 22:45:00,0.0,0.3020647484745347,0.0,2.3333333333333335
2024-01-30 23:00:00,0.0,0.3115237423726735,0.0,1.0
2024-01-30 23:15:00,0.0,0.3273904090393402,0.0,0.0
2024-01-30 23:30:00,0.0,0.5525237423726735,0.0,0.0
2024-01-30 23:45:00,0.0,0.4776704090393401,0.0,2.3333333333333335
2024-01-31 00:00:00,0.0,0.047729496949069396,0.0,1.0
2024-01-31 00:15:00,0.0,0.043,0.0,0.0
2024-01-31 00:30:00,0.0,0.043,0.0,0.0
2024-01-31 00:45:00,0.0,0.07918666666666667,0.0,0.0
2024-01-31 01:00:00,0.0,0.5825666666666667,0.0,0.0
2024-01-31 01:15:00,0.0,0.5113666666666667,0.0,3.6666666666666665
2024-01-31 01:30:00,0.0,0.29969999999999997,0.0,0.0
2024-01-31 01:45:00,0.0,0.6995,0.0,0.0
2024-01-31 02:00:00,0.0,0.29969999999999997,0.0,0.0
2024-01-31 02:15:00,0.0,0.8787666666666667,0.0,0.0
2024-01-31 02:30:00,0.0,0.5237,0.0,0.0
2024-01-31 02:45:00,0.0,0.5649,0.0,0.0
2024-01-31 03:00:00,0.0,0.31196666666666667,0.0,0.0
2024-01-31 03:15:00,0.0,0.1787,0.0,0.0
2024-01-31 03:30:00,0.0,0.5784999999999999,0.0,0.0
2024-01-31 03:45:00,0.0,0.31670000000000004,0.0,0.0
2024-01-31 04:00:00,0.0,0.5133666666666667,0.0,0.0
2024-01-31 04:15:00,0.0,0.21669999999999998,0.0,0.0
2024-01-31 04:30:00,0.0,0.1787,0.0,0.0
2024-01-31 04:45:00,0.0,0.1787,0.0,3.3333333333333335
2024-01-31 05:00:00,0.0,0.1787,0.0,1.6666666666666667
2024-01-31 05:15:00,0.0,0.4087,0.0,0.0
2024-01-31 05:30:00,0.0,0.4593666666666667,0.0,0.0
2024-01-31 05:45:00,0.0,0.08823333333333333,0.0,0.0
2024-01-31 06:00:00,0.0,0.17626666666666665,0.0,0.0
2024-01-31 06:15:00,0.0,0.3095333333333333,0.0,0.0
2024-01-31 06:30:00,0.0,0.043,0.0,0.0
2024-01-31 06:45:00,0.0,0.36500000000000005,0.0,3.0
2024-01-31 07:00:00,0.0,0.23166666666666666,0.0,0.0
2024-01-31 07:15:00,0.0,0.043,0.0,0.0
2024-01-31 07:30:00,0.0,0.17626666666666665,0.0,0.0
2024-01-31 07:45:00,0.0,0.39446666666666663,0.0,2.6666666666666665
2024-01-31 08:00:00,0.0,0.20299999999999999,0.0,0.0
2024-01-31 08:15:00,0.0,1.0120666666666667,0.0,0.0
2024-01-31 08:30:00,0.0,0.23066666666666666,0.0,0.0
2024-01-31 08:45:00,0.0,0.4549333333333333,0.0,4.0
2024-01-31 09:00:00,0.0,0.043,0.0,0.0
2024-01-31 09:15:00,0.0,0.043,0.0,0.0
2024-01-31 09:30:00,0.0,0.20400000000000001,0.0,0.0
2024-01-31 09:45:00,0.0,0.36733333333333335,0.0,3.6666666666666665
2024-01-31 10:00:00,0.0,0.06833333333333333,0.0,0.0
2024-01-31 10:15:00,0.0,0.043,0.0,0.0
2024-01-31 10:30:00,0.0,0.18446666666666667,0.0,0.0
2024-01-31 10:45:00,0.0,2.165,2.2,0.0
2024-01-31 11:00:00,0.0,1.7106666666666668,11.0,0.0
2024-01-31 11:15:00,0.0,0.30066666666666664,2.933333333333333,0.0
2024-01-31 11:30:00,0.0,0.052066666666666664,0.0,0.0
2024-01-31 11:45:00,0.0,0.077,0.0,2.6666666666666665
2024-01-31 12:00:00,0.0,0.077,0.0,0.0
2024-01-31 12:15:00,0.0,0.13173333333333334,0.7333333333333333,0.0
2024-01-31 12:30:00,0.0,0.509,0.0,0.0
2024-01-31 12:45:00,0.0,0.3654774110732939,0.0,0.0
2024-01-31 13:00:00,0.0,0.3115237423726735,0.0,0.0
2024-01-31 13:15:00,0.0,0.29539040903934016,0.0,0.0
2024-01-31 13:30:00,0.0,0.25505707570600683,0.0,1.6666666666666667
2024-01-31 13:45:00,0.0,0.4035237423726735,0.0,1.0
2024-01-31 14:00:00,0.0,0.6470647484745347,0.0,0.0
2024-01-31 14:15:00,0.0,0.3733666666666666,0.7333333333333333,0.0
2024-01-31 14:30:00,0.0,0.29969999999999997,0.0,0.0
2024-01-31 14:45:00,0.0,0.29969999999999997,0.0,0.0
2024-01-31 15:00:00,0.0,0.19483333333333333,0.0,0.0
2024-01-31 15:15:00,0.0,0.368217746440581,0.0,0.0
2024-01-31 15:30:00,0.0,0.5045237423726735,0.0,0.0
2024-01-31 15:45:00,0.0,0.2031904090393402,0.0,0.0
2024-01-31 16:00:00,0.0,0.1905237423726735,0.0,0.0
2024-01-31 16:15:00,0.0,0.18500599593209255,0.0,2.6666666666666665
2024-01-31 16:30:00,0.0,0.1787,0.0,0.0
2024-01-31 16:45:00,0.0,0.45470000000000005,0.0,0.0
2024-01-31 17:00:00,0.0,0.41336666666666666,0.0,0.0
2024-01-31 17:15:00,0.0,0.1787,0.0,0.0
2024-01-31 17:30:00,0.0,0.1787,0.0,0.0
2024-01-31 17:45:00,0.0,0.11537333333333333,1.4666666666666666,0.0
2024-01-31 18:00:00,0.0,0.066,0.0,0.0
2024-01-31 18:15:00,0.0,0.388,0.0,0.0
2024-01-31 18:30:00,0.0,0.18566666666666667,0.0,0.0
2024-01-31 18:45:00,0.0,0.043,0.0,0.0
2024-01-31 19:00:00,0.0,0.043,0.0,0.0
2024-01-31 19:15:00,0.0,0.0500942454236041,0.0,0.0
2024-01-31 19:30:00,0.0,0.1698237423726735,0.0,0.0
2024-01-31 19:45:00,0.0,1.3900904090393402,0.0,0.0
2024-01-31 20:00:00,0.0,2.235557075706007,0.0,0.0
2024-01-31 20:15:00,0.0,1.307557075706007,0.0,0.0
2024-01-31 20:30:00,0.0,0.1663647484745347,0.0,0.0
2024-01-31 20:45:00,0.0,0.1758237423726735,0.0,0.0
2024-01-31 21:00:00,0.0,0.3828237423726735,0.0,0.0
2024-01-31 21:15:00,0.0,0.47949040903934015,0.0,0.0
2024-01-31 21:30:00,0.0,0.09515707570600683,0.0,0.0
2024-01-31 21:45:00,0.0,0.05324724338965037,0.0,0.0
2024-01-31 22:00:00,0.0,0.043,0.0,2.6666666666666665
2024-01-31 22:15:00,0.0,0.043,0.0,0.0
2024-01-31 22:30:00,0.0,0.34199999999999997,0.0,0.0
2024-01-31 22:45:00,0.0,0.2546666666666667,0.0,0.0
2024-01-31 23:00:00,0.0,0.043,0.0,0.0
2024-01-31 23:15:00,0.0,0.043,0.0,0.0
2024-01-31 23:30:00,0.0,0.043,0.0,0.0
2024-01-31 23:45:00,0.0,0.089,0.0,0.0
2024-02-01 00:00:00,0.0,0.388,0.0,0.0
2024-02-01 00:15:00,0.0,0.16266666666666665,0.0,0.0
2024-02-01 00:30:00,0.0,0.043,0.0,0.0
2024-02-01 00:45:00,0.0,0.043,0.0,0.0
2024-02-01 01:00:00,0.0,0.043,0.0,0.0
2024-02-01 01:15:00,0.0,0.181,0.0,0.0
2024-02-01 01:30:00,0.0,0.37766666666666665,0.0,3.3333333333333335
2024-02-01 01:45:00,0.0,0.081,0.0,0.3333333333333333
2024-02-01 02:00:00,0.0,0.043,0.0,0.0
2024-02-01 02:15:00,0.0,0.043,0.0,0.0
2024-02-01 02:30:00,0.0,0.043,0.0,0.0
2024-02-01 02:45:00,0.0,0.27299999999999996,0.0,0.0
2024-02-01 03:00:00,0.0,0.3236666666666667,0.0,0.0
2024-02-01 03:15:00,0.0,0.043,0.0,0.0
2024-02-01 03:30:00,0.0,0.043,0.0,1.3333333333333333
2024-02-01 03:45:00,0.0,0.043,0.0,1.3333333333333333
2024-02-01 04:00:00,0.0,0.043,0.0,0.0
2024-02-01 04:15:00,0.0,0.36500000000000005,0.0,0.0
2024-02-01 04:30:00,0.0,0.23166666666666666,0.0,0.0
2024-02-01 04:45:00,0.0,0.043,0.0,0.0
2024-02-01 05:00:00,0.0,0.043,0.0,0.0
2024-02-01 05:15:00,0.0,0.043,0.0,0.0
2024-02-01 05:30:00,0.0,0.112,0.0,0.0
2024-02-01 05:45:00,0.0,0.388,0.0,0.0
2024-02-01 06:00:00,0.0,0.1396666666666667,0.0,0.0
2024-02-01 06:15:00,0.0,0.043,0.0,0.0
2024-02-01 06:30:00,0.0,0.44279999999999997,0.0,0.0
2024-02-01 06:45:00,0.0,0.043,0.0,0.0
2024-02-01 07:00:00,0.0,0.20400000000000001,0.0,3.0
2024-02-01 07:15:00,0.0,0.9004,0.0,0.0
2024-02-01 07:30:00,0.0,0.06833333333333333,0.0,0.0
2024-02-01 07:45:00,0.0,0.043,0.0,0.0
2024-02-01 08:00:00,0.0,0.043,0.0,0.0
2024-02-01 08:15:00,0.0,0.043,0.0,0.0
2024-02-01 08:30:00,0.0,0.29600000000000004,0.0,0.0
2024-02-01 08:45:00,0.0,0.30066666666666664,0.0,0.0
2024-02-01 09:00:00,0.0,0.043,0.0,2.0
2024-02-01 09:15:00,0.0,0.5760666666666665,0.0,0.6666666666666666
2024-02-01 09:30:00,0.0,0.043,0.0,0.0
2024-02-01 09:45:00,0.0,0.043,0.0,0.0
2024-02-01 10:00:00,0.0,0.388,0.0,0.0
2024-02-01 10:15:00,0.0,0.20866666666666667,0.0,0.0
2024-02-01 10:30:00,0.0,0.043,0.0,0.0
2024-02-01 10:45:00,0.0,0.043,0.0,0.0
2024-02-01 11:00:00,0.0,0.043,0.0,0.0
2024-02-01 11:15:00,0.0,0.13499999999999998,0.0,0.0
2024-02-01 11:30:00,0.0,0.388,0.0,0.0
2024-02-01 11:45:00,0.0,0.11666666666666667,0.0,0.0
2024-02-01 12:00:00,0.0,0.043,10.266666666666667,0.0
2024-02-01 12:15:00,0.0,0.04851774644058096,11.0,0.0
2024-02-01 12:30:00,0.0,0.0548237423726735,3.6666666666666665,3.0
2024-02-01 12:45:00,0.0,0.2388237423726735,0.0,0.0
2024-02-01 13:00:00,0.0,0.3688237423726735,0.0,0.0
2024-02-01 13:15:00,0.0,0.06749040903934017,0.0,0.0
2024-02-01 13:30:00,0.0,0.05324724338965037,0.0,0.0
2024-02-01 13:45:00,0.0,0.043,0.0,0.0
2024-02-01 14:00:00,0.0,0.043,0.0,0.0
2024-02-01 14:15:00,0.0,0.319,0.0,0.0
2024-02-01 14:30:00,0.0,0.2776666666666667,0.0,0.0
2024-02-01 14:45:00,0.0,0.13346666666666665,0.0,3.0
2024-02-01 15:00:00,0.0,0.1787,0.0,0.0
2024-02-01 15:15:00,0.0,0.1787,0.0,0.0
2024-02-01 15:30:00,0.0,0.20170000000000002,0.0,0.0
2024-02-01 15:45:00,0.0,0.5237,0.0,0.0
2024-02-01 16:00:00,0.0,0.3213666666666667,0.0,0.0
2024-02-01 16:15:00,0.0,0.1787,0.0,0.0
2024-02-01 16:30:00,0.0,0.1787,0.0,0.0
2024-02-01 16:45:00,0.0,0.1787,2.933333333333333,0.0
2024-02-01 17:00:00,0.0,0.2937,0.0,0.0
2024-02-01 17:15:00,0.0,0.5237,0.0,0.0
2024-02-01 17:30:00,0.0,0.22936666666666664,0.0,0.0
2024-02-01 17:45:00,0.0,0.1787,0.0,0.0
2024-02-01 18:00:00,0.0,0.1787,0.0,0.0
2024-02-01 18:15:00,0.0,0.1787,0.0,0.0
2024-02-01 18:30:00,0.0,0.4018333333333334,0.0,0.0
2024-02-01 18:45:00,0.0,0.6033666666666666,0.0,1.3333333333333333
2024-02-01 19:00:00,0.0,0.29969999999999997,0.0,1.3333333333333333
2024-02-01 19:15:00,0.0,0.29969999999999997,0.0,0.0
2024-02-01 19:30:00,0.0,0.30994724338965035,0.0,0.0
2024-02-01 19:45:00,0.0,0.3115237423726735,0.0,0.0
2024-02-01 20:00:00,0.0,0.49759040903934015,0.0,2.6666666666666665
2024-02-01 20:15:00,0.0,0.41025707570600684,0.0,1.6666666666666667
2024-02-01 20:30:00,0.0,0.3107354928811619,0.0,0.0
2024-02-01 20:45:00,0.0,0.29969999999999997,0.0,0.0
2024-02-01 21:00:00,0.0,0.29969999999999997,0.0,0.0
2024-02-01 21:15:00,0.0,0.3464882494915116,0.0,0.0
2024-02-01 21:30:00,0.0,0.6565237423726735,0.0,0.0
2024-02-01 21:45:00,0.0,0.37472374237267353,0.0,0.0
2024-02-01 22:00:00,0.0,0.3115237423726735,0.0,2.6666666666666665
2024-02-01 22:15:00,0.0,0.3115237423726735,0.0,0.0
2024-02-01 22:30:00,0.0,0.3115237423726735,0.0,0.0
2024-02-01 22:45:00,0.0,0.43120983231635646,0.0,0.0
2024-02-01 23:00:00,0.0,0.6343666666666667,0.0,0.0
2024-02-01 23:15:00,0.0,0.3558333333333333,0.0,0.0
2024-02-01 23:30:00,0.0,0.3337,0.0,3.0
2024-02-01 23:45:00,0.0,0.31103333333333333,0.0,0.0
2024-02-02 00:00:00,0.0,0.29969999999999997,0.0,0.0
2024-02-02 00:15:00,0.0,0.42702,0.0,0.0
2024-02-02 00:30:00,0.0,0.7289844131072477,0.0,0.0
2024-02-02 00:45:00,0.0,0.0548237423726735,0.0,0.0
2024-02-02 01:00:00,0.0,0.0548237423726735,0.0,2.6666666666666665
2024-02-02 01:15:00,0.0,0.0548237423726735,0.0,0.0
2024-02-02 01:30:00,0.0,0.5878904090393402,0.0,0.0
2024-02-02 01:45:00,0.0,0.3720942454236041,0.0,0.0
2024-02-02 02:00:00,0.0,0.23166666666666666,0.0,2.6666666666666665
2024-02-02 02:15:00,0.0,0.043,0.0,0.0
2024-02-02 02:30:00,0.0,0.043,0.0,0.0
2024-02-02 02:45:00,0.0,0.043,0.0,0.0
2024-02-02 03:00:00,0.0,0.7783333333333332,0.0,0.0
2024-02-02 03:15:00,0.0,0.7878000000000001,0.0,0.0
2024-02-02 03:30:00,0.0,0.1396666666666667,0.0,2.6666666666666665
2024-02-02 03:45:00,0.0,0.043,0.0,0.0
2024-02-02 04:00:00,0.0,0.043,0.0,0.0
2024-02-02 04:15:00,0.0,0.043,0.0,0.0
2024-02-02 04:30:00,0.0,0.20400000000000001,0.0,0.0
2024-02-02 04:45:00,0.0,0.36733333333333335,0.0,0.0
2024-02-02 05:00:00,0.0,0.06833333333333333,0.0,0.0
2024-02-02 05:15:00,0.0,0.043,0.0,0.0
2024-02-02 05:30:00,0.0,0.043,0.0,3.0
2024-02-02 05:45:00,0.0,0.043,0.0,0.0
2024-02-02 06:00:00,0.0,0.29600000000000004,0.0,0.0
2024-02-02 06:15:00,0.0,0.30066666666666664,0.0,0.0
2024-02-02 06:30:00,0.0,0.043,0.0,1.3333333333333333
2024-02-02 06:45:00,0.0,0.44279999999999997,0.0,1.6666666666666667
2024-02-02 07:00:00,0.0,0.17626666666666665,0.0,0.0
2024-02-02 07:15:00,0.0,0.3095333333333333,0.0,0.0
2024-02-02 07:30:00,0.0,0.388,0.0,0.0
2024-02-02 07:45:00,0.0,0.20866666666666667,0.0,0.0
2024-02-02 08:00:00,0.0,0.043,0.0,0.0
2024-02-02 08:15:00,0.0,0.043,8.066666666666666,0.0
2024-02-02 08:30:00,0.0,0.043,3.6666666666666665,0.0
2024-02-02 08:45:00,0.0,0.13499999999999998,0.0,0.0
2024-02-02 09:00:00,0.0,0.388,0.0,0.0
2024-02-02 09:15:00,0.0,0.5164666666666666,0.0,0.0
2024-02-02 09:30:00,0.0,0.043,0.0,0.0
2024-02-02 09:45:00,0.0,0.043,0.0,0.0
2024-02-02 10:00:00,0.0,0.043,0.0,0.0
2024-02-02 10:15:00,0.0,0.227,0.0,2.0
2024-02-02 10:30:00,0.0,0.35700000000000004,0.0,0.6666666666666666
2024-02-02 10:45:00,0.0,0.05566666666666666,0.0,0.0
2024-02-02 11:00:00,0.0,0.043,0.0,0.0
2024-02-02 11:15:00,0.0,0.043,0.0,0.0
2024-02-02 11:30:00,0.0,0.04615299796604626,0.0,0.0
2024-02-02 11:45:00,0.0,0.3308237423726735,0.0,0.0
2024-02-02 12:00:00,0.0,0.28949040903934015,3.6666666666666665,0.0
2024-02-02 12:15:00,0.0,0.09515707570600683,2.933333333333333,0.0
2024-02-02 12:30:00,0.0,0.5756237423726736,0.0,0.0
2024-02-02 12:45:00,0.0,0.2871244131072476,0.0,0.0
2024-02-02 13:00:00,0.0,0.3227,0.0,0.0
2024-02-02 13:15:00,0.0,0.6447,0.0,0.0
2024-02-02 13:30:00,0.0002666666666666667,0.41974316564968983,0.0,3.0
2024-02-02 13:45:00,0.45080000000000003,0.1905237423726735,0.0,0.0
2024-02-02 14:00:00,0.7506666666666667,0.1905237423726735,0.0,0.0
2024-02-02 14:15:00,0.001,0.1905237423726735,0.0,0.0
2024-02-02 14:30:00,0.0006666666666666666,0.3055237423726735,0.0,0.0
2024-02-02 14:45:00,0.0,0.5919904090393402,0.0,0.0
2024-02-02 15:00:00,0.0,0.3582491615817823,0.0,0.0
2024-02-02 15:15:00,0.0,0.3115237423726735,0.0,0.0
2024-02-02 15:30:00,0.0,0.3115237423726735,0.0,0.0
2024-02-02 15:45:00,0.0,0.3115237423726735,0.0,2.0
2024-02-02 16:00:00,0.0,0.5185237423726735,0.0,1.6666666666666667
2024-02-02 16:15:00,0.0,0.6088844131072476,0.0,0.0
2024-02-02 16:30:00,0.0,0.21903333333333333,0.0,0.0
2024-02-02 16:45:00,0.0,0.8359196646327128,0.0,0.0
2024-02-02 17:00:00,0.0,0.3115237423726735,0.0,0.0
2024-02-02 17:15:00,0.0,0.8445904090393401,0.0,5.0
2024-02-02 17:30:00,0.0,0.6105237423726736,0.0,0.0
2024-02-02 17:45:00,0.0,0.4425237423726735,0.0,2.6666666666666665
2024-02-02 18:00:00,0.0,0.18658249491511567,0.0,0.0
2024-02-02 18:15:00,0.0,0.1873707444066272,0.0,0.0
2024-02-02 18:30:00,0.0,0.1905237423726735,0.0,0.0
2024-02-02 18:45:00,0.0,0.2365237423726735,0.0,0.0
2024-02-02 19:00:00,0.0,0.6161904090393402,0.0,0.0
2024-02-02 19:15:00,0.0,0.43119040903934014,0.0,0.0
2024-02-02 19:30:00,0.0,0.3115237423726735,0.0,0.0
2024-02-02 19:45:00,0.0,0.3115237423726735,0.0,2.3333333333333335
2024-02-02 20:00:00,0.0,0.3115237423726735,0.0,0.3333333333333333
2024-02-02 20:15:00,0.0,0.41725707570600684,0.0,0.0
2024-02-02 20:30:00,0.0,0.5251904090393402,0.0,0.0
2024-02-02 20:45:00,0.0,0.3495237423726735,0.0,0.0
2024-02-02 21:00:00,0.0,0.3115237423726735,0.0,0.0
2024-02-02 21:15:00,0.0,0.3115237423726735,0.0,0.0
2024-02-02 21:30:00,0.0,0.3115237423726735,0.0,0.0
2024-02-02 21:45:00,0.0,0.5415237423726735,0.0,0.0
2024-02-02 22:00:00,0.0,0.5921904090393402,0.0,4.0
2024-02-02 22:15:00,0.0,0.3115237423726735,0.0,0.0
2024-02-02 22:30:00,0.0,0.3115237423726735,0.0,0.0
2024-02-02 22:45:00,0.0,0.22105707570600683,0.0,2.6666666666666665
2024-02-02 23:00:00,0.0,0.1758237423726735,0.0,0.0
2024-02-02 23:15:00,0.0,0.4816904090393402,0.0,0.0
2024-02-02 23:30:00,0.0,0.36449040903934016,0.0,0.0
2024-02-02 23:45:00,0.0,0.3090904090393402,0.0,1.0
2024-02-03 00:00:00,0.0,0.5756237423726736,0.0,2.0
2024-02-03 00:15:00,0.0,0.2606904090393402,0.0,0.0
2024-02-03 00:30:00,0.0,0.3887805767229837,0.0,0.0
2024-02-03 00:45:00,0.0,0.3998237423726735,0.0,0.0
2024-02-03 01:00:00,0.0,0.15149040903934016,0.0,0.0
2024-02-03 01:15:00,0.0,0.0548237423726735,0.0,1.6666666666666667
2024-02-03 01:30:00,0.0,0.4546237423726735,0.0,1.6666666666666667
2024-02-03 01:45:00,0.0,0.4546237423726735,0.0,0.0
2024-02-03 02:00:00,0.0,0.20400000000000001,0.0,0.0
2024-02-03 02:15:00,0.0,0.36733333333333335,0.0,0.0
2024-02-03 02:30:00,0.0,0.06833333333333333,0.0,0.0
2024-02-03 02:45:00,0.0,0.5760666666666666,0.0,0.0
2024-02-03 03:00:00,0.0,0.043,0.0,0.0
2024-02-03 03:15:00,0.0,0.043,0.0,4.0
2024-02-03 03:30:00,0.0,0.29600000000000004,0.0,0.0
2024-02-03 03:45:00,0.0,0.30066666666666664,0.0,0.3333333333333333
2024-02-03 04:00:00,0.0,0.043,0.0,2.3333333333333335
2024-02-03 04:15:00,0.0,0.043,0.0,0.0
2024-02-03 04:30:00,0.0,0.043,0.0,0.0
2024-02-03 04:45:00,0.0,0.043,0.0,0.0
2024-02-03 05:00:00,0.0,0.5212666666666667,0.0,0.0
2024-02-03 05:15:00,0.0,1.1415333333333335,0.0,0.0
2024-02-03 05:30:00,0.0,0.043,2.933333333333333,0.0
2024-02-03 05:45:00,0.0,0.043,10.266666666666667,2.6666666666666665
2024-02-03 06:00:00,0.0,0.043,0.0,0.0
2024-02-03 06:15:00,0.0,0.5348,0.0,0.0
2024-02-03 06:30:00,0.0,0.5212666666666667,0.0,0.0
2024-02-03 06:45:00,0.0,0.11666666666666667,0.0,4.333333333333333
2024-02-03 07:00:00,0.001,0.043,0.0,0.0
2024-02-03 07:15:00,1.2004666666666668,0.043,0.0,0.0
2024-02-03 07:30:00,0.001,0.043,0.0,0.0
2024-02-03 07:45:00,0.001,0.227,0.0,0.0
2024-02-03 08:00:00,0.001,0.35700000000000004,0.0,0.0
2024-02-03 08:15:00,0.001,0.05566666666666666,0.0,0.0
2024-02-03 08:30:00,0.001,0.07246666666666667,0.0,0.0
2024-02-03 08:45:00,0.001,0.077,0.0,0.0
2024-02-03 09:00:00,0.7506666666666667,0.0566,2.933333333333333,0.0
2024-02-03 09:15:00,1.6502666666666668,0.319,7.333333333333333,0.6666666666666666
2024-02-03 09:30:00,0.001,0.2776666666666667,0.0,3.0
2024-02-03 09:45:00,0.001,0.043,0.0,0.0
2024-02-03 10:00:00,0.0,0.10632666666666667,0.0,0.0
2024-02-03 10:15:00,0.0,0.1787,0.0,0.0
2024-02-03 10:30:00,0.0,0.20170000000000002,0.0,0.0
2024-02-03 10:45:00,0.0,0.9237,0.0,0.0
2024-02-03 11:00:00,0.0,2.3213666666666666,0.0,0.0
2024-02-03 11:15:00,0.0,0.7120333333333332,0.0,0.0
2024-02-03 11:30:00,0.0,0.1787,0.0,0.0
2024-02-03 11:45:00,0.0,0.1787,0.0,0.6666666666666666
2024-02-03 12:00:00,0.0,0.2937,0.0,2.0
2024-02-03 12:15:00,0.0,0.5237,0.0,0.0
2024-02-03 12:30:00,0.0,0.22936666666666664,0.0,4.0
2024-02-03 12:45:00,0.0,0.1881589938981388,0.0,5.0
2024-02-03 13:00:00,0.0,0.1905237423726735,0.0,5.0
2024-02-03 13:15:00,0.0,0.5903237423726735,5.866666666666666,5.0
2024-02-03 13:30:00,0.0,0.3975237423726735,0.0,3.6666666666666665
2024-02-03 13:45:00,0.0,0.4934021595478286,0.0,0.0
2024-02-03 14:00:00,0.0,0.27119040903934016,0.0,0.0
2024-02-03 14:15:00,0.0,0.7113237423726735,0.0,0.0
2024-02-03 14:30:00,0.0,0.3115237423726735,0.0,0.0
2024-02-03 14:45:00,0.0,0.3107354928811619,0.0,0.0
2024-02-03 15:00:00,0.0,0.5987000000000001,0.0,0.0
2024-02-03 15:15:00,0.0,0.9111666666666667,0.0,0.0
2024-02-03 15:30:00,0.0,0.29969999999999997,0.0,0.0
2024-02-03 15:45:00,0.0,0.17304666666666665,0.0,0.0
2024-02-03 16:00:00,0.0,0.164,0.0,1.6666666666666667
2024-02-03 16:15:00,0.0,0.21000000000000002,0.0,2.3333333333333335
2024-02-03 16:30:00,0.0,1.2423333333333333,0.0,0.0
2024-02-03 16:45:00,0.0,1.2433333333333332,0.0,0.0
2024-02-03 17:00:00,0.0,0.17633333333333334,0.0,0.0
2024-02-03 17:15:00,0.0,0.043,0.0,1.0
2024-02-03 17:30:00,0.0,0.0713405767229837,0.0,4.333333333333333
2024-02-03 17:45:00,0.0,0.36885707570600684,0.0,0.0
2024-02-03 18:00:00,0.0,0.6461904090393402,0.0,0.0
2024-02-03 18:15:00,0.0,0.3495237423726735,0.0,0.0
2024-02-03 18:30:00,0.0,0.3115237423726735,0.0,0.0
2024-02-03 18:45:00,0.0,0.5780570757060068,0.0,2.6666666666666665
2024-02-03 19:00:00,0.0,0.4447904090393402,0.0,0.0
2024-02-03 19:15:00,0.0,0.5415237423726735,0.0,0.0
2024-02-03 19:30:00,0.0,0.5921904090393402,0.0,0.0
2024-02-03 19:45:00,0.0,0.3115237423726735,0.0,0.0
2024-02-03 20:00:00,0.0,0.3115237423726735,0.0,0.0
2024-02-03 20:15:00,0.0005333333333333334,0.8445904090393401,0.0,2.6666666666666665
2024-02-03 20:30:00,1.0505333333333333,0.3115237423726735,0.0,0.0
2024-02-03 20:45:00,0.1509333333333333,0.6335237423726735,0.0,0.0
2024-02-03 21:00:00,0.001,0.4923079141242245,0.0,0.0
2024-02-03 21:15:00,0.001,0.305217746440581,0.0,0.0
2024-02-03 21:30:00,0.001,0.3115237423726735,0.0,2.6666666666666665
2024-02-03 21:45:00,0.001,0.3115237423726735,0.0,0.0
2024-02-03 22:00:00,0.001,0.3805237423726735,0.0,0.0
2024-02-03 22:15:00,0.001,0.6565237423726735,0.0,0.0
2024-02-03 22:30:00,1.9501333333333333,0.40346091209027074,0.0,0.0
2024-02-03 22:45:00,0.4507333333333333,0.3036412474575578,0.0,0.0
2024-02-03 23:00:00,0.0,0.5780570757060068,0.0,0.0
2024-02-03 23:15:00,0.0,0.5699904090393402,0.0,0.0
2024-02-03 23:30:00,0.0,0.4725237423726735,0.0,0.0
2024-02-03 23:45:00,0.0,0.6358570757060068,0.0,0.0
2024-02-04 00:00:00,0.0,0.3344923272314721,0.0,0.0
2024-02-04 00:15:00,0.0,0.2271,0.0,3.0
2024-02-04 00:30:00,0.0,0.1787,0.0,0.3333333333333333
2024-02-04 00:45:00,0.0,0.1787,0.0,0.0
2024-02-04 01:00:00,0.0,0.43170000000000003,0.0,3.6666666666666665
2024-02-04 01:15:00,0.0,0.4363666666666667,0.0,0.0
2024-02-04 01:30:00,0.0,0.1787,0.0,0.0
2024-02-04 01:45:00,0.0,0.7117666666666665,0.0,0.0
2024-02-04 02:00:00,0.0,0.1787,0.0,0.0
2024-02-04 02:15:00,0.0,0.1787,0.0,3.0
2024-02-04 02:30:00,0.0,0.5237,0.0,0.0
