,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,14.5,2.7552371527484962,14.474389249736651,13.265588503804087,12.0,60.0,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,14.5,2.7552371527484962,14.421926027533514,13.296193001676226,12.0,58.48427558528429,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,14.5,2.7552371527484962,14.372962737986528,13.32276009172014,12.0,59.18686211180127,60.0,3.594378666666667,0.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,14.5,2.7552371527484962,14.327182935445128,13.345676853674963,12.0,56.95011944577166,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,14.5,2.7552371527484962,14.28429970171262,13.365294069412416,12.0,60.02030692785482,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,14.5,2.7552371527484962,14.244052883383626,13.381929620473922,12.0,59.64457677974206,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,14.5,2.7552371527484962,14.206206587722097,13.395871567641988,12.0,57.72526096512191,60.0,3.594378666666667,0.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,14.5,2.7552371527484962,14.170546912884202,13.407380942302984,12.0,58.66306278069765,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,14.5,2.7552371527484962,14.13651846950798,13.408935854234446,11.0,61.26829622551372,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,14.5,2.7552371527484962,14.103465498571888,13.400258174079118,11.0,61.23149622551372,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,14.5,2.7552371527484962,14.071455357399493,13.390686268428194,11.0,60.31149622551372,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,2.0,14.5,2.7552371527484962,14.04040659279897,13.38031725604896,11.0,59.612296225513724,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,2.0,14.5,2.7552371527484962,14.015207814505725,13.36923906103746,11.0,59.538696225513725,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,2.0,14.5,2.7552371527484962,14.636137892511917,13.367340665453439,11.0,58.64736321070245,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 03:30:00,2.0,14.5,2.7552371527484962,15.018799926739273,13.395361181824624,11.0,59.33593731485918,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 03:45:00,2.0,14.5,2.7552371527484962,14.947717987217695,13.425018846729305,11.0,60.78635833731499,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:00:00,2.0,15.6,2.7552371527484962,14.954874968645429,13.450357661535808,11.0,59.97998127090316,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 04:15:00,2.0,14.5,2.7552371527484962,15.033626667045713,13.478114033526039,11.0,58.210685523172636,60.0,3.337637333333334,0.0,0.0,0,0,0,0.0
2024-01-01 04:30:00,1.0,17.066666666666666,2.7552371527484962,15.06905967342692,13.504034350215019,11.0,59.80114285714304,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 04:45:00,2.0,17.433333333333334,2.7552371527484962,15.818059864427562,13.545518901597005,11.0,60.636514094601246,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
