,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,15.0,1.006089314189675,14.991124655845645,13.504806261642614,12.0,59.9816,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,15.0,1.006089314189675,14.972321729878676,13.514864241633036,12.0,59.724,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,15.0,1.006089314189675,14.953847618072944,13.524555050916717,12.0,59.6688,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,15.0,1.006089314189675,14.935694506187158,13.533888089170603,12.0,59.370333492594355,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,15.0,1.006089314189675,14.917854772956852,13.542872522194624,12.0,60.39542054467269,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,15.0,1.006089314189675,14.900320985309865,13.551517287714633,12.0,61.02863105590058,60.0,3.0808960000000005,0.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,15.0,1.006089314189675,14.883085893700498,13.55983110104135,12.0,59.092847778308595,60.0,0.770224,0.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,15.0,1.006089314189675,14.866142427559392,13.567822460589015,12.0,60.844876445293764,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,15.0,1.006089314189675,14.849055519609738,13.573452815769484,11.0,60.76547883420919,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,15.0,1.006089314189675,14.831733640668176,13.576475315357191,11.0,60.47107883420919,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,15.0,1.006089314189675,14.814647305200209,13.579256790207102,11.0,60.186826182513045,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,2.0,15.0,1.006089314189675,14.79779115288499,13.581803631177808,11.0,60.683305112278916,60.0,0.770224,0.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,2.0,15.0,1.006089314189675,14.781159955162325,13.584122069583682,11.0,60.0393051122789,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,2.0,15.0,1.006089314189675,14.764748611967432,13.586218181154788,11.0,59.8001051122789,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:30:00,2.0,15.0,1.006089314189675,14.748552148546691,13.588097889898556,11.0,59.8001051122789,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:45:00,2.0,15.0,1.006089314189675,14.732565712352361,13.589766971865645,11.0,59.8001051122789,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:00:00,2.0,15.0,1.006089314189675,14.716784570014324,13.591231058822432,11.0,59.8001051122789,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:15:00,1.0,19.666666666666668,1.006089314189675,15.413888756899459,13.594647097560628,11.0,59.8001051122789,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:30:00,1.0,20.0,1.006089314189675,17.140395340518392,13.612864048183818,11.0,59.8001051122789,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:45:00,2.0,16.333333333333332,1.006089314189675,18.423560787239317,13.649234864960667,11.0,59.8001051122789,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:00:00,1.0,19.666666666666668,1.006089314189675,19.15520263784691,13.69196988901058,10.0,59.8001051122789,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:15:00,2.0,15.333333333333334,1.006089314189675,20.125320830364956,13.744036186667502,10.0,59.8001051122789,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:30:00,1.0,19.666666666666668,1.006089314189675,20.054874087960766,13.799187887287244,10.0,59.8001051122789,60.0,0.0,0.0,0.7999999999999996,1,0,1,0.7388888888888889
2024-01-01 05:45:00,1.0,20.0,1.006089314189675,19.978077347867472,13.852609735596031,10.0,59.8001051122789,60.0,0.0,0.0,0.7999999999999996,0,0,1,0.0
2024-01-01 06:00:00,1.0,20.0,1.006089314189675,19.902756766173923,13.904339748456785,10.0,59.8001051122789,60.0,0.0,0.0,0.7999999999999996,0,0,1,0.0
2024-01-01 06:15:00,1.0,20.0,1.006089314189675,19.82887679288806,13.954420801341046,10.0,59.8001051122789,60.0,0.0,0.0,0.7999999999999996,0,0,1,0.0
2024-01-01 06:30:00,1.0,20.0,1.006089314189675,19.756402757160075,14.002894703968366,10.0,59.8001051122789,60.0,0.0,0.0,0.0,0,1,0,0.0
2024-01-01 06:45:00,3.0,19.866666666666667,1.006089314189675,19.68530084548261,14.049802226746992,10.0,59.8001051122789,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 07:00:00,3.0,19.5,1.006089314189675,19.615538544188457,14.095183128075066,10.0,58.04864290492103,60.0,3.594378666666667,0.0,0.0,0,0,0,0.0
2024-01-01 07:15:00,3.0,19.5,1.006089314189675,19.547083749961246,14.139076183825665,10.0,59.16114094601034,60.0,0.0,0.0,0.7999999999999999,1,0,1,0.7877777777777778
2024-01-01 07:30:00,3.0,19.5,1.006089314189675,19.47990456190767,14.181519200632161,10.0,61.08182895365485,60.0,0.0,0.0,0.7999999999999999,0,0,1,0.0
2024-01-01 07:45:00,3.0,19.5,1.006089314189675,19.413970388758603,14.222549042891439,10.0,59.87596483516464,60.0,3.0808960000000005,0.0,0.7999999999999999,0,0,1,0.0
2024-01-01 08:00:00,3.0,19.5,1.006089314189675,19.349345249974945,14.262201965260276,10.0,60.36419111323437,60.0,0.0,0.0,0.7999999999999999,0,0,1,0.0
2024-01-01 08:15:00,3.0,19.5,1.006089314189675,19.286011938892198,14.300514513681902,10.0,60.78839827998066,60.0,0.770224,0.0,0.0,0,1,0,0.0
2024-01-01 08:30:00,3.0,19.5,1.006089314189675,19.22383401586751,14.337521273596053,10.0,60.18119827998065,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 08:45:00,3.0,19.8,1.006089314189675,19.796966477493786,14.37534762192024,10.0,60.18119827998065,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 09:00:00,3.0,19.5,1.006089314189675,20.150322865124657,14.420387783286666,10.0,59.849998279980646,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 09:15:00,3.0,19.5,1.006089314189675,20.079533115306727,14.465206763563378,10.0,59.445198279980644,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 09:30:00,1.0,19.833333333333332,1.006089314189675,20.010056317585406,14.508535140749137,10.0,59.169198279980634,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 09:45:00,1.0,20.0,1.006089314189675,19.941861005451372,14.550410829108237,10.0,59.036331772575,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 10:00:00,1.0,20.0,1.006089314189675,19.875870621127074,14.592919357368778,11.0,60.02268628762514,60.0,0.770224,0.0,0.0,0,0,0,0.0
2024-01-01 10:15:00,1.0,20.0,1.006089314189675,19.812206674653694,14.636360070895089,11.0,60.922234113712086,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 10:30:00,1.0,19.933333333333334,1.006089314189675,19.749757327841643,14.678411433612942,11.0,60.71983411371208,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 10:45:00,3.0,19.933333333333334,1.006089314189675,19.688493359006763,14.719108681732676,11.0,58.91764128045837,60.0,3.0808960000000005,0.0,0.0,0,0,0,0.0
2024-01-01 11:00:00,3.0,19.5,1.006089314189675,19.62933305363064,14.760534708748413,12.0,60.33073979933077,60.0,0.770224,0.0,0.0,0,0,0,0.0
2024-01-01 11:15:00,1.0,19.833333333333332,1.006089314189675,19.572399126798175,14.802986197204623,12.0,60.174682847586844,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 11:30:00,1.0,20.0,1.006089314189675,19.540153277045842,14.84414503752772,12.0,59.85930817009041,60.0,2.053930666666667,0.0,0.0,0,0,0,0.0
2024-01-01 11:45:00,1.0,20.0,1.006089314189675,20.353003470498432,14.888336862181877,12.0,60.89913158146162,60.0,2.053930666666667,0.0,0.0,0,0,0,0.0
2024-01-01 12:00:00,1.0,20.0,1.006089314189675,20.452187840634572,14.938422994754244,12.0,58.93274878165271,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 12:15:00,3.0,19.766666666666666,1.006089314189675,20.38715907726567,14.987315913636236,12.0,60.972574104156266,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 12:30:00,3.0,19.5,1.006089314189675,20.323419737431703,15.034719293286075,12.0,60.81937505972244,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 12:45:00,3.0,19.5,1.006089314189675,20.260938641742996,15.08067076794772,12.0,60.35937505972243,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 13:00:00,3.0,19.5,1.006089314189675,20.199781758508177,15.125207351796538,12.0,60.08337505972243,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 13:15:00,3.0,19.5,1.006089314189675,20.139931642456425,15.168366364023855,12.0,59.63597744863786,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 13:30:00,3.0,19.5,1.006089314189675,20.081248406803372,15.21018311639597,12.0,59.290406115623014,60.0,3.594378666666667,0.0,0.0,0,0,0,0.0
2024-01-01 13:45:00,1.0,19.566666666666666,1.006089314189675,20.023703897060745,15.250691577462938,12.0,60.36843956043904,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 14:00:00,1.0,20.0,1.006089314189675,19.96671840843168,15.289923065841643,12.0,60.62704672718532,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 14:15:00,1.0,20.0,1.006089314189675,19.910195194547793,15.327901103269847,12.0,59.7746476827515,60.0,3.0808960000000005,0.0,0.7327777777777772,1,0,1,0.6533333333333333
