,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,15.5,1.2056956198222144,15.483038580171089,13.758505015186689,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,15.5,1.2056956198222144,15.447382757385324,13.775928742705156,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,15.5,1.2056956198222144,15.412764777495104,13.792150883544084,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,15.5,1.2056956198222144,15.379141242486138,13.807226470292004,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,15.5,1.2056956198222144,15.346470659987043,13.821208096035617,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,15.5,1.2056956198222144,15.314713359154602,13.834146022143928,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,15.5,1.2056956198222144,15.283831410273844,13.846088281291816,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,15.5,1.2056956198222144,15.253788547908847,13.85708077593323,12.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,15.5,1.2056956198222144,15.224174919244346,13.86280667929827,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,15.5,1.2056956198222144,15.194799200440139,13.86284935947081,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,15.5,1.2056956198222144,15.166006697568616,13.862315478780523,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,2.0,15.5,1.2056956198222144,15.137774897161014,13.86123311281571,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,2.0,15.5,1.2056956198222144,15.110082265340242,13.8596290853079,11.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,2.0,15.5,1.2056956198222144,15.082908204622973,13.857529023475575,11.0,59.889599999999994,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 03:30:00,2.0,15.5,1.2056956198222144,15.05623301262933,13.85495741092331,11.0,58.25950348781653,60.0,3.8511200000000003,0.0,0.0,0,0,0,0.0
2024-01-01 03:45:00,2.0,15.5,1.2056956198222144,15.03003784261592,13.85193763820433,11.0,60.591059722885824,60.0,1.2837066666666668,0.0,0.0,0,0,0,0.0
2024-01-01 04:00:00,2.0,15.5,1.2056956198222144,15.047910876580262,13.848550301369153,11.0,59.519686192068804,60.0,1.0269653333333333,0.0,0.0,0,0,0,0.0
2024-01-01 04:15:00,2.0,17.9,1.2056956198222144,15.732240989064287,13.851119274852259,11.0,60.92822092689919,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 04:30:00,2.0,15.5,1.2056956198222144,15.976676253674714,13.86548806736449,11.0,60.40335824175825,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 04:45:00,2.0,15.5,1.2056956198222144,15.932432311676559,13.880191156841322,11.0,60.053758241758246,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 05:00:00,2.0,15.5,1.2056956198222144,15.888969630192236,13.88924234893558,10.0,59.96175824175824,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:15:00,2.0,16.7,1.2056956198222144,15.950381429402908,13.892735615892413,10.0,59.96175824175824,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:30:00,1.0,15.9,1.2056956198222144,15.996705733100772,13.898157378272497,10.0,59.96175824175824,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:45:00,3.0,21.5,1.2056956198222144,16.472567142223536,13.906243112276517,10.0,59.74745456282848,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 06:00:00,3.0,21.5,1.2056956198222144,17.391739519782195,13.92924157971783,10.0,61.172456760630695,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 06:15:00,1.0,21.5,1.2056956198222144,18.2931251219374,13.969577902758923,10.0,60.09559407548976,60.0,3.0808960000000005,0.0,0.0,0,0,0,0.0
2024-01-01 06:30:00,3.0,21.5,1.2056956198222144,19.177405887486323,14.026402943139875,10.0,60.48215766841859,60.0,1.7971893333333335,0.0,0.0,0,0,0,0.0
2024-01-01 06:45:00,3.0,21.5,1.2056956198222144,20.045234107424918,14.098905444736202,10.0,59.32558891543244,60.0,2.053930666666667,0.0,0.0,0,0,0,0.0
2024-01-01 07:00:00,3.0,21.5,1.2056956198222144,20.897235666233804,14.186310369878298,10.0,59.21705838509324,60.0,6.161792000000001,0.0,0.0,0,0,0,0.0
2024-01-01 07:15:00,3.0,21.5,1.2056956198222144,21.720914050243245,14.287871495203978,10.0,59.804869947443954,60.0,1.0269653333333333,0.0,0.0,0,0,0,0.0
2024-01-01 07:30:00,3.0,21.5,1.2056956198222144,21.90588888254738,14.398202318539951,10.0,61.042623984711035,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 07:45:00,1.0,21.5,1.2056956198222144,21.75338070002523,14.50434471113741,10.0,60.564223984711035,60.0,1.2837066666666668,0.0,0.0,0,0,0,0.0
2024-01-01 08:00:00,1.0,21.5,1.2056956198222144,21.60625546928749,14.6044364016507,10.0,59.40502398471103,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 08:15:00,3.0,21.5,1.2056956198222144,21.46433798613203,14.698760446461938,10.0,59.33142398471102,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 08:30:00,3.0,21.5,1.2056956198222144,21.327025660744713,14.787580587335748,10.0,60.609226182513225,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 08:45:00,3.0,21.5,1.2056956198222144,21.194122655607867,14.871145990135176,10.0,61.14932250358346,60.0,0.0,0.0,0.78,1,0,1,0.73
2024-01-01 09:00:00,3.0,21.5,1.2056956198222144,21.065833551245724,14.949697047760447,10.0,61.14932250358346,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 09:15:00,3.0,21.5,1.2056956198222144,21.397852608048925,15.026100811148149,10.0,61.14932250358346,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 09:30:00,3.0,21.5,1.2056956198222144,21.9553163085578,15.11195667351455,10.0,61.14932250358346,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 09:45:00,3.0,21.5,1.2056956198222144,21.84269047534465,15.198923174927112,10.0,61.14932250358346,60.0,0.0,0.0,0.0,0,1,0,0.0
2024-01-01 10:00:00,3.0,21.5,1.2056956198222144,21.710428498628282,15.285085949906238,11.0,61.14932250358346,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 10:15:00,3.0,21.5,1.2056956198222144,21.58497236292857,15.371133464208215,11.0,61.14932250358346,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 10:30:00,1.0,21.5,1.2056956198222144,21.46363782541005,15.452238529505843,11.0,61.14932250358346,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 10:45:00,3.0,21.5,1.2056956198222144,21.3462492993233,15.528624624174347,11.0,61.14932250358346,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 11:00:00,3.0,21.5,1.2056956198222144,21.234801526116666,15.604876333333596,12.0,61.14932250358346,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 11:15:00,3.0,21.5,1.2056956198222144,21.12949870759179,15.681705954193962,12.0,61.14932250358346,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 11:30:00,3.0,21.5,1.2056956198222144,21.0408364477876,15.754259913514117,12.0,61.14932250358346,60.0,0.0,0.0,0.8,1,0,1,0.785
2024-01-01 11:45:00,1.0,21.5,1.2056956198222144,21.579612208950394,15.827410493769138,12.0,61.14932250358346,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 12:00:00,1.0,21.5,1.2056956198222144,21.988402708511103,15.910991591290445,12.0,61.14932250358346,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 12:15:00,1.0,21.5,1.2056956198222144,21.872315986804058,15.993723446616933,12.0,61.14932250358346,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 12:30:00,1.0,21.5,1.2056956198222144,21.760102130439478,16.071792122899534,12.0,61.130922503583456,60.0,0.2567413333333333,0.0,0.8,0,0,1,0.0
2024-01-01 12:45:00,1.0,21.5,1.2056956198222144,21.651595788221364,16.145408160691243,12.0,60.431722503583465,60.0,1.5404480000000003,0.0,0.8,0,0,1,0.0
2024-01-01 13:00:00,3.0,21.5,1.2056956198222144,21.546775210344048,16.214773567055726,12.0,59.37325981844251,60.0,0.5134826666666666,0.0,0.8,0,0,1,0.0
2024-01-01 13:15:00,1.0,21.5,1.2056956198222144,21.445505028531652,16.280084439245318,12.0,61.14979455327292,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 13:30:00,1.0,21.5,1.2056956198222144,21.34748308255127,16.34152549914945,12.0,59.90895594839954,60.0,3.0808960000000005,0.0,0.8,0,0,1,0.0
2024-01-01 13:45:00,3.0,21.5,1.2056956198222144,21.25257147352512,16.399272138484537,12.0,61.015052078356554,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 14:00:00,3.0,21.5,1.2056956198222144,21.158687732564047,16.453480733663564,12.0,61.08671954132836,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 14:15:00,3.0,21.5,1.2056956198222144,21.06548045862543,16.50425733831026,12.0,60.921119541328366,60.0,0.5134826666666666,0.0,0.8,0,0,1,0.0
2024-01-01 14:30:00,3.0,21.5,1.2056956198222144,21.261988362462734,16.55301596085334,12.0,60.53471954132836,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 14:45:00,3.0,21.5,1.2056956198222144,21.920404257869027,16.610846313543867,12.0,60.093119541328356,60.0,0.770224,0.0,0.8,0,0,1,0.0
2024-01-01 15:00:00,3.0,21.5,1.2056956198222144,21.877730560517662,16.67307305065683,12.0,59.428787004300155,60.0,1.7971893333333335,0.0,0.8,0,0,1,0.0
2024-01-01 15:15:00,3.0,21.5,1.2056956198222144,21.7706992606699,16.731554784118718,12.0,60.59719636884867,60.0,0.5134826666666666,0.0,0.8,0,0,1,0.0
2024-01-01 15:30:00,1.0,21.5,1.2056956198222144,21.666900711635538,16.78625112369248,12.0,60.60369268991891,60.0,0.2567413333333333,0.0,0.8,0,0,1,0.0
2024-01-01 15:45:00,1.0,21.5,1.2056956198222144,21.566198924897233,16.837334719502188,12.0,60.1436926899189,60.0,0.5134826666666666,0.0,0.8,0,0,1,0.0
2024-01-01 16:00:00,1.0,21.5,1.2056956198222144,21.468065300249485,16.88060974342455,11.0,60.06824194935512,60.0,2.053930666666667,0.0,0.8,0,0,1,0.0
2024-01-01 16:15:00,1.0,21.5,1.2056956198222144,21.372214661567515,16.915774681365033,11.0,60.30559120879134,60.0,0.770224,0.0,0.8,0,0,1,0.0
2024-01-01 16:30:00,1.0,21.5,1.2056956198222144,21.278932250616194,16.948046675801614,11.0,59.698391208791335,60.0,0.2567413333333333,0.0,0.8,0,0,1,0.0
2024-01-01 16:45:00,1.0,21.5,1.2056956198222144,21.18811220401849,16.97755958479797,11.0,59.53279120879133,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 17:00:00,1.0,21.5,1.2056956198222144,21.09965329961072,17.004441326750385,11.0,59.53279120879133,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 17:15:00,1.0,21.5,1.2056956198222144,21.05706496244233,17.028872393065782,11.0,59.53279120879133,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 17:30:00,1.0,21.5,1.2056956198222144,21.695742624379985,17.057289610425997,11.0,59.53279120879133,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 17:45:00,1.0,21.5,1.2056956198222144,21.934644902222352,17.096434905731883,11.0,59.53279120879133,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 18:00:00,1.0,21.5,1.2056956198222144,21.833642973253454,17.13450404940961,11.0,59.53279120879133,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 18:15:00,1.0,21.5,1.2056956198222144,21.735366561296463,17.169495476535864,11.0,59.53279120879133,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 18:30:00,1.0,21.5,1.2056956198222144,21.639703175161948,17.201551462639337,11.0,59.53279120879133,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 18:45:00,1.0,21.5,1.2056956198222144,21.546545256149717,17.230807970647092,11.0,59.53279120879133,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 19:00:00,1.0,21.5,1.2056956198222144,21.45578996036206,17.257394929819366,11.0,59.53279120879133,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 19:15:00,1.0,21.5,1.2056956198222144,21.36733895063065,17.281436502364418,11.0,59.53279120879133,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 19:30:00,1.0,21.5,1.2056956198222144,21.281098197632506,17.303051338277307,11.0,59.53279120879133,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 19:45:00,1.0,21.5,1.2056956198222144,21.196977789789237,17.322352818922855,11.0,59.53279120879133,60.0,0.0,0.0,0.8,0,0,1,0.0
